bin_range,mean_transmittance
548.5-551.75,0.995827235746598
551.75-555.0,0.9968182946179494
555.0-558.25,0.9969615290659657
561.5-564.75,0.995676827818608
564.75-568.0,0.9948811445668043
568.0-571.25,0.9942509165214287
571.25-574.5,0.9939286286624133
577.75-581.0,0.9944523994995733
581.0-584.25,0.9956108022459668
584.25-587.5,0.996781571151295
587.5-590.75,0.9977184423061786
594.0-597.25,0.9982405326016497
597.25-600.5,0.9985127161004431
600.5-603.75,0.9983398341992621
603.75-607.0,0.99800519048977
607.0-610.25,0.9973399138803589
613.5-616.75,0.9960620642694968
616.75-620.0,0.9937675239112989
620.0-623.25,0.9903867010670965
623.25-626.5,0.9860542289081984
629.75-633.0,0.9807538011075999
633.0-636.25,0.9743289346810243
636.25-639.5,0.9690522628097368
639.5-642.75,0.9662395277440555
646.0-649.25,0.9643014060330493
649.25-652.5,0.9638290236239705
652.5-655.75,0.965513609938587
655.75-659.0,0.969112956758373
659.0-662.25,0.973550311343197
665.5-668.75,0.9776873589674211
668.75-672.0,0.9809814610500786
672.0-675.25,0.983076240561065
675.25-678.5,0.9839313539136786
681.75-685.0,0.9836993852896725
685.0-688.25,0.982533122636685
688.25-691.5,0.9807140563770937
691.5-694.75,0.9791472308190907
698.0-701.25,0.9796343390233098
701.25-704.5,0.9817551768328068
704.5-707.75,0.9839096045316492
707.75-711.0,0.9858580794865699
711.0-714.25,0.9875302322657992
717.5-720.75,0.9886514325809346
720.75-724.0,0.9889100715862102
724.0-727.25,0.9886660019942108
727.25-730.5,0.9882399353491559
733.75-737.0,0.9876430227771061
737.0-740.25,0.9870828355553981
740.25-743.5,0.9867083422153405
743.5-746.75,0.986515697126608
750.0-753.25,0.9867592358780296
753.25-756.5,0.9875920835317149
756.5-759.75,0.9889975141561804
759.75-763.0,0.9907516402319159
763.0-766.25,0.9926295505806191
769.5-772.75,0.994525676159817
772.75-776.0,0.9960730732151064
776.0-779.25,0.9971451930819368
779.25-782.5,0.9978140158785545
785.75-789.0,0.9982773098194204
789.0-792.25,0.998553182145107
792.25-795.5,0.9986414773895459
795.5-798.75,0.9985495033460091
802.0-805.25,0.9982625987697213
805.25-808.5,0.9979610700210647
808.5-811.75,0.9976596323502332
811.75-815.0,0.9974317765114585
815.0-818.25,0.9973362395510977
821.5-824.75,0.9975273226235075
824.75-828.0,0.9980897601737075
828.0-831.25,0.998637798265157
831.25-834.5,0.9991235598947761
837.75-841.0,0.9994328039496164
841.0-844.25,0.9995285417443417
844.25-847.5,0.9995985097785602
847.5-850.75,0.9996647998026037
854.0-857.25,0.9996647998026037
857.25-860.5,0.999675848567338
860.5-863.75,0.9997237279589917
863.75-867.0,0.9997200448474511
867.0-870.25,0.9996390198264449
873.5-876.75,0.9995322241503568
876.75-880.0,0.9993849384910773
880.0-883.25,0.999233993214158
883.25-886.5,0.9989873756095417
889.75-893.0,0.9986046867555936
893.0-896.25,0.9981559501425323
896.25-899.5,0.997692712523895
899.5-902.75,0.9970717234156641
