bin_range,mean_transmittance
447.75-451.0,1.0
451.0-454.25,0.8868708651519589
457.5-460.75,0.822033943807844
460.75-464.0,0.8795198934322274
464.0-467.25,0.8628212945277146
467.25-470.5,0.869155390487094
473.75-477.0,0.8674034236883567
477.0-480.25,0.8599968767113981
480.25-483.5,0.8746531267192321
483.5-486.75,0.8828536604340617
490.0-493.25,0.8349895590995347
493.25-496.5,0.8364650585494146
496.5-499.75,0.7913154843063792
499.75-503.0,0.7592513905665182
503.0-506.25,0.7297738328179887
509.5-512.75,0.7150160491112425
512.75-516.0,0.7366160137208015
516.0-519.25,0.8013578839906832
519.25-522.5,0.8160432522250328
525.75-529.0,0.8396356288016659
529.0-532.25,0.861299303462567
532.25-535.5,0.8436689425616697
535.5-538.75,0.827442288826976
542.0-545.25,0.8436689425616697
545.25-548.5,0.846012868423899
548.5-551.75,0.8345684660828218
551.75-555.0,0.8658733498838447
555.0-558.25,0.8735508044666408
561.5-564.75,0.8561014014553586
564.75-568.0,0.8593464020786628
568.0-571.25,0.8532989809933472
571.25-574.5,0.8532989809933472
577.75-581.0,0.8481493605672964
581.0-584.25,0.8464397358714736
584.25-587.5,0.8511495169323924
587.5-590.75,0.846012868423899
594.0-597.25,0.8352001852767986
597.25-600.5,0.8390005547774844
600.5-603.75,0.8515789761467347
603.75-607.0,0.8434561806784947
607.0-610.25,0.8320463638198735
613.5-616.75,0.8330963121655646
616.75-620.0,0.8481493605672964
620.0-623.25,0.8466532503566639
623.25-626.5,0.844520526921774
629.75-633.0,0.8133719608289033
633.0-636.25,0.7229952066555486
636.25-639.5,0.5325698470658576
639.5-642.75,0.3288905287239649
646.0-649.25,0.24122948740902722
649.25-652.5,0.2852088266864799
652.5-655.75,0.47916001628264154
655.75-659.0,0.7422107939658663
659.0-662.25,0.8330963121655646
665.5-668.75,0.8187233167262931
668.75-672.0,0.827442288826976
672.0-675.25,0.8201700723057713
675.25-678.5,0.8413315106768405
681.75-685.0,0.8481493605672964
685.0-688.25,0.8457995154343607
688.25-691.5,0.8373093714376804
691.5-694.75,0.8299504351994074
698.0-701.25,0.8409072193548401
701.25-704.5,0.8492196290724526
704.5-707.75,0.8451597792398827
707.75-711.0,0.8468668187008989
711.0-714.25,0.85286865436453
717.5-720.75,0.8520086520506404
720.75-724.0,0.8453729708559193
724.0-727.25,0.8383659611033529
727.25-730.5,0.8373093714376804
733.75-737.0,0.8411193382623351
737.0-740.25,0.8243177621675328
740.25-743.5,0.8058168194884974
743.5-746.75,0.8025715046137729
750.0-753.25,0.8082594146518521
753.25-756.5,0.822033943807844
756.5-759.75,0.8392121927287006
759.75-763.0,0.8402711835394935
763.0-766.25,0.842818216908843
769.5-772.75,0.8449466413878848
772.75-776.0,0.8451597792398827
776.0-779.25,0.8381545365602938
779.25-782.5,0.8284864273510845
785.75-789.0,0.8358323826450126
789.0-792.25,0.8345684660828218
792.25-795.5,0.8347789860393411
795.5-798.75,0.8368871085179848
802.0-805.25,0.8426056695671578
805.25-808.5,0.8291135427998182
808.5-811.75,0.8247336830503699
811.75-815.0,0.8185168457921642
815.0-818.25,0.797929249145537
821.5-824.75,0.7933138455349961
824.75-828.0,0.8021667603240716
828.0-831.25,0.8166609489227825
831.25-834.5,0.8453729708559193
837.75-841.0,0.8470804409177641
841.0-844.25,0.8468668187008989
844.25-847.5,0.8545912640814444
847.5-850.75,0.8502912481353369
854.0-857.25,0.8511495169323924
857.25-860.5,0.8426056695671578
860.5-863.75,0.8394238840656054
863.75-867.0,0.8031790039917246
867.0-870.25,0.7235424714609651
873.5-876.75,0.6514733235869846
876.75-880.0,0.5321670279567918
880.0-883.25,0.5115059076831036
883.25-886.5,0.6018690609337647
889.75-893.0,0.7073033238837637
893.0-896.25,0.7634760360648595
896.25-899.5,0.8228636901866737
899.5-902.75,0.8368871085179848
906.0-909.25,0.8390005547774844
909.25-912.5,0.8532989809933472
912.5-915.75,0.8524385447534422
915.75-919.0,0.8541602857422222
919.0-922.25,0.8517937870056603
925.5-928.75,0.8502912481353369
928.75-932.0,0.8487913596988288
932.0-935.25,0.8443075502805546
935.25-938.5,0.8381545365602938
941.75-945.0,0.8341475854272413
945.0-948.25,0.8278597862327836
948.25-951.5,0.8307881723432348
951.5-954.75,0.8330963121655646
958.0-961.25,0.8415437366118524
961.25-964.5,0.8432434724509851
964.5-967.75,0.8455862162495568
967.75-971.0,0.8479354687833697
971.0-974.25,0.8470804409177641
977.5-980.75,0.8498624383342317
980.75-984.0,0.8492196290724526
984.0-987.25,0.8509348685496556
987.25-990.5,0.8498624383342317
993.75-997.0,0.8462262752317445
997.0-1000.25,0.848577306011414
1000.25-1003.5,0.8447335572863666
1003.5-1006.75,0.8453729708559193
1010.0-1013.25,0.842180735674954
1013.25-1016.5,0.8432434724509851
1016.5-1019.75,0.8417560160808722
1019.75-1023.0,0.8430308178656105
1023.0-1026.25,0.8356215970361335
1029.5-1032.75,0.8305786588158895
1032.75-1036.0,0.8326761739309251
1036.0-1039.25,0.827651011204762
1039.25-1042.5,0.8150147957906755
1045.75-1049.0,0.7808079076351894
1049.0-1052.25,0.6895130051947876
1052.25-1055.5,0.5308264967637432
1055.5-1058.75,0.3469550483102062
1062.0-1065.25,0.24220493400688184
1065.25-1068.5,0.2358748304519627
1068.5-1071.75,0.27441244350741195
1071.75-1075.0,0.4560488017783888
1075.0-1078.25,0.6691254662343169
1081.5-1084.75,0.7615528364156448
1084.75-1088.0,0.7983318553405963
1088.0-1091.25,0.797929249145537
1091.25-1094.5,0.7993392597921694
1097.75-1101.0,0.7951166851152497
1101.0-1104.25,0.7749221825927316
1104.25-1107.5,0.7253696810264301
1107.5-1110.75,0.541372858737436
1114.0-1117.25,0.3430394331228986
1117.25-1120.5,0.2671731919149466
1120.5-1123.75,0.28384533370111964
1123.75-1127.0,0.44446600034771555
1127.0-1130.25,0.6676082978774386
1133.5-1136.75,0.7700513170688091
1136.75-1140.0,0.8094834873340138
1140.0-1143.25,0.8278597862327836
1143.25-1146.5,0.827651011204762
1149.75-1153.0,0.8322562475759132
1153.0-1156.25,0.8257744036205301
1156.25-1159.5,0.8263994662269696
1159.5-1162.75,0.8255661544977657
1166.0-1169.25,0.8228636901866737
1169.25-1172.5,0.8299504351994074
1172.5-1175.75,0.8312073579606634
1175.75-1179.0,0.8322562475759132
1179.0-1182.25,0.8352001852767986
1185.5-1188.75,0.8337269170256986
1188.75-1192.0,0.8347789860393411
1192.0-1195.25,0.8345684660828218
1195.25-1198.5,0.8347789860393411
1201.75-1205.0,0.8312073579606634
1205.0-1208.25,0.8214121831454804
1208.25-1211.5,0.7993392597921694
1211.5-1214.75,0.7582945087152274
1218.0-1221.25,0.7268347704683938
1221.25-1224.5,0.720992108090033
1224.5-1227.75,0.7448362141351044
1227.75-1231.0,0.7802173290520458
1231.0-1234.25,0.79591926169398
1237.5-1240.75,0.7889240944387004
1240.75-1244.0,0.7861432720374395
1244.0-1247.25,0.7903181921907688
1247.25-1250.5,0.803786963210939
1253.75-1257.0,0.8135771339654242
1257.0-1260.25,0.8150147957906755
1260.25-1263.5,0.8162490991950035
1263.5-1266.75,0.8160432522250328
1270.0-1273.25,0.813166839434269
1273.25-1276.5,0.8123468710136771
1276.5-1279.75,0.8070371929696857
1279.75-1283.0,0.7971246457671926
1283.0-1286.25,0.78416297351647
1289.5-1292.75,0.7774671965085297
1292.75-1296.0,0.7710230346816853
1296.0-1299.25,0.7665632627133178
1299.25-1302.5,0.7503041645487936
1305.75-1309.0,0.717183408616581
1309.0-1312.25,0.6660945695328441
1312.25-1315.5,0.5968803724789387
1315.5-1318.75,0.5269580216842772
1322.0-1325.25,0.5030616512405851
1325.25-1328.5,0.5186509634726002
1328.5-1331.75,0.577772710113011
1331.75-1335.0,0.6755693923437208
1335.0-1338.25,0.7414623750892457
1341.5-1344.75,0.7827797333868152
1344.75-1348.0,0.8068336691177264
1348.0-1351.25,0.815220383332436
1351.25-1354.5,0.8096876796028115
1357.75-1361.0,0.797929249145537
1361.0-1364.25,0.7851524984427201
1364.25-1367.5,0.7829771896317297
1367.5-1370.75,0.7859450173494144
1374.0-1377.25,0.7855486579521981
1377.25-1380.5,0.7993392597921694
1380.5-1383.75,0.8070371929696857
1383.75-1387.0,0.8191364148546131
1387.0-1390.25,0.8214121831454804
1393.5-1396.75,0.8189298397427303
1396.75-1400.0,0.8164549980898874
1400.0-1403.25,0.8178977453522992
1403.25-1406.5,0.8253579578926096
1409.75-1413.0,0.8121420081328131
1413.0-1416.25,0.8125517855712172
1416.25-1419.5,0.7737503723095633
1419.5-1422.75,0.7379176785274728
1426.0-1429.25,0.6462364543109392
1429.25-1432.5,0.4804912440873547
1432.5-1435.75,0.2665674061049091
1435.75-1439.0,0.13382953284982346
1439.0-1442.25,0.08028418444242574
1445.5-1448.75,0.09063945739540204
1448.75-1452.0,0.2669711105021021
1452.0-1455.25,0.5262938983469913
1455.25-1458.5,0.6893391193515878
1461.75-1465.0,0.6963288755701171
1465.0-1468.25,0.5965793601442033
1468.25-1471.5,0.5021742654710607
1471.5-1474.75,0.43933908682079337
1478.0-1481.25,0.4561638401219434
1481.25-1484.5,0.5543613669700977
1484.5-1487.75,0.6837978658202349
1487.75-1491.0,0.7648251648760329
1491.0-1494.25,0.7859450173494144
1497.5-1500.75,0.794916167453955
1500.75-1504.0,0.7955178721923813
1504.0-1507.25,0.7861432720374395
1507.25-1510.5,0.7935139590104692
1513.75-1517.0,0.7897204203270204
1517.0-1520.25,0.8205839004145499
1520.25-1523.5,0.8212050341156509
1523.5-1526.75,0.830159790257299
1530.0-1533.25,0.8379431653356412
1533.25-1536.5,0.8366760569215225
1536.5-1539.75,0.8556696615397844
1539.75-1543.0,0.8387889701984933
1543.0-1546.25,0.8415437366118524
1549.5-1552.75,0.8423931758270337
1552.75-1556.0,0.8417560160808722
1556.0-1559.25,0.8483633063054411
1559.25-1562.5,0.8490054673813013
1565.75-1569.0,0.842818216908843
1569.0-1572.25,0.8413315106768405
1572.25-1575.5,0.8343579992165848
1575.5-1578.75,0.8398474269503511
1582.0-1585.25,0.8261910594718798
1585.25-1588.5,0.8328862165566108
1588.5-1591.75,0.8261910594718798
1591.75-1595.0,0.8413315106768405
1595.0-1598.25,0.8314170300774139
1601.5-1604.75,0.8558855042743987
1604.75-1608.0,0.8582633708371817
1608.0-1611.25,0.8539448780843601
1611.25-1614.5,0.8792980904247013
1617.75-1621.0,0.8582633708371817
1621.0-1624.25,0.8806297479995523
1624.25-1627.5,0.8554538732377845
1627.5-1630.75,0.8739915665592123
1634.0-1637.25,0.8576142073738553
1637.25-1640.5,0.8639100773530574
1640.5-1643.75,0.8597799971443273
1643.75-1647.0,0.8606478437151344
1647.0-1650.25,0.8658733498838447
1653.5-1656.75,0.862603702680716
1656.75-1660.0,0.8759777497045956
1660.0-1663.25,0.8532989809933472
1663.25-1666.5,0.8706912639438913
1669.75-1673.0,0.8636922109297734
1673.0-1676.25,0.8634743994494514
1676.25-1679.5,0.8630389412622723
1679.5-1682.75,0.861299303462567
1686.0-1689.25,0.8561014014553586
1689.25-1692.5,0.865000234099105
1692.5-1695.75,0.8641279987331627
1695.75-1699.0,0.8595631722713466
1699.0-1702.25,0.8711305832158991
1705.5-1708.75,0.8550224598767254
1708.75-1712.0,0.8645640064192913
1712.0-1715.25,0.85286865436453
1715.25-1718.5,0.8498624383342317
1721.75-1725.0,0.8496481145352891
1725.0-1728.25,0.8326761739309251
1728.25-1731.5,0.8320463638198735
1731.5-1734.75,0.7977280221936788
1738.0-1741.25,0.8249417221821514
1741.25-1744.5,0.8129617697684727
1744.5-1747.75,0.8263994662269696
1747.75-1751.0,0.8370982133522276
1751.0-1754.25,0.8511495169323924
1757.5-1760.75,0.8558855042743987
1760.75-1764.0,0.8621686835940322
1764.0-1767.25,0.862603702680716
1767.25-1770.5,0.8615165662747676
1773.75-1777.0,0.8652184304713287
1777.0-1780.25,0.8628212945277146
1780.25-1783.5,0.8602138109863559
1783.5-1786.75,0.860430799983
1790.0-1793.25,0.8556696615397844
1793.25-1796.5,0.8586964194445137
1796.5-1799.75,0.8511495169323924
1799.75-1803.0,0.8432434724509851
1803.0-1806.25,0.85286865436453
1809.5-1812.75,0.8526535724386116
1812.75-1816.0,0.8569655349173882
1816.0-1819.25,0.8628212945277146
1819.25-1822.5,0.865000234099105
1825.75-1829.0,0.8652184304713287
1829.0-1832.25,0.8689362012668647
1832.25-1835.5,0.8652184304713287
1835.5-1838.75,0.8711305832158991
1842.0-1845.25,0.8641279987331627
1845.25-1848.5,0.8669659840576357
1848.5-1851.75,0.8678410840352696
1851.75-1855.0,0.8720098868655303
1855.0-1858.25,0.8715701241524971
1861.5-1864.75,0.8693746349978203
1864.75-1868.0,0.8695939348129907
1868.0-1871.25,0.865000234099105
1871.25-1874.5,0.8713503259691353
1877.75-1881.0,0.8706912639438913
1881.0-1884.25,0.8695939348129907
1884.25-1887.5,0.8711305832158991
1887.5-1890.75,0.8689362012668647
1894.0-1897.25,0.8709108958788092
1897.25-1900.5,0.8698132899465552
