bin_range,mean_transmittance
548.5-551.75,0.9424341194388915
551.75-555.0,0.9429442140398827
555.0-558.25,0.9440305341924475
558.25-561.5,0.9465226944270121
561.5-564.75,0.9473839000397171
564.75-568.0,0.9501261491617372
568.0-571.25,0.9540282347845301
571.25-574.5,0.9571852552522452
574.5-577.75,0.9612395289771234
577.75-581.0,0.9677685263567016
581.0-584.25,0.971775621696039
584.25-587.5,0.9745321793051831
587.5-590.75,0.9779262051634177
590.75-594.0,0.9797516419999045
594.0-597.25,0.9817841711769508
597.25-600.5,0.9826662173828976
600.5-603.75,0.9837528419584612
603.75-607.0,0.9851016072789701
607.0-610.25,0.9856687784067859
610.25-613.5,0.9865885155526117
613.5-616.75,0.9879296049923144
616.75-620.0,0.987759011961024
620.0-623.25,0.9880547674002451
623.25-626.5,0.9882936387627166
626.5-629.75,0.9878954842910945
629.75-633.0,0.9874975102504235
633.0-636.25,0.9865883889674637
636.25-639.5,0.9864521055735361
639.5-642.75,0.9858730618117268
642.75-646.0,0.9856574299530222
646.0-649.25,0.9859979251188613
649.25-652.5,0.9858617180623214
652.5-655.75,0.985248993781281
655.75-659.0,0.9848067201481403
659.0-662.25,0.9831643073809397
662.25-665.5,0.978648226748448
665.5-668.75,0.9728278611162987
668.75-672.0,0.9644911711878899
672.0-675.25,0.9508219759353473
675.25-678.5,0.9396064730126875
678.5-681.75,0.9303953885644141
681.75-685.0,0.921959623154517
685.0-688.25,0.9170351869167321
688.25-691.5,0.9192575837056536
691.5-694.75,0.9326312920491024
694.75-698.0,0.9445522785269616
698.0-701.25,0.9553094583870576
701.25-704.5,0.9696801107481804
704.5-707.75,0.9785116485038924
707.75-711.0,0.9847063461385126
711.0-714.25,0.9891930317902888
714.25-717.5,0.9906403195364384
717.5-720.75,0.9913020496574997
720.75-724.0,0.990400858925129
724.0-727.25,0.9898081109876654
727.25-730.5,0.9888854797564228
730.5-733.75,0.9878955466199775
733.75-737.0,0.9862818194416161
737.0-740.25,0.9852263078460035
740.25-743.5,0.9842966928206329
743.5-746.75,0.982949081023268
746.75-750.0,0.9812417085517531
750.0-753.25,0.9787372676292263
753.25-756.5,0.9751160118784672
756.5-759.75,0.9712163836580653
759.75-763.0,0.965777028815076
763.0-766.25,0.9565503983822639
766.25-769.5,0.9463591815611597
769.5-772.75,0.9332895355256137
772.75-776.0,0.9120933721405282
776.0-779.25,0.8952946720722589
779.25-782.5,0.8790389307102051
782.5-785.75,0.8645446829557137
785.75-789.0,0.8594013533792767
789.0-792.25,0.85953981782393
792.25-795.5,0.8615414118961239
795.5-798.75,0.8661778247167122
798.75-802.0,0.8727422481028788
802.0-805.25,0.8822166831558038
805.25-808.5,0.9006543828928018
808.5-811.75,0.9172252462489057
811.75-815.0,0.9340889280973326
815.0-818.25,0.9532130578116076
818.25-821.5,0.9635982442297446
821.5-824.75,0.970234764557613
824.75-828.0,0.9764642800888708
828.0-831.25,0.9797742018748903
831.25-834.5,0.9818860295441967
834.5-837.75,0.9842854717114754
837.75-841.0,0.9857936129662953
841.0-844.25,0.9872589017147969
844.25-847.5,0.9888513805666039
847.5-850.75,0.9894207232120554
850.75-854.0,0.9902754213761255
854.0-857.25,0.989956330772757
857.25-860.5,0.9866117865463055
860.5-863.75,0.9825304078010898
863.75-867.0,0.9771289519642998
867.0-870.25,0.9687955092471549
870.25-873.5,0.9620685105620662
873.5-876.75,0.9550202701279564
876.75-880.0,0.9512979221057971
880.0-883.25,0.9577805204056363
883.25-886.5,0.9625348371622626
886.5-889.75,0.9689619396719753
889.75-893.0,0.9741503704133276
893.0-896.25,0.9772398551237553
896.25-899.5,0.9818751931649007
899.5-902.75,0.984477964952145
902.75-906.0,0.9859980074545158
906.0-909.25,0.9879638720978767
909.25-912.5,0.9891701501516372
912.5-915.75,0.9894776751749148
915.75-919.0,0.989739728807362
919.0-922.25,0.9896371771842685
922.25-925.5,0.9895004590026696
925.5-928.75,0.9889424172954032
928.75-932.0,0.9882027123167109
932.0-935.25,0.9863158221796086
935.25-938.5,0.983719314052216
938.5-941.75,0.9789859782575778
941.75-945.0,0.9743298320715499
945.0-948.25,0.9688282911970373
948.25-951.5,0.9629778279097354
951.5-954.75,0.9602758347013624
954.75-958.0,0.9601432593233419
958.0-961.25,0.9644987214287004
961.25-964.5,0.9717659810494172
964.5-967.75,0.9767108225669578
967.75-971.0,0.9810164717309939
971.0-974.25,0.984636861482292
974.25-977.5,0.9861568596631785
977.5-980.75,0.9860321108460433
980.75-984.0,0.9838775664928081
984.0-987.25,0.9815806759655925
987.25-990.5,0.9776120907625098
990.5-993.75,0.972145277181589
993.75-997.0,0.9702775881649248
997.0-1000.25,0.9710600423488409
1000.25-1003.5,0.9747457313054806
1003.5-1006.75,0.979052543465368
1006.75-1010.0,0.9842410944721863
1010.0-1013.25,0.988180002379859
1013.25-1016.5,0.9893409832247952
1016.5-1019.75,0.9900246321238934
1019.75-1023.0,0.9904807115135488
1023.0-1026.25,0.9910281722100559
1026.25-1029.5,0.9909825336761667
1029.5-1032.75,0.9916102444372191
1032.75-1036.0,0.9912221828808228
1036.0-1039.25,0.9900930227023222
1039.25-1042.5,0.9887830754923626
1042.5-1045.75,0.9867364484847473
1045.75-1049.0,0.984500633655992
1049.0-1052.25,0.9837869094224083
1052.25-1055.5,0.982586973700476
1055.5-1058.75,0.9813320884150651
1058.75-1062.0,0.980248100313299
1062.0-1065.25,0.9812871162157071
1065.25-1068.5,0.9823041978584298
1068.5-1071.75,0.9836398567624979
1071.75-1075.0,0.987111549099513
1075.0-1078.25,0.9889082499482166
1078.25-1081.5,0.9897283639180361
1081.5-1084.75,0.9899676578647414
1084.75-1088.0,0.9895574319506084
1088.0-1091.25,0.9902070179360268
1091.25-1094.5,0.9901386194833885
1094.5-1097.75,0.990446450715937
1097.75-1101.0,0.9901842178393392
1101.0-1104.25,0.991701899528127
1104.25-1107.5,0.993484344153259
1107.5-1110.75,0.9946859876788089
1110.75-1114.0,0.9951785637360626
1114.0-1117.25,0.9956828235835109
1117.25-1120.5,0.9956254742170607
1120.5-1123.75,0.9963249361407522
1123.75-1127.0,0.9957057392055593
1127.0-1130.25,0.9960152776080723
1130.25-1133.5,0.9960726700239173
1133.5-1136.75,0.9969249740624639
1136.75-1140.0,0.9978723753977701
1140.0-1143.25,0.9974805967902785
1143.25-1146.5,0.9975661417607484
1146.5-1149.75,0.9969141398902821
1149.75-1153.0,0.9971224628256068
1153.0-1156.25,0.996256215188333
1156.25-1159.5,0.9956025588586924
1159.5-1162.75,0.9947317957161184
1162.75-1166.0,0.9938618415751734
1166.0-1169.25,0.9944799630310683
1169.25-1172.5,0.9950295993841479
1172.5-1175.75,0.9961759942925159
1175.75-1179.0,0.9974834619473343
1179.0-1182.25,0.9974134033083635
1182.25-1185.5,0.9972924943705757
1185.5-1188.75,0.9973806811196799
1188.75-1192.0,0.9971715975655843
1192.0-1195.25,0.9967946855306555
1195.25-1198.5,0.997369110819758
1198.5-1201.75,0.9965658481056583
1201.75-1205.0,0.9958547837936429
1205.0-1208.25,0.9954191824107228
1208.25-1211.5,0.9958203806643307
1211.5-1214.75,0.9957171789351594
1214.75-1218.0,0.9957287060358282
1218.0-1221.25,0.9951899945068912
1221.25-1224.5,0.9945485762234277
1224.5-1227.75,0.9946401841240546
1227.75-1231.0,0.9946058287553337
1231.0-1234.25,0.9937245060378117
1234.25-1237.5,0.9930383343543365
1237.5-1240.75,0.9918272189501278
1240.75-1244.0,0.9904122424325646
1244.0-1247.25,0.9891246275994054
1247.25-1250.5,0.9870319657781779
1250.5-1253.75,0.9839340726202365
1253.75-1257.0,0.9810728310950885
1257.0-1260.25,0.976194569312002
1260.25-1263.5,0.9726039595239306
