bin_range,mean_transmittance
447.75-451.0,0.9984634532037748
451.0-454.25,1.0
457.5-460.75,0.9874360484151802
460.75-464.0,0.9827233924740325
464.0-467.25,0.98878666775286
467.25-470.5,0.9753631913853562
473.75-477.0,0.9778661370114596
477.0-480.25,0.9632733450640424
480.25-483.5,0.9578573674406664
483.5-486.75,0.9526345930255965
490.0-493.25,0.9506834028310677
493.25-496.5,0.9603153901848519
496.5-499.75,0.9713717971597582
499.75-503.0,0.9780332282436704
503.0-506.25,0.9867614307262759
509.5-512.75,0.9906467862878924
512.75-516.0,0.9860872739371197
516.0-519.25,0.9845721046955533
519.25-522.5,0.9857503682815364
525.75-529.0,0.9788691127738101
529.0-532.25,0.9838994436570024
532.25-535.5,0.9808781515441137
535.5-538.75,0.9788691127738101
542.0-545.25,0.9760300164572792
545.25-548.5,0.977532040181828
548.5-551.75,0.9756965469548788
551.75-555.0,0.9713717971597582
555.0-558.25,0.966735809767668
561.5-564.75,0.9652503749563733
564.75-568.0,0.9680581152285587
568.0-571.25,0.9545897878584355
571.25-574.5,0.9337800627064415
577.75-581.0,0.8837943706791189
581.0-584.25,0.8092123141411918
584.25-587.5,0.7723338400419749
587.5-590.75,0.754465270232086
594.0-597.25,0.7687791263626558
597.25-600.5,0.8050750969477823
600.5-603.75,0.8732870519298734
603.75-607.0,0.9337800627064415
607.0-610.25,0.9652503749563733
613.5-616.75,0.978200348027314
616.75-620.0,0.9800405514379006
620.0-623.25,0.9845721046955533
623.25-626.5,0.9820519944782563
629.75-633.0,0.9817164675124787
633.0-636.25,0.9798731172663129
636.25-639.5,0.9795383347336846
639.5-642.75,0.9771980574994069
646.0-649.25,0.9844038963347093
649.25-652.5,0.9820519944782563
652.5-655.75,0.9793709863628715
655.75-659.0,0.9652503749563733
659.0-662.25,0.9414696862033601
665.5-668.75,0.9280540899008646
668.75-672.0,0.9461461532606347
672.0-675.25,0.936016358824515
675.25-678.5,0.9427574325501399
681.75-685.0,0.9430796442591989
685.0-688.25,0.9529601805094281
688.25-691.5,0.9500338946010137
691.5-694.75,0.9259950177546793
698.0-701.25,0.8892472667843139
701.25-704.5,0.8410704232190132
704.5-707.75,0.754465270232086
707.75-711.0,0.6845698154563382
711.0-714.25,0.6230629012120725
717.5-720.75,0.6156553857072676
720.75-724.0,0.6224244941153722
724.0-727.25,0.6650854378615838
727.25-730.5,0.7399120684386962
733.75-737.0,0.8034261387359724
737.0-740.25,0.8333460840872172
740.25-743.5,0.8402086397201668
743.5-746.75,0.8630521007374169
750.0-753.25,0.8982568049781512
753.25-756.5,0.9280540899008646
756.5-759.75,0.9480880311679756
759.75-763.0,0.9593314250683733
763.0-766.25,0.9731991546102899
769.5-772.75,0.9743638078848634
772.75-776.0,0.9746968218892548
776.0-779.25,0.9753631913853562
779.25-782.5,0.9753631913853562
785.75-789.0,0.9793709863628715
789.0-792.25,0.9793709863628715
792.25-795.5,0.9827233924740325
795.5-798.75,0.9823876361190436
802.0-805.25,0.975529854930941
805.25-808.5,0.960807751140176
808.5-811.75,0.9414696862033601
811.75-815.0,0.9248881795070567
815.0-818.25,0.9072026078998817
821.5-824.75,0.8942753048432792
824.75-828.0,0.8897031905758808
828.0-831.25,0.8976431146730528
831.25-834.5,0.9106191015053011
837.75-841.0,0.9267864273796037
841.0-844.25,0.943885655407452
844.25-847.5,0.9539376107806689
847.5-850.75,0.9611361320119497
854.0-857.25,0.9621219481765969
857.25-860.5,0.9669009991239228
860.5-863.75,0.9713717971597582
863.75-867.0,0.9736981211689664
867.0-870.25,0.9707081545897726
873.5-876.75,0.9664055157152305
876.75-880.0,0.9583484681491606
880.0-883.25,0.9484120647468296
