bin_range,mean_transmittance
447.75-451.0,0.9872097592246304
451.0-454.25,0.9859397673465777
457.5-460.75,0.9851468522080179
460.75-464.0,0.982930080642805
464.0-467.25,0.9821395859626025
467.25-470.5,0.9821395859626025
473.75-477.0,0.9824557075179867
477.0-480.25,0.9849883457183648
480.25-483.5,0.987050920820858
483.5-486.75,0.9851468522080179
490.0-493.25,0.9867333206787388
493.25-496.5,0.9872097592246304
496.5-499.75,0.986415822729777
499.75-503.0,0.9881633265643781
503.0-506.25,0.9886404555804408
509.5-512.75,0.9872097592246304
512.75-516.0,0.987845368487106
516.0-519.25,0.9883223439789277
519.25-522.5,0.9899139262228513
525.75-529.0,0.987845368487106
529.0-532.25,0.986257112067454
532.25-535.5,0.986892107973598
535.5-538.75,1.0
542.0-545.25,0.9907106782362334
545.25-548.5,0.9953445022886465
548.5-551.75,0.990073225347746
551.75-555.0,0.9910295585715907
555.0-558.25,0.99198681553846
561.5-564.75,0.9915080715314011
564.75-568.0,0.9921464482372596
568.0-571.25,0.9884813869829094
571.25-574.5,0.9907106782362334
577.75-581.0,0.9961456252097399
581.0-584.25,0.987845368487106
584.25-587.5,0.9887995497756406
587.5-590.75,0.9910295585715907
594.0-597.25,0.9867333206787388
597.25-600.5,0.987686427816151
600.5-603.75,0.9873686231890278
603.75-607.0,0.9889586695726278
607.0-610.25,0.9905512765475235
613.5-616.75,0.990073225347746
616.75-620.0,0.9886404555804408
620.0-623.25,0.9891178149755221
623.25-626.5,0.990073225347746
629.75-633.0,0.9886404555804408
633.0-636.25,0.9887995497756406
636.25-639.5,0.9887995497756406
639.5-642.75,0.9881633265643781
646.0-649.25,0.9875275127181631
649.25-652.5,0.9872097592246304
652.5-655.75,0.9875275127181631
655.75-659.0,0.9854639417130672
659.0-662.25,0.986415822729777
665.5-668.75,0.9865745589321686
668.75-672.0,0.9865745589321686
672.0-675.25,0.9875275127181631
675.25-678.5,0.9865745589321686
681.75-685.0,0.9853053842048838
685.0-688.25,0.9853053842048838
688.25-691.5,0.9865745589321686
691.5-694.75,0.987050920820858
698.0-701.25,0.9860984269410906
701.25-704.5,0.9872097592246304
704.5-707.75,0.9853053842048838
707.75-711.0,0.9854639417130672
711.0-714.25,0.9845129792516447
717.5-720.75,0.9799295813299408
