bin_range,mean_transmittance
447.75-451.0,1.0
451.0-454.25,0.9842394220966607
457.5-460.75,0.9737534132625563
460.75-464.0,0.9700105304505516
464.0-467.25,0.9657007529016972
467.25-470.5,0.9666309712547565
473.75-477.0,0.9655845385673991
477.0-480.25,0.9585218471448017
480.25-483.5,0.9555272436147247
483.5-486.75,0.9501376440600633
490.0-493.25,0.9383195327209952
493.25-496.5,0.9241981928992792
496.5-499.75,0.9189853031547385
499.75-503.0,0.8989669076876383
503.0-506.25,0.8938963336378609
509.5-512.75,0.8787498056975299
512.75-516.0,0.8473846798865075
516.0-519.25,0.8294249246519892
519.25-522.5,0.8420981708318681
525.75-529.0,0.8906747611803562
529.0-532.25,0.9305599003499556
532.25-535.5,0.9610630715804669
535.5-538.75,0.9705944061350606
542.0-545.25,0.9751607147310449
545.25-548.5,0.9717632120675256
548.5-551.75,0.9757476904513552
551.75-555.0,0.973519060549965
555.0-558.25,0.9716462681649278
561.5-564.75,0.9654683382185634
564.75-568.0,0.9535742938882069
568.0-571.25,0.9562174745133725
571.25-574.5,0.9542631140617776
577.75-581.0,0.9660494798341986
581.0-584.25,0.9655845385673991
584.25-587.5,0.9792769718703842
587.5-590.75,0.9694270060052551
594.0-597.25,0.9761000454619151
597.25-600.5,0.9779814222469341
600.5-603.75,0.971880170045077
603.75-607.0,0.9779814222469341
607.0-610.25,0.9681444875465666
613.5-616.75,0.9597916183182501
616.75-620.0,0.9227533785768227
620.0-623.25,0.9061358792110334
623.25-626.5,0.9072270631129257
629.75-633.0,0.9447784442491605
633.0-636.25,0.9704776028888754
636.25-639.5,0.980692256173166
639.5-642.75,0.9848318625375191
646.0-649.25,0.9773931027916166
649.25-652.5,0.9830556101749635
652.5-655.75,0.9708280548031979
655.75-659.0,0.9554122535806104
659.0-662.25,0.8716925876057569
665.5-668.75,0.8387603900800886
668.75-672.0,0.8183200233637639
672.0-675.25,0.876848242817341
675.25-678.5,0.9317926298283201
681.75-685.0,0.9538038453489702
685.0-688.25,0.9440964704388309
688.25-691.5,0.9330269923256508
691.5-694.75,0.9108373015845623
698.0-701.25,0.8672975888061839
701.25-704.5,0.777610238236612
704.5-707.75,0.613030917207944
707.75-711.0,0.4935114622444586
711.0-714.25,0.3677976609780014
717.5-720.75,0.3935346860586517
720.75-724.0,0.5305935642834572
724.0-727.25,0.6699701045248677
727.25-730.5,0.8128234527332543
733.75-737.0,0.9023270606753643
737.0-740.25,0.9280993318112742
740.25-743.5,0.9414867947474083
743.5-746.75,0.9198705225072321
750.0-753.25,0.8984261206037035
753.25-756.5,0.8784325924174923
756.5-759.75,0.8635480881365527
759.75-763.0,0.8463654725028243
763.0-766.25,0.8169424058413157
769.5-772.75,0.7806107252455342
772.75-776.0,0.754108585076445
776.0-779.25,0.6920978721380421
779.25-782.5,0.6385587951468383
785.75-789.0,0.6073031755123086
789.0-792.25,0.6035870800383494
792.25-795.5,0.6404058625743901
795.5-798.75,0.7028419742661164
802.0-805.25,0.7639742503765623
805.25-808.5,0.7647101541923453
808.5-811.75,0.6984572118918001
811.75-815.0,0.5972283827443732
815.0-818.25,0.5584386300243414
821.5-824.75,0.5991000847132911
824.75-828.0,0.7076799787749871
828.0-831.25,0.8239529196728768
831.25-834.5,0.8476906813669638
837.75-841.0,0.8784325924174923
841.0-844.25,0.8889613392476194
844.25-847.5,0.8737932651142084
847.5-850.75,0.8456527568148231
854.0-857.25,0.8068781201410171
857.25-860.5,0.8034865180529336
860.5-863.75,0.8123344865421762
863.75-867.0,0.8446356325332123
867.0-870.25,0.8909963952646099
873.5-876.75,0.9275410196788032
876.75-880.0,0.94080719696372
880.0-883.25,0.9513963085285152
883.25-886.5,0.9515108152177099
889.75-893.0,0.9484239665286868
893.0-896.25,0.9440964704388309
896.25-899.5,0.9410336750344307
899.5-902.75,0.9405807733993649
906.0-909.25,0.9346003643581886
909.25-912.5,0.9297762853973717
912.5-915.75,0.9247544928935177
915.75-919.0,0.9226423326143024
