bin_range,mean_transmittance
499.75-503.0,0.997579233723052
503.0-506.25,0.9978075827545922
506.25-509.5,0.9978085017697618
512.75-516.0,0.9980134632948058
516.0-519.25,0.9979937005965394
519.25-522.5,0.9979203981918627
522.5-525.75,0.9979982965379578
525.75-529.0,0.9980215063654466
532.25-535.5,0.9978723753977701
535.5-538.75,0.99791074749267
538.75-542.0,0.9979417679293541
542.0-545.25,0.9978523857293023
545.25-548.5,0.997913504825773
548.5-551.75,0.998050921575794
555.0-558.25,0.9977820804212877
558.25-561.5,0.9973853848252516
561.5-564.75,0.9972949042796633
564.75-568.0,0.9971153453771209
568.0-571.25,0.9969454600741813
574.5-577.75,0.9968309186220868
577.75-581.0,0.9965617176944191
581.0-584.25,0.9961345420643523
584.25-587.5,0.9958364076966296
587.5-590.75,0.995515439703898
594.0-597.25,0.9954466743086587
597.25-600.5,0.9955612859397643
600.5-603.75,0.9955612859397643
603.75-607.0,0.9955383625579188
607.0-610.25,0.9952633231425928
610.25-613.5,0.9948967221185082
616.75-620.0,0.9945989582194836
620.0-623.25,0.9937519640399662
623.25-626.5,0.9917175526841956
626.5-629.75,0.9871610244244466
629.75-633.0,0.9767153204968753
636.25-639.5,0.9601697069588431
639.5-642.75,0.9471701438175606
642.75-646.0,0.94754097616716
646.0-649.25,0.9571455840653676
649.25-652.5,0.968630188008913
655.75-659.0,0.978493623819225
659.0-662.25,0.9844371626005519
662.25-665.5,0.9869337483656515
665.5-668.75,0.9875702532308219
668.75-672.0,0.9869337483656515
672.0-675.25,0.9855258042564288
678.5-681.75,0.9833497234912244
681.75-685.0,0.9792825143529826
685.0-688.25,0.9715787331909224
688.25-691.5,0.9597718323754283
691.5-694.75,0.9481957404066975
698.0-701.25,0.9421455474442603
701.25-704.5,0.9396324356576693
704.5-707.75,0.9359399817768179
707.75-711.0,0.9341529723348954
711.0-714.25,0.9401301916875059
717.5-720.75,0.9515420825593799
720.75-724.0,0.9622501777700891
724.0-727.25,0.9700810031718283
727.25-730.5,0.9765354194559159
730.5-733.75,0.9819695027183971
733.75-737.0,0.9856165787177088
740.25-743.5,0.9872746820799426
743.5-746.75,0.9876157335689051
746.75-750.0,0.9871155650260112
750.0-753.25,0.9861386941498143
753.25-756.5,0.9856846650505472
759.75-763.0,0.9864793532146804
763.0-766.25,0.9881389080229686
766.25-769.5,0.9893227590582476
769.5-772.75,0.989208865622748
772.75-776.0,0.9885030189176629
779.25-782.5,0.9884574977195207
782.5-785.75,0.9891633119199124
785.75-789.0,0.989778463947556
789.0-792.25,0.9895733707770108
792.25-795.5,0.9891177603148533
795.5-798.75,0.9892544214234582
802.0-805.25,0.990371194130849
805.25-808.5,0.9917175526841956
808.5-811.75,0.9919459303814676
811.75-815.0,0.9912837799068719
815.0-818.25,0.9906220714354517
821.5-824.75,0.9909186447306605
824.75-828.0,0.9924942514531891
828.0-831.25,0.9942097091232834
831.25-834.5,0.9950570934478625
834.5-837.75,0.9952862401913489
841.0-844.25,0.9951945751623471
844.25-847.5,0.9953091577677953
847.5-850.75,0.9956300592523681
850.75-854.0,0.9958822687139588
854.0-857.25,0.9962492328937188
857.25-860.5,0.996295112922789
863.75-867.0,0.9961574791738964
867.0-870.25,0.996088669429673
870.25-873.5,0.9958134779799444
873.5-876.75,0.9953779136634008
876.75-880.0,0.994873814038634
883.25-886.5,0.9943012834385928
886.5-889.75,0.9935002940829051
889.75-893.0,0.9921515152747955
893.0-896.25,0.9901659781399791
896.25-899.5,0.9873883528215136
902.75-906.0,0.9841198686980512
906.0-909.25,0.9807492845798349
909.25-912.5,0.9781557224513135
912.5-915.75,0.9775252854022041
915.75-919.0,0.9786738856079829
919.0-922.25,0.9802977368240007
925.5-928.75,0.9813366076267473
928.75-932.0,0.9817208166966063
932.0-935.25,0.9822182517364462
935.25-938.5,0.9839612600989807
938.5-941.75,0.9869110236379128
