bin_range,mean_transmittance
548.5-551.75,0.9990168192874588
551.75-555.0,0.9993591657321556
555.0-558.25,0.9996242887099933
561.5-564.75,0.9995359065699391
564.75-568.0,0.9995690489566794
568.0-571.25,0.9995580013723315
571.25-574.5,0.99933707532494
577.75-581.0,0.9993702111188786
581.0-584.25,0.9994364860029205
584.25-587.5,0.999469625093096
587.5-590.75,0.999381256627681
594.0-597.25,0.9993481204675099
597.25-600.5,0.9995800966631311
600.5-603.75,0.9997458269131869
603.75-607.0,0.9998010764358817
607.0-610.25,0.9998231770998701
613.5-616.75,0.9998452782523952
616.75-620.0,0.9998452782523952
620.0-623.25,0.9999226361336134
623.25-626.5,0.9999668433243556
629.75-633.0,0.9999778954274169
633.0-636.25,0.9999447394846867
636.25-639.5,0.9999447394846867
639.5-642.75,0.9999778954274169
646.0-649.25,0.9999226361336134
649.25-652.5,0.9999115846412973
652.5-655.75,0.9999336877480764
655.75-659.0,0.9999336877480764
659.0-662.25,0.9999557913434457
665.5-668.75,0.9999447394846867
668.75-672.0,0.999900533271126
672.0-675.25,0.9998563290118622
675.25-678.5,0.9997568765734713
681.75-685.0,0.9997900262870855
685.0-688.25,0.9998121267068097
688.25-691.5,0.9997126786650772
691.5-694.75,0.9996574340272888
698.0-701.25,0.9996132405151166
701.25-704.5,0.9995800966631311
704.5-707.75,0.9996684827106137
707.75-711.0,0.9996242887099933
711.0-714.25,0.9995248593518923
717.5-720.75,0.9994143938865733
720.75-724.0,0.9992266306131321
724.0-727.25,0.9990830707357383
727.25-730.5,0.998917450352354
733.75-737.0,0.9986635524205265
737.0-740.25,0.998520073441133
740.25-743.5,0.9984869658349337
743.5-746.75,0.9983986842516893
750.0-753.25,0.9984097190227206
753.25-756.5,0.998553182145107
756.5-759.75,0.998685627939477
759.75-763.0,0.998685627939477
763.0-766.25,0.9987297804413307
769.5-772.75,0.9987408188717924
772.75-776.0,0.9986304400570412
776.0-779.25,0.9984648947073239
779.25-782.5,0.9982773098194204
785.75-789.0,0.9981007915303644
789.0-792.25,0.9979243044537841
792.25-795.5,0.9979243044537841
795.5-798.75,0.9980015137095443
802.0-805.25,0.9981669822307517
805.25-808.5,0.9984097190227206
808.5-811.75,0.9985642186237216
811.75-815.0,0.9986194028465247
815.0-818.25,0.9987077039464084
821.5-824.75,0.9988512098867355
824.75-828.0,0.9987518574242558
828.0-831.25,0.998520073441133
831.25-834.5,0.9982331773206847
837.75-841.0,0.9977147665823702
841.0-844.25,0.9971856037059275
844.25-847.5,0.9967007842868553
847.5-850.75,0.9961831693636085
854.0-857.25,0.9957318524738896
857.25-860.5,0.9955447810516305
860.5-863.75,0.9955337779448894
863.75-867.0,0.9956218062040172
867.0-870.25,0.995841910907197
873.5-876.75,0.9960510554455619
876.75-880.0,0.9961611491604353
880.0-883.25,0.9961721592011782
883.25-886.5,0.9959739970847943
889.75-893.0,0.9956438144849814
893.0-896.25,0.9953467437355442
896.25-899.5,0.9951267484760643
899.5-902.75,0.9950717572591414
906.0-909.25,0.9951927419478808
909.25-912.5,0.9955227749597578
912.5-915.75,0.9959629892342085
915.75-919.0,0.996392385572327
919.0-922.25,0.9967228164186962
925.5-928.75,0.9968440018496203
928.75-932.0,0.9966897684035644
932.0-935.25,0.9962492328937188
935.25-938.5,0.995423753565813
941.75-945.0,0.9942362648064169
945.0-948.25,0.9928636250493433
948.25-951.5,0.9915586328406689
951.5-954.75,0.990266300644435
958.0-961.25,0.9891942882095967
961.25-964.5,0.9884620497450008
964.5-967.75,0.9878722818974899
967.75-971.0,0.9873701646234159
971.0-974.25,0.9870973818528042
977.5-980.75,0.9871628428439289
980.75-984.0,0.987566614894255
984.0-987.25,0.9882872670186967
987.25-990.5,0.989314558292823
993.75-997.0,0.9907041905370777
997.0-1000.25,0.9921834989763559
1000.25-1003.5,0.9935661796937157
1003.5-1006.75,0.9947968467538132
1010.0-1013.25,0.9957318524738896
1013.25-1016.5,0.9963042891821481
1016.5-1019.75,0.9965575873002992
1019.75-1023.0,0.9966567214841955
1023.0-1026.25,0.9966016457201756
1029.5-1032.75,0.9964694763037499
1032.75-1036.0,0.9963813730975662
1036.0-1039.25,0.9964033981688033
1039.25-1042.5,0.9963483364035605
1045.75-1049.0,0.9963813730975662
1049.0-1052.25,0.9964584629769557
1052.25-1055.5,0.9964804897522687
1055.5-1058.75,0.9964364366885348
1062.0-1065.25,0.9963263125494403
1065.25-1068.5,0.9962382220011312
1068.5-1071.75,0.9960730732151064
1071.75-1075.0,0.9958749308092603
1075.0-1078.25,0.9956658232524396
1081.5-1084.75,0.9954457574688117
1084.75-1088.0,0.9953797472189657
1088.0-1091.25,0.9953137413464086
1091.25-1094.5,0.9951707436376822
1097.75-1101.0,0.9950717572591414
1101.0-1104.25,0.9949947746606678
1104.25-1107.5,0.9948188367989984
1107.5-1110.75,0.99433516807299
1114.0-1117.25,0.9936540339715556
1117.25-1120.5,0.9928745986443009
1120.5-1123.75,0.9918655354346418
1123.75-1127.0,0.990824644200093
1127.0-1130.25,0.9896973331235724
1133.5-1136.75,0.9886150099870544
1136.75-1140.0,0.9877085199533089
1140.0-1143.25,0.9869119326169761
1143.25-1146.5,0.986061494451024
1149.75-1153.0,0.9852880148118901
1153.0-1156.25,0.984874289086693
1156.25-1159.5,0.9851246812678266
1159.5-1162.75,0.9861268867455669
1166.0-1169.25,0.9876321070033424
1169.25-1172.5,0.9892926899173616
1172.5-1175.75,0.9909122560626556
1175.75-1179.0,0.9923260674430203
1179.0-1182.25,0.9934014738585168
1185.5-1188.75,0.9942032992370708
1188.75-1192.0,0.9948518227782003
1192.0-1195.25,0.995203741285332
1195.25-1198.5,0.9954127517967097
1201.75-1205.0,0.995489766734012
1205.0-1208.25,0.995423753565813
1208.25-1211.5,0.9952477398508495
1211.5-1214.75,0.9950057718100921
1218.0-1221.25,0.9947638625974333
1221.25-1224.5,0.9944340811781255
1224.5-1227.75,0.9940384877850458
1227.75-1231.0,0.9937309128371206
1231.0-1234.25,0.9935002940829051
1237.5-1240.75,0.993192885662636
1240.75-1244.0,0.9929953161939629
1244.0-1247.25,0.9928636250493433
1247.25-1250.5,0.9927209793512464
1253.75-1257.0,0.9926661210783649
1257.0-1260.25,0.9926441786180407
1260.25-1263.5,0.9926002951524682
1263.5-1266.75,0.9926441786180407
1270.0-1273.25,0.9927538957701629
1273.25-1276.5,0.9928087588937871
1276.5-1279.75,0.9928087588937871
1279.75-1283.0,0.9928526515756692
1283.0-1286.25,0.9928307049921685
1289.5-1292.75,0.9928745986443009
1292.75-1296.0,0.9929953161939629
1296.0-1299.25,0.993028241709279
1299.25-1302.5,0.9931599546882738
1305.75-1309.0,0.9933904944403514
1309.0-1312.25,0.9935551984551642
1312.25-1315.5,0.9937089468400296
1315.5-1318.75,0.9938956732932587
1322.0-1325.25,0.9940494743651385
1325.25-1328.5,0.9942032992370708
1328.5-1331.75,0.9942582424599037
1331.75-1335.0,0.9942582424599037
1335.0-1338.25,0.9941593468448697
1341.5-1344.75,0.993972570854422
1344.75-1348.0,0.9937528793197707
1348.0-1351.25,0.9933904944403514
1351.25-1354.5,0.9929733664569218
1357.75-1361.0,0.9924905949759752
1361.0-1364.25,0.9919751665231833
