bin_range,mean_transmittance
548.5-551.75,0.9956878325064035
551.75-555.0,0.9962565735563872
555.0-558.25,0.996792588049233
561.5-564.75,0.9967760627479875
564.75-568.0,0.9970974371830821
568.0-571.25,0.9974152406134429
571.25-574.5,0.9978728349350875
577.75-581.0,0.9980217361684172
581.0-584.25,0.9978176919680117
584.25-587.5,0.9978857020658854
587.5-590.75,0.997733145336833
594.0-597.25,0.9976780100890765
597.25-600.5,0.997784607650447
600.5-603.75,0.9978268822509064
603.75-607.0,0.9977754177569135
607.0-610.25,0.9974372885383842
613.5-616.75,0.9965887951465053
616.75-620.0,0.9948041767148657
620.0-623.25,0.9920738448633337
623.25-626.5,0.9890066232018617
629.75-633.0,0.9859888414317607
633.0-636.25,0.9833388551684956
636.25-639.5,0.9817479430199844
639.5-642.75,0.9833243642583775
646.0-649.25,0.9857255191078614
649.25-652.5,0.9859125615227735
652.5-655.75,0.9858762398307735
655.75-659.0,0.9874392815586304
659.0-662.25,0.9903301475304085
665.5-668.75,0.9930428756220739
668.75-672.0,0.9950405969184714
672.0-675.25,0.9964823253388563
675.25-678.5,0.9977882836315602
681.75-685.0,0.9986801090139916
685.0-688.25,0.9990793899844619
688.25-691.5,0.9992119055738274
691.5-694.75,0.9993389161735574
698.0-701.25,0.9994548964729192
701.25-704.5,0.999344438739756
704.5-707.75,0.9992781699595759
707.75-711.0,0.9992174274381374
711.0-714.25,0.9990738688829728
717.5-720.75,0.9992284712583023
720.75-724.0,0.9993794157010695
724.0-727.25,0.9994125528989208
727.25-730.5,0.9994438501502236
733.75-737.0,0.999285532940359
737.0-740.25,0.9992689663098885
740.25-743.5,0.99933707532494
743.5-746.75,0.9993738929415816
750.0-753.25,0.9994383270346594
753.25-756.5,0.9995764140807466
756.5-759.75,0.9996261300876781
759.75-763.0,0.9996021924423476
763.0-766.25,0.9996279714687546
769.5-772.75,0.9996721656321914
772.75-776.0,0.9996684827106137
776.0-779.25,0.9995653664149964
779.25-782.5,0.9996206059647998
785.75-789.0,0.9996740070980686
789.0-792.25,0.9997605598207048
792.25-795.5,0.9998342276150648
795.5-798.75,0.9997697679981566
802.0-805.25,0.9997973930393793
805.25-808.5,0.9998231770998701
808.5-811.75,0.9999079008376683
811.75-815.0,0.999740302128842
815.0-818.25,0.9995893031784476
821.5-824.75,0.9996279714687546
824.75-828.0,0.9995948271283396
828.0-831.25,0.9995985097785602
831.25-834.5,0.9995580013723315
837.75-841.0,0.9995046064359201
841.0-844.25,0.9994917184303325
844.25-847.5,0.9993941432089123
847.5-850.75,0.9992523999540672
854.0-857.25,0.999121719442859
857.25-860.5,0.9989726540960033
860.5-863.75,0.998862249659292
863.75-867.0,0.9987518574242558
867.0-870.25,0.9985752552243159
873.5-876.75,0.9982442102624556
876.75-880.0,0.997828720317643
880.0-883.25,0.9974666865297741
883.25-886.5,0.9968807276163489
889.75-893.0,0.9961024309982639
893.0-896.25,0.9951450795570328
896.25-899.5,0.9938645497812663
899.5-902.75,0.9924028435640113
906.0-909.25,0.9909743191524194
909.25-912.5,0.9899143045968579
912.5-915.75,0.9892890452351152
915.75-919.0,0.9893819888269566
919.0-922.25,0.9901167326299322
925.5-928.75,0.9911294938836528
928.75-932.0,0.9920080582126058
932.0-935.25,0.9926880640237286
935.25-938.5,0.9932313065127907
941.75-945.0,0.9935661796937157
945.0-948.25,0.9937565404474205
948.25-951.5,0.9940732790385752
951.5-954.75,0.9944890371547922
958.0-961.25,0.9949489545130092
961.25-964.5,0.9955081045020855
964.5-967.75,0.996008856080967
967.75-971.0,0.996363019243439
971.0-974.25,0.9965943025149315
977.5-980.75,0.99664754197883
980.75-984.0,0.9965429015931808
984.0-987.25,0.9963868793197327
987.25-990.5,0.9961996848354228
993.75-997.0,0.9961794992959438
997.0-1000.25,0.9964144108869953
1000.25-1003.5,0.9967007842868553
1003.5-1006.75,0.99689358195436
1010.0-1013.25,0.9971617245029019
1013.25-1016.5,0.9973362395510977
1016.5-1019.75,0.9972848003627753
1019.75-1023.0,0.9972737780247363
1023.0-1026.25,0.9971782561979371
1029.5-1032.75,0.9969376552287654
1032.75-1036.0,0.9968642008538839
1036.0-1039.25,0.9967081282766891
1039.25-1042.5,0.9964933389293891
1045.75-1049.0,0.996363019243439
1049.0-1052.25,0.9962290463502703
1052.25-1055.5,0.9960804125797776
1055.5-1058.75,0.9958364076966296
1062.0-1065.25,0.995682330147302
1065.25-1068.5,0.9954934342606033
1068.5-1071.75,0.9952459065384502
1071.75-1075.0,0.9950699242709138
1075.0-1078.25,0.9948353296518839
1081.5-1084.75,0.9946484266623201
1084.75-1088.0,0.994476213821928
1088.0-1091.25,0.9941373713774285
1091.25-1094.5,0.9936339000134383
1097.75-1101.0,0.9932020333492947
1101.0-1104.25,0.9927849845013058
1104.25-1107.5,0.9923772508636861
1107.5-1110.75,0.9919696846809753
1114.0-1117.25,0.9916024702537142
1117.25-1120.5,0.9914253059545618
1120.5-1123.75,0.9914106958789791
1123.75-1127.0,0.9916061234589496
1127.0-1130.25,0.9917796662115188
1133.5-1136.75,0.9920665350200357
1136.75-1140.0,0.9923754228389181
1140.0-1143.25,0.9925052209656563
1143.25-1146.5,0.9925692122048102
1149.75-1153.0,0.9928179030424908
1153.0-1156.25,0.9931526368422523
1156.25-1159.5,0.9933081526719947
1159.5-1162.75,0.9934435627523339
1166.0-1169.25,0.9937126078058259
1169.25-1172.5,0.9940897595310451
1172.5-1175.75,0.9944945329194943
1175.75-1179.0,0.994901303797781
1179.0-1182.25,0.9951964083801904
1185.5-1188.75,0.9954879329757833
1188.75-1192.0,0.9957593659418419
1192.0-1195.25,0.9959391393086405
1195.25-1198.5,0.9960657339045141
1201.75-1205.0,0.99607857773354
1205.0-1208.25,0.9960895868616642
1208.25-1211.5,0.9961996848354228
1211.5-1214.75,0.9961446343274838
1218.0-1221.25,0.9960602294570581
1221.25-1224.5,0.9960694035530508
1224.5-1227.75,0.9960840822823926
1227.75-1231.0,0.9959721624345811
1231.0-1234.25,0.9958217326171279
1237.5-1240.75,0.9955649537298428
1240.75-1244.0,0.9950222677621265
1244.0-1247.25,0.9942307704689527
1247.25-1250.5,0.9932331361141561
1253.75-1257.0,0.9922620918794833
1257.0-1260.25,0.9917029383019377
1260.25-1263.5,0.9916463096048389
1263.5-1266.75,0.9919221766507941
1270.0-1273.25,0.9925363019093867
1273.25-1276.5,0.9933667061172826
1276.5-1279.75,0.9940567988193268
1279.75-1283.0,0.994536668124544
1283.0-1286.25,0.9947583653443647
1289.5-1292.75,0.9947565329334257
1292.75-1296.0,0.9946997298685009
1296.0-1299.25,0.9946099509941583
1299.25-1302.5,0.9943260099498227
1305.75-1309.0,0.994034825618666
1309.0-1312.25,0.993804136334304
1312.25-1315.5,0.9935625192673796
1315.5-1318.75,0.9934966338993
1322.0-1325.25,0.9935808215339157
1325.25-1328.5,0.9936430517620081
1328.5-1331.75,0.9937473876535866
1331.75-1335.0,0.9939176434179494
1335.0-1338.25,0.994082434833994
1341.5-1344.75,0.994293041404826
1344.75-1348.0,0.9944890371547922
1348.0-1351.25,0.9946850715395797
1351.25-1354.5,0.9948536553646697
1357.75-1361.0,0.9950259335663842
1361.0-1364.25,0.9950460957312137
1364.25-1367.5,0.9949544528193155
1367.5-1370.75,0.9948719814150309
1374.0-1377.25,0.994901303797781
1377.25-1380.5,0.9950900873271249
1380.5-1383.75,0.9955374456336243
1383.75-1387.0,0.9961666541655957
1387.0-1390.25,0.9969468374061854
1393.5-1396.75,0.9976228778881222
1396.75-1400.0,0.9980401205775208
1400.0-1403.25,0.9982460490979395
1403.25-1406.5,0.9983104104738929
1409.75-1413.0,0.9983931669119087
1413.0-1416.25,0.9984244322404798
1416.25-1419.5,0.9983655806703519
1419.5-1422.75,0.9982754709263523
1426.0-1429.25,0.9981044686763443
1429.25-1432.5,0.9978985693625992
1432.5-1435.75,0.9976008258608072
1435.75-1439.0,0.9972645928360958
1439.0-1442.25,0.9969468374061854
1445.5-1448.75,0.9967356687205117
1448.75-1452.0,0.9967026202792408
1452.0-1455.25,0.996805441250723
1455.25-1458.5,0.9971507035251395
1461.75-1465.0,0.9976449304028985
1465.0-1468.25,0.998122854609451
1468.25-1471.5,0.9985145554305335
1471.5-1474.75,0.9988420101694776
1478.0-1481.25,0.9991272408087808
1481.25-1484.5,0.9993499613364735
1484.5-1487.75,0.9994512143517886
1487.75-1491.0,0.9995322241503568
1491.0-1494.25,0.9996298128532232
1497.5-1500.75,0.9996850559645668
1500.75-1504.0,0.9997182032967693
1504.0-1507.25,0.9997089955942436
1507.25-1510.5,0.9997200448474511
1513.75-1517.0,0.9997881846074931
1517.0-1520.25,0.9998231770998701
1520.25-1523.5,0.9997973930393793
1523.5-1526.75,0.9997163617494796
1530.0-1533.25,0.9997145202055823
1533.25-1536.5,0.9997918679700704
1536.5-1539.75,0.9997863429312933
1539.75-1543.0,0.9997587181953921
1543.0-1546.25,0.9997937096564476
1549.5-1552.75,0.9997587181953921
1552.75-1556.0,0.9997439853150127
1556.0-1559.25,0.9998415946930477
1559.25-1562.5,0.9998563290118622
1565.75-1569.0,0.9997918679700704
1569.0-1572.25,0.9997973930393793
1572.25-1575.5,0.9998231770998701
1575.5-1578.75,0.9997716096438242
1582.0-1585.25,0.9997292526517441
1585.25-1588.5,0.9997476685147534
1588.5-1591.75,0.9997439853150127
1591.75-1595.0,0.9996942634465988
1595.0-1598.25,0.9996850559645668
1601.5-1604.75,0.9996832144783367
1604.75-1608.0,0.9995911444916864
1608.0-1611.25,0.999489877300243
1611.25-1614.5,0.9993481204675099
1617.75-1621.0,0.9990830707357383
1621.0-1624.25,0.9987408188717924
1624.25-1627.5,0.9982920210859112
1627.5-1630.75,0.9976688211773382
1634.0-1637.25,0.9970772334528577
1637.25-1640.5,0.9967338326672488
1640.5-1643.75,0.9966934403511334
1643.75-1647.0,0.9969468374061854
1647.0-1650.25,0.9974464753176181
1653.5-1656.75,0.9982074342640952
1656.75-1660.0,0.9989266507644444
1660.0-1663.25,0.9993241894795643
1663.25-1666.5,0.9995027652820901
1669.75-1673.0,0.9996316542410837
1673.0-1676.25,0.9996795315160532
1676.25-1679.5,0.9997218864015253
1679.5-1682.75,0.9997973930393793
1686.0-1689.25,0.9997937096564476
1689.25-1692.5,0.9997955513462174
1692.5-1695.75,0.999817651888073
1695.75-1699.0,0.999817651888073
1699.0-1702.25,0.9998673798934672
1705.5-1708.75,0.9998857983008979
1708.75-1712.0,0.9998839564448876
1712.0-1715.25,0.9998894820230979
1715.25-1718.5,0.9998839564448876
1721.75-1725.0,0.9998839564448876
1725.0-1728.25,0.9998710635478112
1728.25-1731.5,0.9999097427377863
1731.5-1734.75,0.9999594753235101
1738.0-1741.25,0.9999668433243556
1741.25-1744.5,0.9999447394846867
1744.5-1747.75,0.9999097427377863
1747.75-1751.0,0.9999336877480764
1751.0-1754.25,0.9999539493585037
1757.5-1760.75,0.9999097427377863
1760.75-1764.0,0.9999152684584978
1764.0-1767.25,0.999920794209745
1767.25-1770.5,0.9999042170476112
1773.75-1777.0,0.9998618544373976
1777.0-1780.25,0.9998121267068097
1780.25-1783.5,0.9998029181392216
1783.5-1786.75,0.9997918679700704
1790.0-1793.25,0.9998231770998701
1793.25-1796.5,0.9998305440964298
1796.5-1799.75,0.9997808179230486
1799.75-1803.0,0.9997789762604188
1803.0-1806.25,0.9997531933398071
1809.5-1812.75,0.9996776900399995
1812.75-1816.0,0.9995819379594107
1816.0-1819.25,0.9994530554106582
1819.25-1822.5,0.9993113038003437
1825.75-1829.0,0.9991879778477656
1829.0-1832.25,0.9991419646004097
1832.25-1835.5,0.9991953401639863
1835.5-1838.75,0.99929105521155
1842.0-1845.25,0.9994272808950951
1845.25-1848.5,0.9995727315119295
1848.5-1851.75,0.9996555925919403
1851.75-1855.0,0.9997053125369796
1855.0-1858.25,0.9997476685147534
1861.5-1864.75,0.9998084432695968
1864.75-1868.0,0.9998158101575926
1868.0-1871.25,0.9998194936219461
1871.25-1874.5,0.999817651888073
1877.75-1881.0,0.999810284986507
1881.0-1884.25,0.9998139684305046
1884.25-1887.5,0.9998213353592119
1887.5-1890.75,0.9998600126254931
1894.0-1897.25,0.9998231770998701
1897.25-1900.5,0.9998194936219461
1900.5-1903.75,0.9998729053800723
1903.75-1907.0,0.9998894820230979
1907.0-1910.25,0.9998802727430446
1913.5-1916.75,0.9998471200371581
1916.75-1920.0,0.9998563290118622
1920.0-1923.25,0.9998839564448876
1923.25-1926.5,0.9998581708169813
1929.75-1933.0,0.9998323858540507
1933.0-1936.25,0.9998508036168613
1936.25-1939.5,0.9999023751576719
1939.5-1942.75,0.9998968495082119
1946.0-1949.25,0.9998636962526949
1949.25-1952.5,0.9998415946930477
1952.5-1955.75,0.9998158101575926
1955.75-1959.0,0.9998158101575926
1959.0-1962.25,0.999825018843921
1965.5-1968.75,0.999825018843921
1968.75-1972.0,0.9998121267068097
1972.0-1975.25,0.9998139684305046
1975.25-1978.5,0.9998287023422009
1981.75-1985.0,0.9998121267068097
1985.0-1988.25,0.9997973930393793
1988.25-1991.5,0.9998268605913647
1991.5-1994.75,0.9998544872101358
1998.0-2001.25,0.9998508036168613
2001.25-2004.5,0.9998508036168613
2004.5-2007.75,0.9998710635478112
2007.75-2011.0,0.9998563290118622
2011.0-2014.25,0.9998268605913647
2017.5-2020.75,0.999810284986507
2020.75-2024.0,0.9998231770998701
2024.0-2027.25,0.9998600126254931
2027.25-2030.5,0.9998415946930477
2033.75-2037.0,0.9998379111472709
2037.0-2040.25,0.9998600126254931
2040.25-2043.5,0.9998544872101358
2043.5-2046.75,0.9998821145922697
2050.0-2053.25,0.9998655380713849
2053.25-2056.5,0.9998323858540507
2056.5-2059.75,0.999876589054773
2059.75-2063.0,0.9998876401603014
2063.0-2066.25,0.9998489618253131
2069.5-2072.75,0.9998415946930477
2072.75-2076.0,0.9998489618253131
2076.0-2079.25,0.9998452782523952
2079.25-2082.5,0.9998489618253131
2085.75-2089.0,0.9998231770998701
2089.0-2092.25,0.9997789762604188
2092.25-2095.5,0.9997679263558814
2095.5-2098.75,0.9997495101197122
2102.0-2105.25,0.9997550349549431
2105.25-2108.5,0.9998047598459542
2108.5-2111.75,0.9998010764358817
2111.75-2115.0,0.9997881846074931
2115.0-2118.25,0.9997863429312933
2121.5-2124.75,0.9998121267068097
2124.75-2128.0,0.9998508036168613
2128.0-2131.25,0.9998194936219461
2131.25-2134.5,0.9997955513462174
2137.75-2141.0,0.9998231770998701
2141.0-2144.25,0.9998673798934672
2144.25-2147.5,0.9999115846412973
2147.5-2150.75,0.9998802727430446
2154.0-2157.25,0.999817651888073
2157.25-2160.5,0.9998139684305046
2160.5-2163.75,0.9998379111472709
2163.75-2167.0,0.9998526454118022
2167.0-2170.25,0.9998821145922697
2173.5-2176.75,0.9998692217189428
2176.75-2180.0,0.999810284986507
2180.0-2183.25,0.9998194936219461
2183.25-2186.5,0.9998360693794716
2189.75-2193.0,0.9997955513462174
2193.0-2196.25,0.9997992347359341
2196.25-2199.5,0.9998415946930477
2199.5-2202.75,0.9998729053800723
2206.0-2209.25,0.9998563290118622
2209.25-2212.5,0.9998139684305046
2212.5-2215.75,0.999810284986507
2215.75-2219.0,0.9998231770998701
2219.0-2222.25,0.9998121267068097
2225.5-2228.75,0.999810284986507
2228.75-2232.0,0.9998139684305046
2232.0-2235.25,0.999839752918463
2235.25-2238.5,0.9998581708169813
2241.75-2245.0,0.9998213353592119
2245.0-2248.25,0.9998121267068097
2248.25-2251.5,0.9998360693794716
2251.5-2254.75,0.999839752918463
2258.0-2261.25,0.9998213353592119
2261.25-2264.5,0.9998415946930477
2264.5-2267.75,0.9998839564448876
2267.75-2271.0,0.9998673798934672
2271.0-2274.25,0.9998213353592119
2277.5-2280.75,0.9997937096564476
2280.75-2284.0,0.9998139684305046
2284.0-2287.25,0.9998231770998701
2287.25-2290.5,0.9998213353592119
2293.75-2297.0,0.9998379111472709
2297.0-2300.25,0.9998305440964298
2300.25-2303.5,0.9998342276150648
2303.5-2306.75,0.9998673798934672
2310.0-2313.25,0.999900533271126
2313.25-2316.5,0.9998710635478112
2316.5-2319.75,0.9998415946930477
2319.75-2323.0,0.9998434364710252
2323.0-2326.25,0.9998287023422009
2329.5-2332.75,0.9998434364710252
2332.75-2336.0,0.999876589054773
2336.0-2339.25,0.9999060589409433
2339.25-2342.5,0.9999060589409433
2345.75-2349.0,0.9998876401603014
2349.0-2352.25,0.9998839564448876
2352.25-2355.5,0.9998747472157261
2355.5-2358.75,0.9998600126254931
2362.0-2365.25,0.9998655380713849
2365.25-2368.5,0.9998839564448876
2368.5-2371.75,0.999913426548201
2371.75-2375.0,0.999900533271126
2375.0-2378.25,0.9998747472157261
2381.5-2384.75,0.9998581708169813
2384.75-2388.0,0.9998379111472709
2388.0-2391.25,0.9998360693794716
2391.25-2394.5,0.9998452782523952
2397.75-2401.0,0.999817651888073
2401.0-2404.25,0.9998287023422009
2404.25-2407.5,0.9998618544373976
2407.5-2410.75,0.9998434364710252
2414.0-2417.25,0.9998655380713849
2417.25-2420.5,0.9998747472157261
2420.5-2423.75,0.9998434364710252
2423.75-2427.0,0.9998692217189428
2427.0-2430.25,0.9998618544373976
2433.5-2436.75,0.9998415946930477
2436.75-2440.0,0.9998802727430446
2440.0-2443.25,0.9998673798934672
2443.25-2446.5,0.9998655380713849
2449.75-2453.0,0.9998876401603014
2453.0-2456.25,0.9999060589409433
2456.25-2459.5,0.9998839564448876
2459.5-2462.75,0.9998821145922697
2466.0-2469.25,0.999876589054773
2469.25-2472.5,0.9998489618253131
2472.5-2475.75,0.9998379111472709
2475.75-2479.0,0.9998066015560793
2479.0-2482.25,0.9998415946930477
2485.5-2488.75,0.9998581708169813
2488.75-2492.0,0.9998066015560793
2492.0-2495.25,0.9998121267068097
2495.25-2498.5,0.9998434364710252
2501.75-2505.0,0.9998747472157261
2505.0-2508.25,0.9998655380713849
2508.25-2511.5,0.9998139684305046
2511.5-2514.75,0.9998655380713849
2518.0-2521.25,0.9999060589409433
2521.25-2524.5,0.9998342276150648
2524.5-2527.75,0.9998010764358817
2527.75-2531.0,0.9998434364710252
2531.0-2534.25,0.9998802727430446
2537.5-2540.75,0.9998710635478112
2540.75-2544.0,0.9998158101575926
2544.0-2547.25,0.9998139684305046
2547.25-2550.5,0.9998268605913647
2553.75-2557.0,0.9998415946930477
2557.0-2560.25,0.9998600126254931
2560.25-2563.5,0.9998452782523952
2563.5-2566.75,0.9998489618253131
