bin_range,mean_transmittance
447.75-451.0,0.9402571724865652
451.0-454.25,0.9802125756521165
457.5-460.75,0.9896812216980707
460.75-464.0,0.9797167428966757
464.0-467.25,0.9843127825340335
467.25-470.5,0.9859327206392655
473.75-477.0,0.9854339943938603
477.0-480.25,0.9802125756521165
480.25-483.5,0.9786020360389303
483.5-486.75,0.983317220771113
490.0-493.25,0.9885551774074048
493.25-496.5,0.9941982400346343
496.5-499.75,0.98506011527338
499.75-503.0,0.9921881366986716
503.0-506.25,0.9911846095800076
509.5-512.75,0.9920626402661477
512.75-516.0,0.9901820974570292
516.0-519.25,0.9851847258829025
519.25-522.5,0.9844372986055818
525.75-529.0,0.9808327194956772
529.0-532.25,0.9909338864335367
532.25-535.5,0.9841882822118403
535.5-538.75,0.9809567953374672
542.0-545.25,0.964957820034189
545.25-548.5,0.983317220771113
548.5-551.75,0.9656904576508047
551.75-555.0,0.9705889441129701
555.0-558.25,0.9797167428966757
561.5-564.75,0.984686378004711
564.75-568.0,0.9829441447662808
568.0-571.25,0.9908085486442458
571.25-574.5,0.9921881366986716
577.75-581.0,0.989806416879925
581.0-584.25,0.9913099949411998
584.25-587.5,0.9920626402661477
587.5-590.75,0.9901820974570292
594.0-597.25,0.9924391771918164
597.25-600.5,0.9924391771918164
600.5-603.75,0.9895560423514678
603.75-607.0,0.989430878838114
607.0-610.25,0.989055483277518
613.5-616.75,0.9924391771918164
616.75-620.0,0.9903073559999238
620.0-623.25,0.9900568547574008
623.25-626.5,0.9909338864335367
629.75-633.0,0.9901820974570292
633.0-636.25,0.9901820974570292
636.25-639.5,0.9886802301440787
639.5-642.75,0.9923136490065585
646.0-649.25,0.9903073559999238
649.25-652.5,0.9901820974570292
652.5-655.75,0.9876802510212305
655.75-659.0,0.9876802510212305
659.0-662.25,0.9908085486442458
665.5-668.75,0.9911846095800076
668.75-672.0,0.9913099949411998
672.0-675.25,0.9871806408014444
675.25-678.5,0.9910592400781223
681.75-685.0,0.9869309304709928
685.0-688.25,0.9904326303880885
