bin_range,mean_transmittance
548.5-551.75,0.9980369037926655
551.75-555.0,0.9978820257258699
555.0-558.25,0.9981286055462969
558.25-561.5,0.9978486080215447
561.5-564.75,0.9981782442799113
564.75-568.0,0.9983239258907098
568.0-571.25,0.9984052639122745
571.25-574.5,0.9978229763703337
574.5-577.75,0.9970294808087679
577.75-581.0,0.9976154334639291
581.0-584.25,0.9980015137095443
584.25-587.5,0.9979518796249128
587.5-590.75,0.9976274723408394
590.75-594.0,0.9974069727672377
594.0-597.25,0.9972254500173103
597.25-600.5,0.9970868814437495
600.5-603.75,0.9959969304976112
603.75-607.0,0.9958020165533714
607.0-610.25,0.9952977021457525
610.25-613.5,0.9950227339661277
613.5-616.75,0.9948509064862315
616.75-620.0,0.9951029251705359
620.0-623.25,0.9946676653182285
623.25-626.5,0.9948050929637947
626.5-629.75,0.9947821872574473
629.75-633.0,0.9951029280722996
633.0-636.25,0.9956071342869771
636.25-639.5,0.9952862531197693
639.5-642.75,0.9951373178909545
642.75-646.0,0.9945760569957975
646.0-649.25,0.994736377690673
649.25-652.5,0.9936033756157129
652.5-655.75,0.9923799929071518
655.75-659.0,0.9912154710430745
659.0-662.25,0.9895392405220169
662.25-665.5,0.988696518472298
665.5-668.75,0.9881616610241156
668.75-672.0,0.9873429876502889
672.0-675.25,0.9846757891143352
675.25-678.5,0.979868959022544
678.5-681.75,0.9720095273792504
681.75-685.0,0.9546039416528085
685.0-688.25,0.9424059078478797
688.25-691.5,0.9380222609577253
691.5-694.75,0.9385751705610026
694.75-698.0,0.9479774354032443
698.0-701.25,0.9591265041674822
701.25-704.5,0.9697589213317186
704.5-707.75,0.973526998125022
707.75-711.0,0.9747831511721986
711.0-714.25,0.974446520802015
714.25-717.5,0.9738184534823513
717.5-720.75,0.9725972748772611
720.75-724.0,0.9698692471639936
724.0-727.25,0.9641596990930976
727.25-730.5,0.9564405928964267
730.5-733.75,0.9436244168856189
733.75-737.0,0.9176011133865591
737.0-740.25,0.8921502468808926
740.25-743.5,0.8660771987902247
743.5-746.75,0.8420867511770724
746.75-750.0,0.8393981351004797
750.0-753.25,0.8562454878768638
753.25-756.5,0.8874956573810802
756.5-759.75,0.9111670369539843
759.75-763.0,0.9302184886506633
763.0-766.25,0.9458227810934701
766.25-769.5,0.9523531004337166
769.5-772.75,0.9561437259853254
772.75-776.0,0.958678705652273
776.0-779.25,0.959970749053984
779.25-782.5,0.9592305738069455
782.5-785.75,0.9587226999134502
785.75-789.0,0.9588772569861604
789.0-792.25,0.9596171478998857
792.25-795.5,0.9602692197659453
795.5-798.75,0.9612315378858006
798.75-802.0,0.9618514410823497
802.0-805.25,0.9634918729229571
805.25-808.5,0.9660913928175556
808.5-811.75,0.9688532490319299
811.75-815.0,0.9724414544852689
815.0-818.25,0.9781114908931303
818.25-821.5,0.9812914164464418
821.5-824.75,0.9836896538073374
824.75-828.0,0.9860593683208945
828.0-831.25,0.987502036650665
831.25-834.5,0.9884461324868343
834.5-837.75,0.988616833443575
837.75-841.0,0.9885940676031751
841.0-844.25,0.9881389669618522
844.25-847.5,0.9863205277601048
847.5-850.75,0.9835312970554646
850.75-854.0,0.9800494741807444
854.0-857.25,0.9753461502621721
857.25-860.5,0.9662397525433786
860.5-863.75,0.9558681699389576
863.75-867.0,0.9432414681844066
867.0-870.25,0.9278441229584318
870.25-873.5,0.9225459359163546
873.5-876.75,0.9254522766258593
876.75-880.0,0.9382367129945899
880.0-883.25,0.9518927082013893
883.25-886.5,0.962919967525933
886.5-889.75,0.9720274214947179
889.75-893.0,0.9752994964762121
893.0-896.25,0.9773228682823888
896.25-899.5,0.9791924073572886
899.5-902.75,0.979643361830564
902.75-906.0,0.9804558390973759
906.0-909.25,0.9816417572474252
909.25-912.5,0.9827725508376729
912.5-915.75,0.9837800244295484
915.75-919.0,0.985049538684433
919.0-922.25,0.9864566651001193
922.25-925.5,0.9874792988377563
925.5-928.75,0.9881047905705895
928.75-932.0,0.9887875928442749
932.0-935.25,0.9894822318984967
935.25-938.5,0.9895733718263341
938.5-941.75,0.9896075532343055
941.75-945.0,0.9895050158311746
945.0-948.25,0.9896189433641898
948.25-951.5,0.9900634759184346
951.5-954.75,0.9913750847217311
954.75-958.0,0.9925971507159199
958.0-961.25,0.9936719040943696
961.25-964.5,0.9942097093868432
964.5-967.75,0.9943928661885972
967.75-971.0,0.9945531605178413
971.0-974.25,0.9944730112440114
974.25-977.5,0.9947363766358751
977.5-980.75,0.9945760572594546
980.75-984.0,0.9943127546098036
984.0-987.25,0.9940036977491644
987.25-990.5,0.9941753709953409
990.5-993.75,0.994186817916501
993.75-997.0,0.9938663805491099
997.0-1000.25,0.9932944813177089
1000.25-1003.5,0.9922086350772396
1003.5-1006.75,0.9918317349595928
1006.75-1010.0,0.9911696701726449
1010.0-1013.25,0.9895509252434043
1013.25-1016.5,0.9862976537380735
1016.5-1019.75,0.9817896669110023
1019.75-1023.0,0.9775479432791825
1023.0-1026.25,0.9777955722435376
1026.25-1029.5,0.9803880297402996
1029.5-1032.75,0.9834520062933296
1032.75-1036.0,0.984267211773468
1036.0-1039.25,0.9833270812877586
1039.25-1042.5,0.9836442040705282
1042.5-1045.75,0.9850835306672935
1045.75-1049.0,0.9866838051372995
1049.0-1052.25,0.9887536001715005
1052.25-1055.5,0.9894708417682863
1055.5-1058.75,0.9893455393188855
1058.75-1062.0,0.9877298837342475
1062.0-1065.25,0.9845280270537444
1065.25-1068.5,0.9825123090888224
1068.5-1071.75,0.9815512994250655
1071.75-1075.0,0.9824557674117211
1075.0-1078.25,0.983893292810627
1078.25-1081.5,0.9858549726119353
1081.5-1084.75,0.9857188422684093
1084.75-1088.0,0.980458002880833
1088.0-1091.25,0.9732356299977353
1091.25-1094.5,0.9631321769559733
1094.5-1097.75,0.9531001378438679
1097.75-1101.0,0.9505566402105449
1101.0-1104.25,0.9553763430625861
