bin_range,mean_transmittance
548.5-551.75,0.9977067259837499
551.75-555.0,0.998241452015581
555.0-558.25,0.9987794543391817
561.5-564.75,0.9989050299304479
564.75-568.0,0.9987077039464084
568.0-571.25,0.9985223726212165
571.25-574.5,0.9985821531616312
577.75-581.0,0.9985911205513771
581.0-584.25,0.9986807988780092
584.25-587.5,0.9987256410613611
587.5-590.75,0.9987824440507437
594.0-597.25,0.9989648333801752
597.25-600.5,0.9989588528740893
600.5-603.75,0.9989468919693274
603.75-607.0,0.9989169903339736
607.0-610.25,0.9988512098867355
613.5-616.75,0.9989259607305984
616.75-620.0,0.9989468919693274
620.0-623.25,0.9988960597217826
623.25-626.5,0.998854199813088
629.75-633.0,0.9989977268036452
633.0-636.25,0.9989050299304479
636.25-639.5,0.9986150339843953
639.5-642.75,0.9986299801708343
646.0-649.25,0.9987106934431952
649.25-652.5,0.9985941096991878
652.5-655.75,0.9985014502775708
655.75-659.0,0.9984655844226772
659.0-662.25,0.9984237425535534
665.5-668.75,0.9983310989402823
668.75-672.0,0.998241452015581
672.0-675.25,0.9981966315720274
675.25-678.5,0.9981249230481194
681.75-685.0,0.9981189475703275
685.0-688.25,0.9982115714962728
688.25-691.5,0.9982205355581503
691.5-694.75,0.9980084076835799
698.0-701.25,0.9977903513768875
701.25-704.5,0.9976589431916121
704.5-707.75,0.9972976599111263
707.75-711.0,0.9969842556536734
711.0-714.25,0.9969394916574837
717.5-720.75,0.996855937575397
720.75-724.0,0.9965337231361301
724.0-727.25,0.9960297261954324
727.25-730.5,0.9952637814783969
733.75-737.0,0.9940341389639714
737.0-740.25,0.9925861248644297
740.25-743.5,0.991166922014301
743.5-746.75,0.9902061059220799
750.0-753.25,0.9902950312337238
753.25-756.5,0.9917872023084982
756.5-759.75,0.9940103352278064
759.75-763.0,0.9959581733378342
763.0-766.25,0.9972707928291485
769.5-772.75,0.9979158026091791
772.75-776.0,0.9982593807564974
776.0-779.25,0.9984685731947119
779.25-782.5,0.9985761749465383
785.75-789.0,0.9986807988780092
789.0-792.25,0.9988302806528623
792.25-795.5,0.9989618431226566
795.5-798.75,0.9991113669639958
802.0-805.25,0.9992698866710427
805.25-808.5,0.9993506516632088
808.5-811.75,0.9994493732963103
811.75-815.0,0.999488266314197
815.0-818.25,0.9995810173108469
821.5-824.75,0.999784501258486
824.75-828.0,0.9998084432695968
828.0-831.25,0.9998892517900626
831.25-834.5,0.9999311550756402
837.75-841.0,0.9998443573612862
841.0-844.25,0.9998443573612862
844.25-847.5,0.9997815085474099
847.5-850.75,0.999751581929346
854.0-857.25,0.9997096861689917
857.25-860.5,0.9996169232331746
860.5-863.75,0.9996139310237189
863.75-867.0,0.9996647998026037
867.0-870.25,0.9997066936818635
873.5-876.75,0.9996588151060266
876.75-880.0,0.9995870015416689
880.0-883.25,0.9995810173108469
883.25-886.5,0.9995989701107915
889.75-893.0,0.9995840094217795
893.0-896.25,0.9995241689048185
896.25-899.5,0.9993985154795832
899.5-902.75,0.9992788602367196
906.0-909.25,0.9992459575565303
909.25-912.5,0.9991831463572264
912.5-915.75,0.9991771645441655
915.75-919.0,0.9992280110966921
919.0-922.25,0.9992728778506481
925.5-928.75,0.9992938163585896
928.75-932.0,0.999233993214158
932.0-935.25,0.9991981010465549
935.25-938.5,0.999323729273874
941.75-945.0,0.9993566345148919
945.0-948.25,0.9994044986178144
948.25-951.5,0.9995750331158502
951.5-954.75,0.9996468458203573
958.0-961.25,0.9996797617007985
961.25-964.5,0.9997396115329451
964.5-967.75,0.9997396115329451
967.75-971.0,0.9996947238229268
971.0-974.25,0.9996258999152817
977.5-980.75,0.9995331447539806
980.75-984.0,0.9993506516632088
984.0-987.25,0.9991352928554441
987.25-990.5,0.9990007171685769
993.75-997.0,0.9989379213847398
997.0-1000.25,0.9990066979252934
1000.25-1003.5,0.9990754792010886
1003.5-1006.75,0.9990605263470035
1010.0-1013.25,0.9990874416454916
1013.25-1016.5,0.9990515547419743
1016.5-1019.75,0.9989199804572315
1019.75-1023.0,0.998734609739646
1023.0-1026.25,0.9985014502775708
1029.5-1032.75,0.998280298027881
1032.75-1036.0,0.9979785341400248
1036.0-1039.25,0.9976828343016184
1039.25-1042.5,0.9973573671292109
1045.75-1049.0,0.9971543771708593
1049.0-1052.25,0.9973096010687849
1052.25-1055.5,0.9976320663767047
1055.5-1058.75,0.9978948929751796
1062.0-1065.25,0.9980830954548097
1065.25-1068.5,0.9980830954548097
1068.5-1071.75,0.9980412696143343
1071.75-1075.0,0.9980621823154724
1075.0-1078.25,0.9981040090323556
1081.5-1084.75,0.9980980336797697
1084.75-1088.0,0.9980801078366471
1088.0-1091.25,0.9981518131408855
1091.25-1094.5,0.9981757160537331
1097.75-1101.0,0.9980024329033305
1101.0-1104.25,0.9978052852203718
1104.25-1107.5,0.9973543816834111
1107.5-1110.75,0.996512842461263
1114.0-1117.25,0.9956332687896472
1117.25-1120.5,0.9947038525624302
1120.5-1123.75,0.9938437250344023
1123.75-1127.0,0.9931775634762355
1127.0-1130.25,0.9927049787084965
1133.5-1136.75,0.9926782353528116
1136.75-1140.0,0.9930764887070535
1140.0-1143.25,0.9935522243906094
1143.25-1146.5,0.9938645497812663
1149.75-1153.0,0.9940876994545447
1153.0-1156.25,0.9944240062451601
1156.25-1159.5,0.9948646509543774
1159.5-1162.75,0.9953948741812559
1166.0-1169.25,0.9959164365447074
1169.25-1172.5,0.9964382721939735
1172.5-1175.75,0.9968678734440866
1175.75-1179.0,0.9971334834912392
1179.0-1182.25,0.997258852136156
1185.5-1188.75,0.9971484075034377
1188.75-1192.0,0.9970797588967477
1192.0-1195.25,0.9971543771708593
1195.25-1198.5,0.9972887041367106
1201.75-1205.0,0.9974200635553788
1205.0-1208.25,0.9975693566243367
1208.25-1211.5,0.9977067259837499
1211.5-1214.75,0.997769444371506
1218.0-1221.25,0.9978172324560886
1221.25-1224.5,0.9977843779020769
1224.5-1227.75,0.9975932455889986
1227.75-1231.0,0.997181241116529
1231.0-1234.25,0.9965307401557907
1237.5-1240.75,0.995731623198184
1240.75-1244.0,0.9950433463210437
1244.0-1247.25,0.9947812707659034
1247.25-1250.5,0.9951535577961826
1253.75-1257.0,0.9958150830429267
1257.0-1260.25,0.99647406522584
1260.25-1263.5,0.9969215866217788
1263.5-1266.75,0.9970469286251031
1270.0-1273.25,0.9969633655386613
1273.25-1276.5,0.9966799001115052
1276.5-1279.75,0.996247397736503
1279.75-1283.0,0.9955438641214238
1283.0-1286.25,0.9945579654019238
1289.5-1292.75,0.9934540852544167
1292.75-1296.0,0.992556413626924
1296.0-1299.25,0.9924643144423648
1299.25-1302.5,0.9932727020681663
1305.75-1309.0,0.9944656804936275
1309.0-1312.25,0.9954514877317096
1312.25-1315.5,0.9959820237192133
1315.5-1318.75,0.9962533620098146
1322.0-1325.25,0.9964382721939735
1325.25-1328.5,0.9967664231154462
1328.5-1331.75,0.9971931808802449
1331.75-1335.0,0.9975006790374362
1335.0-1338.25,0.9977186720393664
1341.5-1344.75,0.9978052852203718
1344.75-1348.0,0.9978082720158903
1348.0-1351.25,0.9977873646350123
1351.25-1354.5,0.9977007530095797
1357.75-1361.0,0.9974499203816453
1361.0-1364.25,0.997106620832155
1364.25-1367.5,0.996614266980607
1367.5-1370.75,0.9960327076760547
1374.0-1377.25,0.9955021446904098
1377.25-1380.5,0.995225052847597
1380.5-1383.75,0.995254843968294
1383.75-1387.0,0.9955110844213034
1387.0-1390.25,0.9958657585044199
1393.5-1396.75,0.9963249360747223
1396.75-1400.0,0.9965993509627247
1400.0-1403.25,0.9965605703610022
1403.25-1406.5,0.9963368655854578
1409.75-1413.0,0.9960416521714681
1413.0-1416.25,0.9957286426188148
1416.25-1419.5,0.995254843968294
1419.5-1422.75,0.9944894951340238
1426.0-1429.25,0.9933232481518951
1429.25-1432.5,0.991671426773037
1432.5-1435.75,0.9895364585198131
1435.75-1439.0,0.9866822147921864
1439.0-1442.25,0.9831120063554651
1445.5-1448.75,0.9793377605036028
1448.75-1452.0,0.9765012420043386
1452.0-1455.25,0.9758379417611062
1455.25-1458.5,0.9775131309679576
1461.75-1465.0,0.9802117405540125
1465.0-1468.25,0.9826000909560209
1468.25-1471.5,0.9841719885321641
1471.5-1474.75,0.9849736218459393
1478.0-1481.25,0.9850620772551312
1481.25-1484.5,0.984552093551017
1484.5-1487.75,0.9836094668534158
1487.75-1491.0,0.9823736387701528
1491.0-1494.25,0.9810160211961617
1497.5-1500.75,0.9795107349316347
1500.75-1504.0,0.9778321223798757
1504.0-1507.25,0.9758905218052233
1507.25-1510.5,0.9737020850733082
1513.75-1517.0,0.9716261617739249
1517.0-1520.25,0.9705099672454898
1520.25-1523.5,0.9715825363409688
1523.5-1526.75,0.9751517399464161
1530.0-1533.25,0.9801178529795365
1533.25-1536.5,0.9849411901861057
1536.5-1539.75,0.988639367448085
1539.75-1543.0,0.991178789765482
1543.0-1546.25,0.9929367846400464
1549.5-1552.75,0.9941829252303372
1552.75-1556.0,0.9950135615311398
1556.0-1559.25,0.9955230041873746
1559.25-1562.5,0.995782294412537
1565.75-1569.0,0.9957465262288584
1569.0-1572.25,0.9953591199135888
1572.25-1575.5,0.9945490342300787
1575.5-1578.75,0.9932310778128568
1582.0-1585.25,0.9915675371583442
1585.25-1588.5,0.9903987875240132
1588.5-1591.75,0.9905292394266961
1591.75-1595.0,0.9919653449107121
1595.0-1598.25,0.9938199258580026
1601.5-1604.75,0.9952190947304678
1604.75-1608.0,0.9961489923818092
1608.0-1611.25,0.9968947296711714
1611.25-1614.5,0.9974618633623962
1617.75-1621.0,0.997888918874509
1621.0-1624.25,0.9981308985616849
1624.25-1627.5,0.9982563926106502
1627.5-1630.75,0.9983669599643263
1634.0-1637.25,0.9984596069054463
1637.25-1640.5,0.9985313394741254
1640.5-1643.75,0.9985672076910044
1643.75-1647.0,0.9985403064075584
1647.0-1650.25,0.9984924836930675
1653.5-1656.75,0.9984237425535534
1656.75-1660.0,0.9983251222281764
1660.0-1663.25,0.9981189475703275
1663.25-1666.5,0.9978560619601198
1669.75-1673.0,0.9975126226259466
1673.0-1676.25,0.9971872109805169
1676.25-1679.5,0.996826098528912
1679.5-1682.75,0.9963935327121145
1686.0-1689.25,0.9957971982016032
1689.25-1692.5,0.9948706069495442
1692.5-1695.75,0.9935819654367686
1695.75-1699.0,0.9915437924889012
