bin_range,mean_transmittance
548.5-551.75,0.9998169612387454
551.75-555.0,0.9999723693606174
555.0-558.25,0.9999758231487885
561.5-564.75,0.9997824293806326
564.75-568.0,0.9995994304432352
568.0-571.25,0.9997409927252154
571.25-574.5,0.9998963890388015
577.75-581.0,0.9999689155843748
581.0-584.25,1.0
584.25-587.5,0.9998791215890017
587.5-590.75,0.9998687612622561
594.0-597.25,0.9997478987151878
597.25-600.5,0.9997893356568409
600.5-603.75,0.9999240175787417
603.75-607.0,0.9998169612387454
607.0-610.25,0.9998411342490833
613.5-616.75,0.9997962419807557
616.75-620.0,0.9995925254788411
620.0-623.25,0.9995407397662293
623.25-626.5,0.999658124566419
629.75-633.0,0.9996615772692256
633.0-636.25,0.9995545490272633
636.25-639.5,0.9996512191965822
639.5-642.75,0.9998445875839836
646.0-649.25,0.9996788409621357
649.25-652.5,0.9995407397662293
652.5-655.75,0.9997789762604188
655.75-659.0,0.9998342276150648
659.0-662.25,0.9996822937364938
665.5-668.75,0.9997409927252154
668.75-672.0,0.9998963890388015
672.0-675.25,0.9997858825127736
675.25-678.5,0.9996822937364938
681.75-685.0,0.999768616971337
685.0-688.25,0.999730633829703
688.25-691.5,0.9996477665295516
691.5-694.75,0.9996408612312652
698.0-701.25,0.9995959779550758
701.25-704.5,0.9995959779550758
704.5-707.75,0.9995165740184837
707.75-711.0,0.9993681400995693
711.0-714.25,0.9993784952390353
717.5-720.75,0.9992956571275211
720.75-724.0,0.9991886680626066
724.0-727.25,0.9992059235885935
727.25-730.5,0.9992645946059825
733.75-737.0,0.9992404355345579
737.0-740.25,0.9991334523819142
740.25-743.5,0.9990713383883205
743.5-746.75,0.9990092282562213
750.0-753.25,0.9990057778065449
753.25-756.5,0.9990816904524203
756.5-759.75,0.9991196489385052
759.75-763.0,0.9991645108268468
763.0-766.25,0.9992197282239392
769.5-772.75,0.99917486385637
772.75-776.0,0.9991645108268468
776.0-779.25,0.9992197282239392
779.25-782.5,0.9992093747295502
785.75-789.0,0.9992266306131321
