bin_range,mean_transmittance
548.5-551.75,0.9981400917293327
551.75-555.0,0.9975284710699401
555.0-558.25,0.9982361653970405
561.5-564.75,0.9980490830997479
564.75-568.0,0.9981223949569954
568.0-571.25,0.9982032970490649
571.25-574.5,0.9984637451827948
577.75-581.0,0.9986003179578458
581.0-584.25,0.9985800837754337
584.25-587.5,0.9986913768526223
587.5-590.75,0.9986154938637192
594.0-597.25,0.9983904082534528
597.25-600.5,0.9982285802976033
600.5-603.75,0.9978493988017364
603.75-607.0,0.9974147812868556
607.0-610.25,0.9972985784566394
613.5-616.75,0.9973263648582841
616.75-620.0,0.9973869924218504
620.0-623.25,0.9975234179155269
623.25-626.5,0.9975006790374362
629.75-633.0,0.9973794137748555
633.0-636.25,0.9972455338395616
636.25-639.5,0.9969955043584475
639.5-642.75,0.9967278655175024
646.0-649.25,0.9964224410707446
649.25-652.5,0.9961221562448
652.5-655.75,0.9960868345682262
655.75-659.0,0.9960489913046195
659.0-662.25,0.9960035812861022
665.5-668.75,0.9959783543925953
668.75-672.0,0.9958446625238855
672.0-675.25,0.99562020145256
675.25-678.5,0.9954210031121374
681.75-685.0,0.9953806639980151
685.0-688.25,0.9955067291577628
688.25-691.5,0.9958169174037887
691.5-694.75,0.9961726179555163
698.0-701.25,0.9964830136846983
701.25-704.5,0.9967480621685008
704.5-707.75,0.9968187536698444
707.75-711.0,0.9969172251874292
711.0-714.25,0.9969980295953301
717.5-720.75,0.9967884566982369
720.75-724.0,0.9964047747519207
724.0-727.25,0.995935470140014
727.25-730.5,0.9952646981506373
733.75-737.0,0.9944432402966698
737.0-740.25,0.9936677619041818
740.25-743.5,0.9932072933072746
743.5-746.75,0.9931796216666349
750.0-753.25,0.9936123937360865
753.25-756.5,0.9943021992243399
756.5-759.75,0.9950504489795192
759.75-763.0,0.9957689958352297
763.0-766.25,0.9964274886479393
769.5-772.75,0.9968995500962075
772.75-776.0,0.997149555513628
776.0-779.25,0.9972935264667874
779.25-782.5,0.9973288909331858
785.75-789.0,0.9973187866719679
789.0-792.25,0.997344047516958
792.25-795.5,0.9973162606226588
795.5-798.75,0.9974501500530036
802.0-805.25,0.997619432226722
805.25-808.5,0.9977836886572846
808.5-811.75,0.9979707212069218
811.75-815.0,0.99814261986528
815.0-818.25,0.9983094909964485
821.5-824.75,0.9983474201440693
824.75-828.0,0.9983550061465184
828.0-831.25,0.9984359270927203
831.25-834.5,0.9984435137676946
837.75-841.0,0.998408109777682
841.0-844.25,0.9983651209061172
844.25-847.5,0.9984308693414299
847.5-850.75,0.998360063513508
854.0-857.25,0.9982412221620186
857.25-860.5,0.9982412221620186
860.5-863.75,0.9982386937763276
863.75-867.0,0.9982589210411698
867.0-870.25,0.9982184669213413
873.5-876.75,0.9981805426729031
876.75-880.0,0.9981527324731024
880.0-883.25,0.9981223949569954
883.25-886.5,0.998114810722043
889.75-893.0,0.9981046984984174
893.0-896.25,0.9980566668352651
896.25-899.5,0.9980591947599102
899.5-902.75,0.9981299792495776
906.0-909.25,0.9983094909964485
909.25-912.5,0.9985826130258134
912.5-915.75,0.998876049546574
915.75-919.0,0.9991543879683702
919.0-922.25,0.9993391462798732
925.5-928.75,0.9995036858585812
928.75-932.0,0.9995973589489087
932.0-935.25,0.9995391286982022
935.25-938.5,0.9995062174483035
941.75-945.0,0.9995644457816959
945.0-948.25,0.999658124566419
948.25-951.5,0.9996682525284654
951.5-954.75,0.9996910408182411
958.0-961.25,0.9997518121306811
961.25-964.5,0.9997188938778773
964.5-967.75,0.9997037012036927
967.75-971.0,0.999729022455603
971.0-974.25,0.999637868950155
977.5-980.75,0.999536597025121
980.75-984.0,0.9995922953141831
984.0-987.25,0.9995264703969196
987.25-990.5,0.9993669895351407
993.75-997.0,0.9993518022088275
997.0-1000.25,0.9994201469948446
1000.25-1003.5,0.9994859649100636
1003.5-1006.75,0.9995188754930971
1010.0-1013.25,0.999678380593122
1013.25-1016.5,0.9999290828938726
1016.5-1019.75,0.9999696063386694
1019.75-1023.0,0.9999822702519576
1023.0-1026.25,0.9999442789932228
1029.5-1032.75,0.9999214849307986
1032.75-1036.0,0.9999164196541558
1036.0-1039.25,0.999678380593122
1039.25-1042.5,0.9995340653584521
1045.75-1049.0,0.9994682442757338
1049.0-1052.25,0.9992708070330444
1052.25-1055.5,0.9992353737078902
1055.5-1058.75,0.9991999416391721
1062.0-1065.25,0.999020269775271
1065.25-1068.5,0.9990228001405744
1068.5-1071.75,0.999091122426431
1071.75-1075.0,0.9991290812708685
1075.0-1078.25,0.9991063057911476
1081.5-1084.75,0.9991189587713407
1084.75-1088.0,0.9992176575164794
1088.0-1091.25,0.9992708070330444
1091.25-1094.5,0.9992201883817355
1097.75-1101.0,0.9992784000519037
1101.0-1104.25,0.999329021652109
1104.25-1107.5,0.99929105521155
1107.5-1110.75,0.999369520778632
1114.0-1117.25,0.9994530554106582
1117.25-1120.5,0.9994353353598057
1120.5-1123.75,0.9994631812950613
1123.75-1127.0,0.9994555868721413
1127.0-1130.25,0.999410021546436
1133.5-1136.75,0.9994631812950613
1136.75-1140.0,0.9994986226983731
1140.0-1143.25,0.9995745727946422
1143.25-1146.5,0.9996657205283341
1149.75-1153.0,0.9997011691137757
1153.0-1156.25,0.9996986370302721
1156.25-1159.5,0.9997467477135461
1159.5-1162.75,0.9997518121306811
1166.0-1169.25,0.999637868950155
1169.25-1172.5,0.999602422609285
1172.5-1175.75,0.999675848567338
1175.75-1179.0,0.9997442155145991
1179.0-1182.25,0.9997923283913462
1185.5-1188.75,0.99973661895624
1188.75-1192.0,0.9996454647581562
1192.0-1195.25,0.9996125500069912
1195.25-1198.5,0.9995720410317869
1201.75-1205.0,0.9995517871597938
1205.0-1208.25,0.9995112806469842
1208.25-1211.5,0.9993847083742174
1211.5-1214.75,0.9992404355345579
1218.0-1221.25,0.9990885918880782
1221.25-1224.5,0.9989418316296559
1224.5-1227.75,0.998792563140898
1227.75-1231.0,0.998542145788472
1231.0-1234.25,0.9982665063711529
1237.5-1240.75,0.9980086374835342
1240.75-1244.0,0.9976143786115292
1244.0-1247.25,0.9971672350374612
1247.25-1250.5,0.9967834072924956
1253.75-1257.0,0.9965284455616051
1257.0-1260.25,0.9964123459930627
1260.25-1263.5,0.9964451553694821
1263.5-1266.75,0.99659912148727
1270.0-1273.25,0.996866725758195
1273.25-1276.5,0.9971798634606839
1276.5-1279.75,0.9974552028362638
1279.75-1283.0,0.997579004021971
1283.0-1286.25,0.9975360508495557
1289.5-1292.75,0.9973541520341047
1292.75-1296.0,0.9971419786707975
1296.0-1299.25,0.9968414770028653
1299.25-1302.5,0.9965057293642401
1305.75-1309.0,0.996180187432601
1309.0-1312.25,0.995910244971634
1312.25-1315.5,0.9955975059589215
1315.5-1318.75,0.9951058972819663
1322.0-1325.25,0.9941737685093724
1325.25-1328.5,0.9925358448296335
1328.5-1331.75,0.9897643339437703
1331.75-1335.0,0.9856415431603197
1335.0-1338.25,0.9811432039820663
1341.5-1344.75,0.9778485587721937
1344.75-1348.0,0.976655499723222
1348.0-1351.25,0.9777470178085159
1351.25-1354.5,0.9815135511217926
1357.75-1361.0,0.9871930745585759
1361.0-1364.25,0.9922115997935783
1364.25-1367.5,0.9951437047142468
1367.5-1370.75,0.9966622292279973
1374.0-1377.25,0.9975436306867672
1377.25-1380.5,0.9980743624422387
1380.5-1383.75,0.9984586872905875
1383.75-1387.0,0.998774854800407
1387.0-1390.25,0.9990050877180399
1393.5-1396.75,0.9991645108268468
1396.75-1400.0,0.9993264905111949
1400.0-1403.25,0.9993923022585629
1403.25-1406.5,0.9994074902003627
1409.75-1413.0,0.9994328039496164
1413.0-1416.25,0.9994201469948446
1416.25-1419.5,0.9993847083742174
1419.5-1422.75,0.9992885241667996
1426.0-1429.25,0.9990987140799468
1429.25-1432.5,0.9988482199693324
1432.5-1435.75,0.998564908407685
1435.75-1439.0,0.9981502043115417
1439.0-1442.25,0.9975562638767763
1445.5-1448.75,0.9968768254393912
1448.75-1452.0,0.9962407453199337
1452.0-1455.25,0.9958043062411025
1455.25-1458.5,0.9956706377351726
1461.75-1465.0,0.9958572741976558
1465.0-1468.25,0.9964098222396232
1468.25-1471.5,0.997157132414031
1471.5-1474.75,0.9978013794243382
1478.0-1481.25,0.9980844743585168
1481.25-1484.5,0.998102170458519
1484.5-1487.75,0.9980339158015877
1487.75-1491.0,0.9980339158015877
1491.0-1494.25,0.9981072265447195
1497.5-1500.75,0.998276620234123
1500.75-1504.0,0.9985851422825992
1504.0-1507.25,0.9989570127255736
1507.25-1510.5,0.9992353737078902
1513.75-1517.0,0.9993366151133156
1517.0-1520.25,0.9993391462798732
1520.25-1523.5,0.9992809310710116
1523.5-1526.75,0.9992050032863515
1530.0-1533.25,0.9991240200082853
1533.25-1536.5,0.9990405128771518
1536.5-1539.75,0.998989905891529
1539.75-1543.0,0.9989848453339628
1543.0-1546.25,0.9988431601295011
1549.5-1552.75,0.9985370874991127
1552.75-1556.0,0.9980996424250237
1556.0-1559.25,0.9973667828244999
1559.25-1562.5,0.9962735490459699
1565.75-1569.0,0.9946321659304944
1569.0-1572.25,0.9921889820001484
1572.25-1575.5,0.9889624451135853
1575.5-1578.75,0.9855192234330262
1582.0-1585.25,0.9829589922086447
1585.25-1588.5,0.9818094321279657
1588.5-1591.75,0.9822397375619346
1591.75-1595.0,0.9841946501905627
1595.0-1598.25,0.9867955901014056
1601.5-1604.75,0.9890300793806582
1604.75-1608.0,0.9902783856320119
1608.0-1611.25,0.9903335680154676
1611.25-1614.5,0.9895788393766616
1617.75-1621.0,0.9887771008307579
1621.0-1624.25,0.9885191794472037
1624.25-1627.5,0.9888547408291644
1627.5-1630.75,0.9897868964652814
1634.0-1637.25,0.9913675517562285
1637.25-1640.5,0.9933003763021812
1640.5-1643.75,0.994984923150855
1643.75-1647.0,0.9961372944896115
1647.0-1650.25,0.9967657345738314
1653.5-1656.75,0.9970914678565432
1656.75-1660.0,0.9972556373586238
1660.0-1663.25,0.9972329045846798
1663.25-1666.5,0.9971293507273532
1669.75-1673.0,0.9968919751530442
1673.0-1676.25,0.9965032053742753
1676.25-1679.5,0.9960767428906823
1679.5-1682.75,0.9956101145026269
1686.0-1689.25,0.9950655709374057
1689.25-1692.5,0.9945011736756975
1692.5-1695.75,0.9937180992798089
1695.75-1699.0,0.9922191391726303
1699.0-1702.25,0.9895763329314036
1705.5-1708.75,0.9853070721559501
1708.75-1712.0,0.9798145853482569
1712.0-1715.25,0.9759556890390384
1715.25-1718.5,0.9752143877777978
1721.75-1725.0,0.9749896377173871
1725.0-1728.25,0.9766282892303082
1728.25-1731.5,0.9824437632386582
1731.5-1734.75,0.9887295180383802
1738.0-1741.25,0.9925886389330297
1741.25-1744.5,0.9946044545916337
1744.5-1747.75,0.9955596812858544
1747.75-1751.0,0.9959253799959926
1751.0-1754.25,0.9961423406223392
1757.5-1760.75,0.9966470830057809
1760.75-1764.0,0.9973036304720833
1764.0-1767.25,0.9978569810199405
1767.25-1770.5,0.99836259220661
1773.75-1777.0,0.9988001525257926
1777.0-1780.25,0.9991012446439375
1780.25-1783.5,0.9993037105314647
1783.5-1786.75,0.9994328039496164
1790.0-1793.25,0.999536597025121
