bin_range,mean_transmittance
447.75-451.0,1.0
451.0-454.25,0.9925508920057081
457.5-460.75,0.9552362653506253
460.75-464.0,0.9283907206658558
464.0-467.25,0.9384230444052298
467.25-470.5,0.9357955119574316
473.75-477.0,0.9253587459145051
477.0-480.25,0.9094963217535943
480.25-483.5,0.9340479121233237
483.5-486.75,0.9379846105557107
490.0-493.25,0.9236306367601153
493.25-496.5,0.9419379008506197
496.5-499.75,0.9107722714357002
499.75-503.0,0.9397395759365298
503.0-506.25,0.9193244698990837
509.5-512.75,0.9206142076770861
512.75-516.0,0.9371083572735034
516.0-519.25,0.9236306367601153
519.25-522.5,0.9512271621456841
525.75-529.0,0.9543438957921302
529.0-532.25,0.9450241978628093
532.25-535.5,0.9610570413664921
535.5-538.75,0.9490071576553499
542.0-545.25,0.9565763844692603
545.25-548.5,0.9423781825516524
548.5-551.75,0.9516717858439552
551.75-555.0,0.9503385378403653
555.0-558.25,0.961955688124201
561.5-564.75,0.9579183836664869
564.75-568.0,0.9687223773637262
568.0-571.25,0.9432593634408548
571.25-574.5,0.9437002628214575
577.75-581.0,0.9323035759351103
581.0-584.25,0.9318680011182352
584.25-587.5,0.9184656486827258
587.5-590.75,0.9270900883540746
594.0-597.25,0.9331753364546767
597.25-600.5,0.9188949589565526
600.5-603.75,0.9296931776594368
603.75-607.0,0.9253587459145051
607.0-610.25,0.9116238988766407
613.5-616.75,0.9146108708551575
616.75-620.0,0.9107722714357002
620.0-623.25,0.9206142076770861
623.25-626.5,0.9163221040643258
629.75-633.0,0.91375645302302
633.0-636.25,0.9266569492930598
636.25-639.5,0.9206142076770861
639.5-642.75,0.9176076297662149
646.0-649.25,0.9240623612586325
649.25-652.5,0.9197541816041149
652.5-655.75,0.9193244698990837
655.75-659.0,0.91375645302302
659.0-662.25,0.916750412400053
665.5-668.75,0.9069497825239707
668.75-672.0,0.9094963217535943
672.0-675.25,0.8918195838957702
675.25-678.5,0.88393623255691
681.75-685.0,0.8810494390127063
685.0-688.25,0.8724455021419408
688.25-691.5,0.855888748133735
691.5-694.75,0.8518984086871442
698.0-701.25,0.8499102208305994
701.25-704.5,0.8483230119351183
704.5-707.75,0.8511025760388057
707.75-711.0,0.8503074868471961
711.0-714.25,0.8495131404177875
717.5-720.75,0.8475305193769092
720.75-724.0,0.8522966040248039
724.0-727.25,0.8511025760388057
727.25-730.5,0.8538912474948788
733.75-737.0,0.8683779715080953
737.0-740.25,0.8835232550970321
740.25-743.5,0.9236306367601153
743.5-746.75,0.9197541816041149
750.0-753.25,0.9069497825239707
753.25-756.5,0.9253587459145051
756.5-759.75,0.9244942875543125
759.75-763.0,0.916750412400053
763.0-766.25,0.9180365389838492
769.5-772.75,0.9180365389838492
772.75-776.0,0.9163221040643258
776.0-779.25,0.908646681868117
779.25-782.5,0.9129028333771443
785.75-789.0,0.9219057548527393
789.0-792.25,0.9133295434734195
792.25-795.5,0.9292588224278774
795.5-798.75,0.9318680011182352
802.0-805.25,0.9379846105557107
805.25-808.5,0.9419379008506197
808.5-811.75,0.9397395759365298
811.75-815.0,0.9516717858439552
815.0-818.25,0.9490071576553499
821.5-824.75,0.9459078529371828
824.75-828.0,0.9481206072499643
828.0-831.25,0.9459078529371828
831.25-834.5,0.9393005269998268
837.75-841.0,0.9362329225759572
841.0-844.25,0.9301277359178195
844.25-847.5,0.9197541816041149
847.5-850.75,0.9375463815437017
854.0-857.25,0.9503385378403653
857.25-860.5,0.9419379008506197
860.5-863.75,0.9463499902778034
863.75-867.0,0.9375463815437017
867.0-870.25,0.9371083572735034
873.5-876.75,0.9410579544549462
876.75-880.0,0.9397395759365298
880.0-883.25,0.9262240125958159
883.25-886.5,0.9031433365045634
889.75-893.0,0.8959969163435977
893.0-896.25,0.9022996314970293
896.25-899.5,0.922336673104964
899.5-902.75,0.9301277359178195
906.0-909.25,0.9388616831880054
909.25-912.5,0.9340479121233237
912.5-915.75,0.9406182895681421
915.75-919.0,0.9344845058767174
919.0-922.25,0.9349213037032668
925.5-928.75,0.9296931776594368
928.75-932.0,0.9275234298734492
932.0-935.25,0.9253587459145051
935.25-938.5,0.9288246701282875
941.75-945.0,0.9262240125958159
945.0-948.25,0.9309974618946972
948.25-951.5,0.9292588224278774
951.5-954.75,0.9296931776594368
958.0-961.25,0.9336115223477434
961.25-964.5,0.9357955119574316
964.5-967.75,0.9344845058767174
967.75-971.0,0.9336115223477434
971.0-974.25,0.9331753364546767
977.5-980.75,0.9331753364546767
980.75-984.0,0.9388616831880054
984.0-987.25,0.9406182895681421
987.25-990.5,0.9428186700496665
993.75-997.0,0.9414978248504187
997.0-1000.25,0.9419379008506197
