bin_range,mean_transmittance
447.75-451.0,0.963983357108514
451.0-454.25,0.9759138646576087
457.5-460.75,0.9769862420191366
460.75-464.0,0.9739865507859571
464.0-467.25,0.9746285654586794
467.25-470.5,0.9731311890384382
473.75-477.0,0.9858243021361106
477.0-480.25,0.9724901607287947
480.25-483.5,0.9635599756972648
483.5-486.75,0.9614458562443946
490.0-493.25,0.9610235893033164
493.25-496.5,0.9559708285893908
496.5-499.75,0.9480248993666105
499.75-503.0,0.9434548469800602
503.0-506.25,0.9395257164647128
509.5-512.75,0.9329451858286086
512.75-516.0,0.9268178041805413
516.0-519.25,0.9074793180245938
519.25-522.5,0.8934369383018995
525.75-529.0,0.8788393698242474
529.0-532.25,0.8753715908663839
532.25-535.5,0.8856216483502323
535.5-538.75,0.8985538224147994
542.0-545.25,0.9086760636175704
545.25-548.5,0.9251906433325093
548.5-551.75,0.9253938821090735
551.75-555.0,0.9323306291458116
555.0-558.25,0.9306937897472543
561.5-564.75,0.9215399686414087
564.75-568.0,0.9122757780312035
568.0-571.25,0.9037000119010311
571.25-574.5,0.8887395270078704
577.75-581.0,0.8684770290905788
581.0-584.25,0.8445853656095629
584.25-587.5,0.8111317924848127
587.5-590.75,0.771172020144586
594.0-597.25,0.726288634409126
597.25-600.5,0.6675421912559166
600.5-603.75,0.6123358182530934
603.75-607.0,0.5553160476563186
607.0-610.25,0.5266847600994129
613.5-616.75,0.5027217185563903
616.75-620.0,0.5316827962479767
620.0-623.25,0.5582511572072559
623.25-626.5,0.5998225875761549
629.75-633.0,0.6497488267961011
633.0-636.25,0.7064637072511664
636.25-639.5,0.7577394597648461
639.5-642.75,0.7985802991240434
646.0-649.25,0.8269626976734442
649.25-652.5,0.8408832700906548
652.5-655.75,0.8511032952622598
655.75-659.0,0.853912069354099
659.0-662.25,0.8633417673089077
665.5-668.75,0.8675237555797061
668.75-672.0,0.8790324265089499
672.0-675.25,0.8875690382552378
675.25-678.5,0.8901070482901683
681.75-685.0,0.8813524173096465
685.0-688.25,0.8421771539934544
688.25-691.5,0.7375418834171807
691.5-694.75,0.6181466500571339
698.0-701.25,0.5368461661839132
701.25-704.5,0.543251612395181
704.5-707.75,0.627035313207148
707.75-711.0,0.7559108725377338
711.0-714.25,0.83922262559161
717.5-720.75,0.8763334879261201
720.75-724.0,0.8782604541322699
724.0-727.25,0.8593686767982919
727.25-730.5,0.8464425209963664
733.75-737.0,0.8524129049221604
737.0-740.25,0.8709604453882804
740.25-743.5,0.8912808840637895
743.5-746.75,0.8891300328452526
750.0-753.25,0.8673332264762259
753.25-756.5,0.8516643099940546
756.5-759.75,0.8589912421460406
759.75-763.0,0.8860107842138718
763.0-766.25,0.9221474125336168
769.5-772.75,0.9467763305247816
772.75-776.0,0.9633483547276507
776.0-779.25,0.9746285654586794
779.25-782.5,0.9802104495388838
785.75-789.0,0.9851749125233609
789.0-792.25,0.9858243021361106
792.25-795.5,0.9871243658021333
795.5-798.75,0.9895122703454523
802.0-805.25,0.9923417877841862
805.25-808.5,0.9949608308926976
808.5-811.75,0.9956166710084585
811.75-815.0,0.9971486462894482
815.0-818.25,0.9967106986859153
821.5-824.75,0.9989023618599667
824.75-828.0,0.9978059285294205
828.0-831.25,0.9967106986859153
831.25-834.5,0.9967106986859153
837.75-841.0,0.9969296484390814
841.0-844.25,0.9953980096167477
844.25-847.5,0.9962729434289339
847.5-850.75,0.9958353804340253
854.0-857.25,0.9956166710084585
857.25-860.5,0.9960541379039989
860.5-863.75,0.9951793962483432
863.75-867.0,0.9949608308926976
867.0-870.25,0.9903820307172166
873.5-876.75,0.9843097250789272
876.75-880.0,0.9812875481781039
880.0-883.25,0.9778449922767465
883.25-886.5,0.9744145135602631
889.75-893.0,0.9716361131214076
893.0-896.25,0.9701433341731961
896.25-899.5,0.9703564478117203
899.5-902.75,0.9731311890384382
906.0-909.25,0.9763426742799441
909.25-912.5,0.9795647579254194
912.5-915.75,0.9784895502864879
915.75-919.0,0.9776302339735612
919.0-922.25,0.9810720338067587
