bin_range,mean_transmittance
447.75-451.0,0.9888593311149443
451.0-454.25,0.9884333313673141
457.5-460.75,0.9894986750100254
460.75-464.0,0.9886463082961461
464.0-467.25,0.9899251339045791
467.25-470.5,0.9877946758217688
473.75-477.0,0.9835475049245683
477.0-480.25,0.9833356263940951
480.25-483.5,0.9897118814875892
483.5-486.75,0.9869437769544109
490.0-493.25,0.9974179873908485
493.25-496.5,0.9882204003185623
496.5-499.75,0.9873691347267216
499.75-503.0,0.9877946758217688
503.0-506.25,0.9959148932341881
509.5-512.75,0.9924877497889626
512.75-516.0,0.9918464745656637
516.0-519.25,0.9856688027843192
519.25-522.5,0.9997845772274223
525.75-529.0,0.998062864858267
529.0-532.25,0.997203120842586
532.25-535.5,0.9941998447833885
535.5-538.75,0.9916328082481414
542.0-545.25,0.9920601869216948
545.25-548.5,0.9912056136889527
548.5-551.75,0.9897118814875892
551.75-555.0,0.998062864858267
555.0-558.25,0.9856688027843192
561.5-564.75,0.9648679440226302
564.75-568.0,0.9784749979095373
568.0-571.25,0.9659078886477258
571.25-574.5,0.9498116387224093
577.75-581.0,0.9467470967327171
581.0-584.25,0.9471551303465974
584.25-587.5,0.9524755978700373
587.5-590.75,0.9357963867858519
594.0-597.25,0.9343861554700108
597.25-600.5,0.935191741502295
600.5-603.75,0.9368049977866119
603.75-607.0,0.9414586282487555
607.0-610.25,0.9410530486830696
613.5-616.75,0.9402424136464087
616.75-620.0,0.9396348956554871
620.0-623.25,0.9412558166207908
623.25-626.5,0.9412558166207908
629.75-633.0,0.9512451510976038
633.0-636.25,0.9518601756627203
636.25-639.5,0.9549412682656989
639.5-642.75,0.9549412682656989
646.0-649.25,0.9570008687002658
649.25-652.5,0.9603054729686193
652.5-655.75,0.9611334054794136
655.75-659.0,0.959271560183766
659.0-662.25,0.9603054729686193
665.5-668.75,0.9607193500366523
668.75-672.0,0.9502209931073247
672.0-675.25,0.9541186697404694
675.25-678.5,0.953296779812047
681.75-685.0,0.9510402312297533
685.0-688.25,0.9502209931073247
688.25-691.5,0.942676416038971
691.5-694.75,0.9432859005153449
698.0-701.25,0.9390277701996227
701.25-704.5,0.9307695972316858
704.5-707.75,0.9311707447860422
707.75-711.0,0.9251716431127049
711.0-714.25,0.9277664938823916
717.5-720.75,0.9251716431127049
720.75-724.0,0.9275666318519749
724.0-727.25,0.933782421377954
727.25-730.5,0.9368049977866119
733.75-737.0,0.9380167660511819
737.0-740.25,0.9402424136464087
740.25-743.5,0.9455240502713786
743.5-746.75,0.9463392388993654
750.0-753.25,0.9485846333609078
753.25-756.5,0.9514501151193727
756.5-759.75,0.9545298803903128
759.75-763.0,0.9549412682656989
763.0-766.25,0.9535021858965917
769.5-772.75,0.9570008687002658
772.75-776.0,0.9570008687002658
776.0-779.25,0.9570008687002658
779.25-782.5,0.9603054729686193
785.75-789.0,0.9603054729686193
789.0-792.25,0.9541186697404694
792.25-795.5,0.956382522583749
795.5-798.75,0.9565885935507881
