bin_range,mean_transmittance
548.5-551.75,0.998537547342541
551.75-555.0,0.9976559568430879
555.0-558.25,0.9978811066429825
561.5-564.75,0.9976913341614265
564.75-568.0,0.9978489392752117
568.0-571.25,0.9982189266180397
571.25-574.5,0.9987403589347538
577.75-581.0,0.9990623666861984
581.0-584.25,0.999310383401043
584.25-587.5,0.9995649060982401
587.5-590.75,0.9997421437202314
594.0-597.25,0.9998130475682333
597.25-600.5,0.9997518121306811
600.5-603.75,0.9998323858540507
603.75-607.0,0.9999226361336134
607.0-610.25,0.9999032961022174
613.5-616.75,0.9999226361336134
616.75-620.0,0.9999484234240343
620.0-623.25,0.9999580938293957
623.25-626.5,0.9998130475682333
629.75-633.0,0.9995971287831372
633.0-636.25,0.9994038082538829
636.25-639.5,0.9993844782574106
639.5-642.75,0.9994102516691243
646.0-649.25,0.9991815358655718
649.25-652.5,0.9988111917340392
652.5-655.75,0.9983219040134016
655.75-659.0,0.9977299290303627
659.0-662.25,0.9968040641140647
665.5-668.75,0.9959432671395028
668.75-672.0,0.9950222677621265
672.0-675.25,0.993618342234316
675.25-678.5,0.9920660781566183
681.75-685.0,0.9898108269743731
685.0-688.25,0.9860973688534577
688.25-691.5,0.9805754140752653
691.5-694.75,0.9745501664564135
698.0-701.25,0.9701806310423354
701.25-704.5,0.9682778562612491
704.5-707.75,0.968615021724312
707.75-711.0,0.9707437431113861
711.0-714.25,0.9744527823870394
717.5-720.75,0.9792550051872759
720.75-724.0,0.9840174499356346
724.0-727.25,0.987936429391829
727.25-730.5,0.9908771191248795
733.75-737.0,0.9927762978460669
737.0-740.25,0.9941373713774285
740.25-743.5,0.9950735902507455
743.5-746.75,0.9953783720519752
750.0-753.25,0.9952724898987734
753.25-756.5,0.9948619020455572
756.5-759.75,0.9942271075941786
759.75-763.0,0.9940380300135107
763.0-766.25,0.9945444541730636
769.5-772.75,0.9953334509749752
772.75-776.0,0.9961937208834608
776.0-779.25,0.9971415194700524
779.25-782.5,0.997829639352281
785.75-789.0,0.9981996195389885
789.0-792.25,0.9984796087381886
792.25-795.5,0.998656653920927
795.5-798.75,0.9987242612718505
802.0-805.25,0.9987757747064674
805.25-808.5,0.9987725550389629
808.5-811.75,0.9987950929294552
811.75-815.0,0.9988401702361938
815.0-818.25,0.9989077900108586
821.5-824.75,0.9988916896493065
824.75-828.0,0.9989979568313992
828.0-831.25,0.9991557683521236
831.25-834.5,0.9991718729701554
837.75-841.0,0.9993136048023041
841.0-844.25,0.9994038082538829
844.25-847.5,0.9995197960844263
847.5-850.75,0.999700248355396
854.0-857.25,0.9996519097314197
857.25-860.5,0.9995939064679044
860.5-863.75,0.9996100181479451
863.75-867.0,0.9995197960844263
867.0-870.25,0.9994295821641033
873.5-876.75,0.9994070299563106
876.75-880.0,0.9994005865618408
880.0-883.25,0.9993297119643798
883.25-886.5,0.999236294038104
889.75-893.0,0.9991396639936652
893.0-896.25,0.9990849111164611
896.25-899.5,0.9991203391061464
899.5-902.75,0.998888469608137
906.0-909.25,0.998498921232763
909.25-912.5,0.9982961586686726
912.5-915.75,0.9983090312580443
915.75-919.0,0.9984377662813594
919.0-922.25,0.9986437768491726
925.5-928.75,0.9988627096524634
928.75-932.0,0.9990204998082157
932.0-935.25,0.9991815358655718
935.25-938.5,0.9993425978809656
941.75-945.0,0.9995810173108469
945.0-948.25,0.9998485013779564
948.25-951.5,0.9998710635478112
951.5-954.75,0.9998678403495183
958.0-961.25,0.9999355296956958
961.25-964.5,0.9999451999763632
964.5-967.75,0.9999484234240343
967.75-971.0,0.9999226361336134
971.0-974.25,0.9999032961022174
977.5-980.75,0.9998710635478112
980.75-984.0,0.9998807332050326
984.0-987.25,0.9999387531121936
987.25-990.5,0.9999387531121936
993.75-997.0,0.9999032961022174
997.0-1000.25,0.9998098245569612
1000.25-1003.5,0.9997131390498857
1003.5-1006.75,0.999558461685908
1010.0-1013.25,0.9994328039496164
1013.25-1016.5,0.9991557683521236
