bin_range,mean_transmittance
548.5-551.75,0.999354333413852
551.75-555.0,0.9988052121477602
555.0-558.25,0.9985623792021482
561.5-564.75,0.9983524774726306
564.75-568.0,0.9980996424250237
568.0-571.25,0.99759921791955
571.25-574.5,0.997106620832155
577.75-581.0,0.997104095320228
581.0-584.25,0.9969450009639358
584.25-587.5,0.9967531113951942
587.5-590.75,0.9962256055029854
594.0-597.25,0.99613981755278
597.25-600.5,0.99216133873057
600.5-603.75,0.987840892088346
603.75-607.0,0.9931368579202488
607.0-610.25,0.9966748512556762
613.5-616.75,0.9962710256440808
616.75-620.0,0.9960010585679983
620.0-623.25,0.9955546381046892
623.25-626.5,0.995839617899098
629.75-633.0,0.9964855376235211
633.0-636.25,0.9975234179155269
636.25-639.5,0.9980870023535937
639.5-642.75,0.9983575348268107
646.0-649.25,0.9989443617962874
649.25-652.5,0.999354333413852
652.5-655.75,0.9992632140718807
655.75-659.0,0.999369520778632
659.0-662.25,0.9994758387948324
665.5-668.75,0.9993923022585629
668.75-672.0,0.9990658173313263
672.0-675.25,0.9985446749427606
675.25-678.5,0.998102170458519
681.75-685.0,0.997619432226722
685.0-688.25,0.9969727775143218
688.25-691.5,0.9963366361704424
691.5-694.75,0.9960666513153807
698.0-701.25,0.9957967396201517
701.25-704.5,0.9958824980243519
704.5-707.75,0.9955067291577628
707.75-711.0,0.9948690034088763
711.0-714.25,0.986091011269267
717.5-720.75,0.9838731300847663
720.75-724.0,0.9935947772386937
724.0-727.25,0.9954815148485839
727.25-730.5,0.9950454083779592
733.75-737.0,0.9949471217509924
737.0-740.25,0.9948740431168218
740.25-743.5,0.9951890755290789
743.5-746.75,0.9957261205970868
750.0-753.25,0.9963164478559813
753.25-756.5,0.996346730481076
756.5-759.75,0.99588502044216
759.75-763.0,0.9951235405716112
763.0-766.25,0.9942518322607862
769.5-772.75,0.9934286941894025
772.75-776.0,0.9928073872787452
776.0-779.25,0.9926364074463199
779.25-782.5,0.9927218936814788
785.75-789.0,0.9919452451697307
789.0-792.25,0.9876457517393982
792.25-795.5,0.9749896377173871
795.5-798.75,0.9764106325771312
802.0-805.25,0.9902558119068418
805.25-808.5,0.9922995627805524
808.5-811.75,0.9918221431427092
811.75-815.0,0.9915408244452009
815.0-818.25,0.9913248660328865
821.5-824.75,0.9916965445774217
824.75-828.0,0.9925056780313072
828.0-831.25,0.9928174458330556
831.25-834.5,0.9922518104771945
837.75-841.0,0.9906371260945005
841.0-844.25,0.9882763441245213
844.25-847.5,0.9859361713401619
847.5-850.75,0.9843467234166916
854.0-857.25,0.9837834222912448
857.25-860.5,0.9825856109326544
860.5-863.75,0.9799585355135204
863.75-867.0,0.9807605759382463
867.0-870.25,0.9829191581134826
873.5-876.75,0.9816105107030134
876.75-880.0,0.9822272983425256
880.0-883.25,0.9862308875903218
883.25-886.5,0.9905894537923678
889.75-893.0,0.9941687323487901
893.0-896.25,0.9964350600616743
896.25-899.5,0.9975385774555598
899.5-902.75,0.9981603169962061
906.0-909.25,0.9986357287636443
909.25-912.5,0.9990101483781477
912.5-915.75,0.9990987140799468
915.75-919.0,0.9991088363743669
919.0-922.25,0.9992682760395794
925.5-928.75,0.9995391286982022
928.75-932.0,0.9997644732857591
932.0-935.25,0.9997416833220659
935.25-938.5,0.9997442155145991
941.75-945.0,0.9998151195095372
945.0-948.25,0.9997087654027674
948.25-951.5,0.9996302731998701
