bin_range,mean_transmittance
548.5-551.75,0.9976793884331365
551.75-555.0,0.9977297167767545
555.0-558.25,0.9979346468269396
558.25-561.5,0.9981649254417888
561.5-564.75,0.9982209952558009
564.75-568.0,0.9977684349219951
568.0-571.25,0.9979999337928277
571.25-574.5,0.9979714105809115
574.5-577.75,0.9983969762029032
577.75-581.0,0.9985418168238591
581.0-584.25,0.9984046614041918
584.25-587.5,0.9985867555754226
587.5-590.75,0.998568242440435
590.75-594.0,0.9980380523145906
594.0-597.25,0.9982985878149524
597.25-600.5,0.9988230593255438
600.5-603.75,0.9987541571380422
603.75-607.0,0.9985232989123178
607.0-610.25,0.9983720177298194
610.25-613.5,0.998636418597005
613.5-616.75,0.9984475382570108
616.75-620.0,0.9988896426224929
620.0-623.25,0.9986772350935527
623.25-626.5,0.9986062963174765
626.5-629.75,0.9986317059975511
629.75-633.0,0.9987531366053838
633.0-636.25,0.9986226220203241
636.25-639.5,0.9986808020841796
639.5-642.75,0.9984827126101627
642.75-646.0,0.9985062784718086
646.0-649.25,0.9985910078802678
649.25-652.5,0.9986598752169036
652.5-655.75,0.9985577806630391
655.75-659.0,0.9986883899578773
659.0-662.25,0.9984783511137785
662.25-665.5,0.9985400764851824
665.5-668.75,0.9987041419329149
668.75-672.0,0.9988182499538705
672.0-675.25,0.999130231561395
675.25-678.5,0.9990428493376201
678.5-681.75,0.9988983016023143
681.75-685.0,0.9984984614199341
685.0-688.25,0.9986899971104495
688.25-691.5,0.998628256898275
691.5-694.75,0.9984848982089821
694.75-698.0,0.9984678834772945
698.0-701.25,0.9983189187577678
701.25-704.5,0.9980080642010256
704.5-707.75,0.9979098283833286
707.75-711.0,0.997590374936673
711.0-714.25,0.9975620079814701
714.25-717.5,0.9973704572662867
717.5-720.75,0.9971981175556288
720.75-724.0,0.9971307329762688
724.0-727.25,0.9968146222104011
727.25-730.5,0.997111687833521
730.5-733.75,0.9973140796071929
733.75-737.0,0.9974248865206361
737.0-740.25,0.99772924346369
740.25-743.5,0.9976344787096751
743.5-746.75,0.9977207418955893
746.75-750.0,0.9978029876914417
750.0-753.25,0.9979540633733495
753.25-756.5,0.9979748594297286
756.5-759.75,0.997997377347981
759.75-763.0,0.9980296658956667
763.0-766.25,0.9980159932139807
766.25-769.5,0.9981407812203196
769.5-772.75,0.9981203269238741
772.75-776.0,0.9981225098781927
776.0-779.25,0.9981587081531563
779.25-782.5,0.9981002171801066
782.5-785.75,0.9982799538335542
785.75-789.0,0.9984386858769497
789.0-792.25,0.9985565187369616
792.25-795.5,0.9985078963548788
795.5-798.75,0.9985127177548219
798.75-802.0,0.9984993810586154
802.0-805.25,0.9983971911307983
805.25-808.5,0.9983183430106952
808.5-811.75,0.99821249088353
811.75-815.0,0.9984007543419311
815.0-818.25,0.9985723811275389
818.25-821.5,0.9986357287636443
821.5-824.75,0.9983621347003547
824.75-828.0,0.998470182577465
828.0-831.25,0.9987295504753271
831.25-834.5,0.9986543700059061
834.5-837.75,0.9984330643956612
837.75-841.0,0.9986237717277676
841.0-844.25,0.9982876538656673
844.25-847.5,0.9983269613950241
847.5-850.75,0.9984244322404798
850.75-854.0,0.9981613587851395
854.0-857.25,0.9981607803673468
857.25-860.5,0.998314433676424
860.5-863.75,0.9981904258230717
863.75-867.0,0.9982653580710072
867.0-870.25,0.9980860883922934
870.25-873.5,0.9978110290658424
873.5-876.75,0.9976464236050884
876.75-880.0,0.9974797842960039
880.0-883.25,0.997277222492287
883.25-886.5,0.9972851449675209
886.5-889.75,0.9970145638575303
889.75-893.0,0.9970076714677156
893.0-896.25,0.9971485262123916
896.25-899.5,0.9965520843616623
899.5-902.75,0.9966438702003566
902.75-906.0,0.9963455963373524
906.0-909.25,0.9960932576543158
909.25-912.5,0.9959097863381231
912.5-915.75,0.9956346485317935
915.75-919.0,0.9952908278859669
919.0-922.25,0.9948211327970302
922.25-925.5,0.9946493427677982
925.5-928.75,0.9943173209475545
928.75-932.0,0.993619266873573
932.0-935.25,0.9931389160262927
935.25-938.5,0.9923503068464181
938.5-941.75,0.9914709901118618
941.75-945.0,0.9907863164460902
945.0-948.25,0.9897375009474465
948.25-951.5,0.9882118462642604
951.5-954.75,0.9865293264387849
954.75-958.0,0.9844872831752377
958.0-961.25,0.9813980249415897
961.25-964.5,0.9790841048991611
964.5-967.75,0.9770237686750768
967.75-971.0,0.9752815374245807
971.0-974.25,0.9753264453695043
974.25-977.5,0.9762589484187012
977.5-980.75,0.9774960794651073
980.75-984.0,0.978441807877666
984.0-987.25,0.9784755994665815
987.25-990.5,0.977867523031652
990.5-993.75,0.9768772911048038
993.75-997.0,0.9760678318104087
997.0-1000.25,0.9754724460285065
1000.25-1003.5,0.975101896335987
1003.5-1006.75,0.9750569899417927
1006.75-1010.0,0.9758094680630154
1010.0-1013.25,0.9772935655400017
1013.25-1016.5,0.978588257118012
1016.5-1019.75,0.9802234624933519
1019.75-1023.0,0.9825169485985876
1023.0-1026.25,0.9841244007479656
1026.25-1029.5,0.985496367121942
1029.5-1032.75,0.9872452293473131
1032.75-1036.0,0.9884165304335149
1036.0-1039.25,0.9894298718274759
1039.25-1042.5,0.9904327783145264
1042.5-1045.75,0.990866172925899
1045.75-1049.0,0.9911285810200741
1049.0-1052.25,0.9912312835118144
1052.25-1055.5,0.9912883449478923
1055.5-1058.75,0.9911970481216936
1058.75-1062.0,0.9911742275937778
1062.0-1065.25,0.9910487166595743
1065.25-1068.5,0.9909232080901675
1068.5-1071.75,0.990466997416055
1071.75-1075.0,0.9897488478376526
1075.0-1078.25,0.9894412221416934
1078.25-1081.5,0.9893045362764368
1081.5-1084.75,0.9888718220873276
1084.75-1088.0,0.9887352096393848
1088.0-1091.25,0.9890540178111706
1091.25-1094.5,0.9901477765741729
1094.5-1097.75,0.9909916610046378
1097.75-1101.0,0.9916194012057382
1101.0-1104.25,0.9927388569054125
1104.25-1107.5,0.9936535769697459
1107.5-1110.75,0.9940311634657776
1110.75-1114.0,0.9946493438225038
1114.0-1117.25,0.9950502310055337
1117.25-1120.5,0.9952220737845734
1120.5-1123.75,0.9956575868000309
1123.75-1127.0,0.9958868551958562
1127.0-1130.25,0.9961850044025112
1130.25-1133.5,0.9963226443314981
1133.5-1136.75,0.9963226514627397
1136.75-1140.0,0.9964373544408315
1140.0-1143.25,0.9965813553907559
1143.25-1146.5,0.9963914681255865
1146.5-1149.75,0.9964832431334182
1149.75-1153.0,0.9969615371481744
1153.0-1156.25,0.9968050037042756
1156.25-1159.5,0.9964144108869953
1159.5-1162.75,0.996689768667782
1162.75-1166.0,0.9968067104872949
1166.0-1169.25,0.9968106282133664
1169.25-1172.5,0.9962767606576183
1172.5-1175.75,0.9966516833657519
1175.75-1179.0,0.9966792149406902
1179.0-1182.25,0.9965750268585924
1182.25-1185.5,0.9960932589746118
1185.5-1188.75,0.9958983443956686
1188.75-1192.0,0.9960015172435418
1192.0-1195.25,0.9961964740664322
1195.25-1198.5,0.9963685517774
1198.5-1201.75,0.9965061882721935
1201.75-1205.0,0.9975880773615152
1205.0-1208.25,0.9974535985186336
1208.25-1211.5,0.9973883703638543
1211.5-1214.75,0.9966501362733409
1214.75-1218.0,0.9967168629563106
1218.0-1221.25,0.9967735380733115
1221.25-1224.5,0.9972264815028355
1224.5-1227.75,0.9967255786376235
1227.75-1231.0,0.9966438725782035
1231.0-1234.25,0.9971738936406832
1234.25-1237.5,0.9973921671272721
1237.5-1240.75,0.996796725155606
1240.75-1244.0,0.9965520801347683
1244.0-1247.25,0.9969420180432859
1247.25-1250.5,0.9963685348729376
1250.5-1253.75,0.9963226419544177
1253.75-1257.0,0.99625382106565
1257.0-1260.25,0.995978584781228
1260.25-1263.5,0.9962079426740071
1263.5-1266.75,0.9962308817377776
1266.75-1270.0,0.9962194120738443
1270.0-1273.25,0.9962767606576183
1273.25-1276.5,0.9962767617140497
1276.5-1279.75,0.9958180641450296
1279.75-1283.0,0.9960703209672969
1283.0-1286.25,0.995783681290603
1286.25-1289.5,0.9954397986241326
1289.5-1292.75,0.995439801262993
1292.75-1296.0,0.9953366595561001
1296.0-1299.25,0.99499296317942
1299.25-1302.5,0.9944203437129433
1302.5-1305.75,0.9944432402966698
1305.75-1309.0,0.9943173130399009
1309.0-1312.25,0.9940197209718955
1312.25-1315.5,0.9939396140282909
1315.5-1318.75,0.9942600805422885
1318.75-1322.0,0.9942600763251164
1322.0-1325.25,0.9941456121207934
1325.25-1328.5,0.99413416830947
1328.5-1331.75,0.9936764616938341
1331.75-1335.0,0.9935506229749212
1335.0-1338.25,0.9932761456187764
1338.25-1341.5,0.9925902516915817
1341.5-1344.75,0.9922017758401656
1344.75-1348.0,0.9917563842908188
1348.0-1351.25,0.9912198844155289
1351.25-1354.5,0.9906722587239732
1354.5-1357.75,0.990512589888242
1357.75-1361.0,0.9902275437876306
