bin_range,mean_transmittance
548.5-551.75,0.9993570947357354
551.75-555.0,0.9994620306212129
555.0-558.25,0.9996456949350574
561.5-564.75,0.9998818843609308
564.75-568.0,0.9999343784780359
568.0-571.25,0.9998950076318441
571.25-574.5,0.9998687612622561
577.75-581.0,0.9999081310749978
581.0-584.25,0.9998425155816123
584.25-587.5,0.999829392999639
587.5-590.75,0.999947502437925
594.0-597.25,0.9999606265700636
597.25-600.5,0.9998031483523778
600.5-603.75,0.9997769043940156
603.75-607.0,0.9997769043940156
607.0-610.25,0.999763782673166
613.5-616.75,0.9998162705898949
616.75-620.0,0.9998818843609308
620.0-623.25,0.9998425155816123
623.25-626.5,0.999724418543916
629.75-633.0,0.999829392999639
633.0-636.25,0.9998162705898949
636.25-639.5,0.9996194551097097
639.5-642.75,0.9996194551097097
646.0-649.25,0.9997375397481184
649.25-652.5,0.9997769043940156
652.5-655.75,0.9996981766521426
655.75-659.0,0.9996588151060266
659.0-662.25,0.999724418543916
665.5-668.75,0.9997112975119248
668.75-672.0,0.9995932159731344
672.0-675.25,0.9994751483816208
675.25-678.5,0.9994751483816208
681.75-685.0,0.9995145026958631
685.0-688.25,0.9993964444016177
688.25-691.5,0.9993439785247402
691.5-694.75,0.9992259403720669
698.0-701.25,0.9990816904524203
701.25-704.5,0.9990161291913264
704.5-707.75,0.9989243506534777
707.75-711.0,0.9987539271664251
711.0-714.25,0.9984393755741986
717.5-720.75,0.997797473643593
720.75-724.0,0.9965933846180802
724.0-727.25,0.9952209279934777
727.25-730.5,0.9939808102316998
733.75-737.0,0.993068028163553
737.0-740.25,0.9926770924904159
740.25-743.5,0.9928725410860081
743.5-746.75,0.9934851959124467
750.0-753.25,0.9948030314048908
753.25-756.5,0.9960833942121221
756.5-759.75,0.9963187419620234
759.75-763.0,0.9956390001319501
763.0-766.25,0.9942809074238893
769.5-772.75,0.99231235804646
772.75-776.0,0.990087779237307
776.0-779.25,0.9881794087287098
779.25-782.5,0.9867667338269689
785.75-789.0,0.9866242825391136
789.0-792.25,0.9873367446828302
792.25-795.5,0.9893213922592892
795.5-798.75,0.9922472409992613
802.0-805.25,0.9946463654280798
805.25-808.5,0.9963841262048458
808.5-811.75,0.9975094070303568
811.75-815.0,0.9979415381447965
815.0-818.25,0.9979153430520743
821.5-824.75,0.9974570402183409
824.75-828.0,0.9965410658950077
828.0-831.25,0.9952731774088903
831.25-834.5,0.9935895152286256
837.75-841.0,0.991921719853856
841.0-844.25,0.9908807696578177
844.25-847.5,0.9905556968032186
847.5-850.75,0.9908417552832582
854.0-857.25,0.991687410756763
857.25-860.5,0.9930419609962062
860.5-863.75,0.9946985846787748
863.75-867.0,0.9957566145608362
867.0-870.25,0.9959918851014833
873.5-876.75,0.9959134554121262
876.75-880.0,0.995769683688321
880.0-883.25,0.9957566145608362
883.25-886.5,0.9958873135548023
889.75-893.0,0.9961226149761109
893.0-896.25,0.9963579719928254
896.25-899.5,0.9963579719928254
899.5-902.75,0.9957958224578826
906.0-909.25,0.9945680416920859
909.25-912.5,0.9929637635995361
912.5-915.75,0.9912709979038553
915.75-919.0,0.990087779237307
919.0-922.25,0.9896070942896281
925.5-928.75,0.9901397591607762
928.75-932.0,0.9914661696529131
932.0-935.25,0.993380887549
935.25-938.5,0.9955213995951674
941.75-945.0,0.9970512906268949
945.0-948.25,0.9979022457635638
948.25-951.5,0.9982690348272891
951.5-954.75,0.9983476500220847
958.0-961.25,0.9981904258230717
961.25-964.5,0.997849858328472
964.5-967.75,0.9974701316636083
967.75-971.0,0.9971821595548157
971.0-974.25,0.9970120332977607
977.5-980.75,0.9969596925966531
980.75-984.0,0.9969858626037279
984.0-987.25,0.9971167229438304
987.25-990.5,0.9973392249425914
993.75-997.0,0.9973784951548904
997.0-1000.25,0.9969204388740472
1000.25-1003.5,0.9959395979556689
1003.5-1006.75,0.9946463654280798
1010.0-1013.25,0.9932114098155593
1013.25-1016.5,0.9919737960597915
1016.5-1019.75,0.9912449779069814
1019.75-1023.0,0.9911799309028919
1023.0-1026.25,0.9918045583860089
1029.5-1032.75,0.9930028615281311
1032.75-1036.0,0.9946985846787748
1036.0-1039.25,0.9963056656283418
1039.25-1042.5,0.9974308578432657
1045.75-1049.0,0.9980594245715586
1049.0-1052.25,0.9983476500220847
1052.25-1055.5,0.9985311095538146
1055.5-1058.75,0.9987146027986502
1062.0-1065.25,0.9986621727167946
1065.25-1068.5,0.9986490656264069
1068.5-1071.75,0.9988194712202939
1071.75-1075.0,0.998871909560371
1075.0-1078.25,0.9987408188717924
1081.5-1084.75,0.9985573208102931
1084.75-1088.0,0.9982690348272891
1088.0-1091.25,0.9980332263844209
1091.25-1094.5,0.9979808320731659
1097.75-1101.0,0.9979808320731659
1101.0-1104.25,0.998085623446394
1104.25-1107.5,0.9984131674136794
1107.5-1110.75,0.9987670356331019
1114.0-1117.25,0.9991210292742643
1117.25-1120.5,0.9993570947357354
1120.5-1123.75,0.999488266314197
1123.75-1127.0,0.9995407397662293
1127.0-1130.25,0.9995800966631311
1133.5-1136.75,0.9996588151060266
1136.75-1140.0,0.9996325749362859
1140.0-1143.25,0.9994620306212129
1143.25-1146.5,0.9992915154021934
1149.75-1153.0,0.9990685778560097
1153.0-1156.25,0.9988194712202939
1156.25-1159.5,0.9985835327548125
