bin_range,mean_transmittance
447.75-451.0,0.9585376587828403
451.0-454.25,0.9628965374558858
457.5-460.75,0.9942694672759755
460.75-464.0,0.9702054279096118
464.0-467.25,0.9596980933859637
467.25-470.5,0.9897685683656728
473.75-477.0,0.9527564992413643
477.0-480.25,0.9766831292688348
480.25-483.5,0.9493045534006842
483.5-486.75,0.9858842736197666
490.0-493.25,0.9596980933859637
493.25-496.5,0.9752071370396861
496.5-499.75,0.9684462503851767
499.75-503.0,0.9643538973877192
503.0-506.25,0.962314210343089
509.5-512.75,0.9696186806281775
512.75-516.0,0.9769785956791986
516.0-519.25,0.962314210343089
519.25-522.5,0.9757972660748675
525.75-529.0,0.9643538973877192
529.0-532.25,0.9681533644012902
532.25-535.5,0.962314210343089
535.5-538.75,0.96610564117444
542.0-545.25,0.9696186806281775
545.25-548.5,0.9696186806281775
548.5-551.75,0.9713799878659876
551.75-555.0,0.9704989346842343
555.0-558.25,0.9749122063693345
561.5-564.75,0.9707925302505955
564.75-568.0,0.9840966671954423
568.0-571.25,0.9799381803984889
571.25-574.5,0.9784572690404755
577.75-581.0,0.9737333753733419
581.0-584.25,0.9858842736197666
584.25-587.5,0.9772741514741305
587.5-590.75,0.9837990480756441
594.0-597.25,0.9681533644012902
597.25-600.5,0.9666902626033199
600.5-603.75,0.9749122063693345
603.75-607.0,0.9716738499687648
607.0-610.25,0.9766831292688348
613.5-616.75,0.9757972660748675
616.75-620.0,0.9734388904108817
620.0-623.25,0.9760924644936891
623.25-626.5,0.9766831292688348
629.75-633.0,0.9752071370396861
633.0-636.25,0.9731444945091391
636.25-639.5,0.9752071370396861
639.5-642.75,0.9722618408989113
646.0-649.25,0.9722618408989113
649.25-652.5,0.9690322881915655
652.5-655.75,0.9704989346842343
655.75-659.0,0.9687392249730007
659.0-662.25,0.9696186806281775
665.5-668.75,0.9722618408989113
668.75-672.0,0.9634792169534474
672.0-675.25,0.9675678581381502
675.25-678.5,0.9681533644012902
681.75-685.0,0.9704989346842343
685.0-688.25,0.9675678581381502
688.25-691.5,0.9716738499687648
691.5-694.75,0.9699120098998748
698.0-701.25,0.9713799878659876
701.25-704.5,0.9672752378053278
704.5-707.75,0.9658134630580589
707.75-711.0,0.9631878331432463
711.0-714.25,0.9588276358211978
717.5-720.75,0.954775928100777
720.75-724.0,0.9493045534006842
724.0-727.25,0.9490174564161896
727.25-730.5,0.9452930872681401
733.75-737.0,0.9475832733643687
737.0-740.25,0.9521803044791857
740.25-743.5,0.9562209973552258
743.5-746.75,0.9602788374027014
750.0-753.25,0.9605693411828252
753.25-756.5,0.9628965374558858
756.5-759.75,0.9605693411828252
759.75-763.0,0.9602788374027014
763.0-766.25,0.9628965374558858
769.5-772.75,0.962314210343089
772.75-776.0,0.9576682537460367
776.0-779.25,0.961441379929183
779.25-782.5,0.9704989346842343
785.75-789.0,0.96610564117444
789.0-792.25,0.9620231788643747
792.25-795.5,0.9640622490490123
795.5-798.75,0.96610564117444
802.0-805.25,0.9637706889131469
805.25-808.5,0.965521373304739
808.5-811.75,0.9591177005834777
811.75-815.0,0.9605693411828252
815.0-818.25,0.9591177005834777
821.5-824.75,0.9585376587828403
824.75-828.0,0.954775928100777
828.0-831.25,0.9527564992413643
831.25-834.5,0.9513166656382137
837.75-841.0,0.9493045534006842
841.0-844.25,0.9487304462580756
844.25-847.5,0.9472966969444347
847.5-850.75,0.9441500707131222
854.0-857.25,0.9393076491910841
857.25-860.5,0.9370374642071083
860.5-863.75,0.9359044300733709
863.75-867.0,0.9336424702294168
867.0-870.25,0.9322315223082687
873.5-876.75,0.9322315223082687
876.75-880.0,0.9316677403548325
880.0-883.25,0.9291349379211243
883.25-886.5,0.9282922015012276
889.75-893.0,0.9260486394282423
893.0-896.25,0.9266090210839554
896.25-899.5,0.925768575700619
899.5-902.75,0.9254885966723172
906.0-909.25,0.9226934592204068
909.25-912.5,0.916851118216699
912.5-915.75,0.9088438902605982
915.75-919.0,0.8990011018056654
919.0-922.25,0.8922286179771284
925.5-928.75,0.8830998418701052
928.75-932.0,0.8809655038796804
932.0-935.25,0.8775082010440339
935.25-938.5,0.8748579727798328
941.75-945.0,0.8724796115823511
945.0-948.25,0.8716882622160871
948.25-951.5,0.8732716793634967
951.5-954.75,0.8714246386291096
958.0-961.25,0.8724796115823511
961.25-964.5,0.8708976306130936
964.5-967.75,0.8674798386171344
967.75-971.0,0.8609448152819945
971.0-974.25,0.8500766145868495
977.5-980.75,0.8408702763173974
980.75-984.0,0.8305066571387876
984.0-987.25,0.824499517822812
987.25-990.5,0.8170516587136247
993.75-997.0,0.8123695174461477
997.0-1000.25,0.8016294190186719
1000.25-1003.5,0.7867362130979376
1003.5-1006.75,0.7642198131328076
1010.0-1013.25,0.7380937842593793
1013.25-1016.5,0.7059942874923819
1016.5-1019.75,0.6714210130938174
1019.75-1023.0,0.6408627469738174
1023.0-1026.25,0.6100323384161612
1029.5-1032.75,0.5865103332482604
1032.75-1036.0,0.5564402101975947
1036.0-1039.25,0.5271139731672482
1039.25-1042.5,0.4928808480132427
1045.75-1049.0,0.46436922697330507
1049.0-1052.25,0.4447116666889221
1052.25-1055.5,0.44323447226790513
1055.5-1058.75,0.46254683433916505
1062.0-1065.25,0.4921359920003121
1065.25-1068.5,0.5336916549169037
1068.5-1071.75,0.5717960830454752
1071.75-1075.0,0.6105861473009786
1075.0-1078.25,0.6435823259485506
1081.5-1084.75,0.6816525740049449
1084.75-1088.0,0.7178375161390271
1088.0-1091.25,0.752293686343983
1091.25-1094.5,0.7808094592042789
1097.75-1101.0,0.8033285242828286
1101.0-1104.25,0.8192789244693236
1104.25-1107.5,0.8282488680243868
1107.5-1110.75,0.8373170197537085
1114.0-1117.25,0.8439279237736188
1117.25-1120.5,0.85059102314001
1120.5-1123.75,0.8557522604689975
1123.75-1127.0,0.8617264113679962
1127.0-1130.25,0.8656450480977014
1133.5-1136.75,0.8703709413136218
1136.75-1140.0,0.874064466211726
1140.0-1143.25,0.876182084879086
1143.25-1146.5,0.8777736650317465
1149.75-1153.0,0.8772428173402619
1153.0-1156.25,0.8751226350198671
1156.25-1159.5,0.8664309112209242
1159.5-1162.75,0.8549760830087897
1166.0-1169.25,0.84112465659149
1169.25-1172.5,0.8355460260530907
1172.5-1175.75,0.8385843129958832
1175.75-1179.0,0.8503337799645644
1179.0-1182.25,0.8651215353816853
1185.5-1188.75,0.8727435543199951
1188.75-1192.0,0.876447147689824
1192.0-1195.25,0.875387377325584
1195.25-1198.5,0.8745933905812682
1201.75-1205.0,0.8716882622160871
1205.0-1208.25,0.8695815045363267
1208.25-1211.5,0.8666930241043098
1211.5-1214.75,0.8645983392683749
1218.0-1221.25,0.8627696433547777
