bin_range,mean_transmittance
447.75-451.0,0.9996200903815557
451.0-454.25,0.996712240934633
457.5-460.75,0.9916752446383021
460.75-464.0,0.9856644383795425
464.0-467.25,0.9819261996923935
467.25-470.5,0.9865387398603311
473.75-477.0,0.9875388912098285
477.0-480.25,0.9841674381340663
480.25-483.5,0.9880393470522765
483.5-486.75,0.9872887583546048
490.0-493.25,0.9911729471625271
493.25-496.5,0.9945683989442474
496.5-499.75,0.996081219913193
499.75-503.0,0.9911729471625271
503.0-506.25,0.9965860047581195
509.5-512.75,0.9923034744586203
512.75-516.0,0.9959550636571197
516.0-519.25,0.993561128308908
519.25-522.5,0.9946943795534111
525.75-529.0,0.982299384676824
529.0-532.25,0.9714113377499396
532.25-535.5,0.9662573978943257
535.5-538.75,0.948072680060977
542.0-545.25,0.9302301939801609
545.25-548.5,0.9076509781179347
548.5-551.75,0.8936200326998643
551.75-555.0,0.9027209801069346
555.0-558.25,0.9466327731519746
561.5-564.75,0.9645455017558902
564.75-568.0,0.9712883059980832
568.0-571.25,0.9804348769818005
571.25-574.5,0.9795659849351656
577.75-581.0,0.9811802549993651
581.0-584.25,0.9889157551183171
584.25-587.5,0.993183664879751
587.5-590.75,0.9872887583546048
594.0-597.25,0.9938128502896965
597.25-600.5,0.9907963910263584
600.5-603.75,0.9891663001785238
603.75-607.0,0.9899183162819676
607.0-610.25,0.9904199779474877
613.5-616.75,0.9894169087151461
616.75-620.0,0.9911729471625271
620.0-623.25,0.9916752446383021
623.25-626.5,0.9905454330818776
629.75-633.0,0.9832952381750191
633.0-636.25,0.966012655409784
636.25-639.5,0.9495147771877338
639.5-642.75,0.8996390949761037
646.0-649.25,0.8667542263864294
649.25-652.5,0.8740303149369876
652.5-655.75,0.8897799678705318
655.75-659.0,0.9420874795298013
659.0-662.25,0.992554877808668
665.5-668.75,0.9988607040837886
668.75-672.0,0.9929321022647803
672.0-675.25,0.9869136778591241
675.25-678.5,0.9811802549993651
681.75-685.0,0.9672369880527443
685.0-688.25,0.9567582328679523
688.25-691.5,0.926232807931983
691.5-694.75,0.9120301257996956
698.0-701.25,0.8384629408064157
701.25-704.5,0.7281233524265012
704.5-707.75,0.676550656807659
707.75-711.0,0.6817117820642065
711.0-714.25,0.7093708072911749
717.5-720.75,0.8445382577917713
720.75-724.0,0.9414910415819125
724.0-727.25,0.9655233563968233
727.25-730.5,0.9765927683094732
733.75-737.0,0.9775828364493947
737.0-740.25,0.9705504426459421
740.25-743.5,0.9667470688980595
743.5-746.75,0.970919304228352
750.0-753.25,0.9774590230613076
753.25-756.5,0.9901691153443438
756.5-759.75,0.9902945387023135
759.75-763.0,0.9897929405735382
763.0-766.25,0.9907963910263584
769.5-772.75,0.9885400565111166
772.75-776.0,0.9886652735184477
776.0-779.25,0.9861639443040899
779.25-782.5,0.9777066655207532
785.75-789.0,0.9608873589135782
789.0-792.25,0.9156182322955327
792.25-795.5,0.8410156240092084
795.5-798.75,0.7502169082953284
802.0-805.25,0.6773223273691893
805.25-808.5,0.5751485960413157
808.5-811.75,0.5699273360289507
811.75-815.0,0.6975209369097812
815.0-818.25,0.7283078248734488
821.5-824.75,0.7459530396873114
824.75-828.0,0.6755231301364287
828.0-831.25,0.49725123679184063
831.25-834.5,0.3988980855635185
837.75-841.0,0.3955272556942777
841.0-844.25,0.4550040517412075
844.25-847.5,0.6504184198797535
847.5-850.75,0.8618280162518793
854.0-857.25,0.8955462754314705
857.25-860.5,0.8613914882257377
860.5-863.75,0.8207058328223107
863.75-867.0,0.7820409092830855
867.0-870.25,0.683354332165934
873.5-876.75,0.7965364093278002
876.75-880.0,0.837825981551034
880.0-883.25,0.887304017694598
883.25-886.5,0.944716298530021
889.75-893.0,0.9804348769818005
893.0-896.25,0.9907963910263584
896.25-899.5,0.99104741255186
899.5-902.75,0.9914240640897647
906.0-909.25,0.9911729471625271
909.25-912.5,0.9906709041074973
912.5-915.75,0.9892915965112777
915.75-919.0,0.9901691153443438
919.0-922.25,0.9885400565111166
925.5-928.75,0.9891663001785238
928.75-932.0,0.9871637156864702
932.0-935.25,0.9881645006354306
935.25-938.5,0.9892915965112777
941.75-945.0,0.9881645006354306
945.0-948.25,0.9880393470522765
948.25-951.5,0.9884148553628426
951.5-954.75,0.9866637033636388
958.0-961.25,0.9842921012678504
961.25-964.5,0.9832952381750191
964.5-967.75,0.9786978629278333
967.75-971.0,0.9704275199286714
971.0-974.25,0.9621051957122346
977.5-980.75,0.949755339880548
980.75-984.0,0.9345998952229893
984.0-987.25,0.9115681696981422
987.25-990.5,0.8770244723124752
993.75-997.0,0.8583419767876298
997.0-1000.25,0.8607371107282609
1000.25-1003.5,0.8786923228915814
1003.5-1006.75,0.9185221463979707
1010.0-1013.25,0.9513204836657152
1013.25-1016.5,0.9651565447868955
1016.5-1019.75,0.9695674967147916
1019.75-1023.0,0.9696903104941069
1023.0-1026.25,0.9645455017558902
1029.5-1032.75,0.9526468505065802
