bin_range,mean_transmittance
548.5-551.75,0.9922588948535946
551.75-555.0,0.9922474694726584
555.0-558.25,0.9921675102186741
558.25-561.5,0.992224623445513
561.5-564.75,0.9921789298130086
564.75-568.0,0.9919847709304284
568.0-571.25,0.9924531171243032
571.25-574.5,0.9922246223933783
574.5-577.75,0.992121817112279
577.75-581.0,0.9923845640487359
581.0-584.25,0.9924074137585224
584.25-587.5,0.9923502957976037
587.5-590.75,0.9922474705248171
590.75-594.0,0.9927730975185597
594.0-597.25,0.9930703147898234
597.25-600.5,0.9933333135784089
600.5-603.75,0.9935735005868446
603.75-607.0,0.9938251901421485
607.0-610.25,0.9941913963265364
610.25-613.5,0.9945233894120845
613.5-616.75,0.9944661384621031
616.75-620.0,0.9941570577768997
620.0-623.25,0.9941799493526613
623.25-626.5,0.9943516529072525
626.5-629.75,0.9940311729522309
629.75-633.0,0.993813748965447
633.0-636.25,0.9939625005971675
636.25-639.5,0.9938709598547045
639.5-642.75,0.9936764616938341
642.75-646.0,0.9938251890883163
646.0-649.25,0.9937336596746325
649.25-652.5,0.9937794230642694
652.5-655.75,0.9938709574834735
655.75-659.0,0.9938595263185701
659.0-662.25,0.9942486277697584
662.25-665.5,0.9939625005971675
665.5-668.75,0.9941570725354741
668.75-672.0,0.99428297211805
672.0-675.25,0.9944088956846777
675.25-678.5,0.9943745489637835
678.5-681.75,0.9944203426584806
681.75-685.0,0.9945348363856324
685.0-688.25,0.9946035385274993
688.25-691.5,0.9946378915758882
691.5-694.75,0.9946264446027048
694.75-698.0,0.9943974455475224
698.0-701.25,0.9944546899066364
701.25-704.5,0.9944775878084476
704.5-707.75,0.9943974455475224
707.75-711.0,0.9944088956846777
711.0-714.25,0.9945462867865493
714.25-717.5,0.9944890371547922
717.5-720.75,0.9945004867647708
720.75-724.0,0.9947867692004047
724.0-727.25,0.9945004920375109
727.25-730.5,0.9943516529072525
730.5-733.75,0.9943173130399009
733.75-737.0,0.9942257356668931
737.0-740.25,0.9942829679007802
740.25-743.5,0.9943974455475224
743.5-746.75,0.9944317993861391
746.75-750.0,0.994924212510637
750.0-753.25,0.9949585766349256
753.25-756.5,0.9948211306872541
756.5-759.75,0.9947180530834234
759.75-763.0,0.9947638625974333
763.0-766.25,0.9946722467337008
766.25-769.5,0.9946264403839783
769.5-772.75,0.9943860051638531
772.75-776.0,0.9941112767337084
776.0-779.25,0.9940998310776146
779.25-782.5,0.9940769413466234
782.5-785.75,0.9939281741691646
785.75-789.0,0.9935048788128049
789.0-792.25,0.9931846528166798
792.25-795.5,0.9929902865953191
795.5-798.75,0.9928759719972382
798.75-802.0,0.9928188174619934
802.0-805.25,0.992761673190994
805.25-808.5,0.9926359513730372
808.5-811.75,0.9924074137585224
811.75-815.0,0.9925559571299323
815.0-818.25,0.9924988223317561
818.25-821.5,0.9923388630506945
821.5-824.75,0.9920875512276869
824.75-828.0,0.992430274517953
828.0-831.25,0.9925902387981813
831.25-834.5,0.9927959614380537
834.5-837.75,0.992955990189089
837.75-841.0,0.9930931813421148
841.0-844.25,0.9933561898732122
844.25-847.5,0.9936421376369956
847.5-850.75,0.9938137473847173
850.75-854.0,0.9940540521426816
854.0-857.25,0.9943745500181984
857.25-860.5,0.9942944151382715
860.5-863.75,0.9946264403839783
863.75-867.0,0.9946951493811969
867.0-870.25,0.9947982243479171
870.25-873.5,0.9946493427677982
873.5-876.75,0.9948211327970302
876.75-880.0,0.9948898549799001
880.0-883.25,0.9945806371983494
883.25-886.5,0.9946837005624662
886.5-889.75,0.9945806395712737
889.75-893.0,0.9945806371983494
893.0-896.25,0.9946264406476487
896.25-899.5,0.9946722456789704
899.5-902.75,0.9945806371983494
902.75-906.0,0.9946035395821569
906.0-909.25,0.9945119387475096
909.25-912.5,0.9944890413729359
912.5-915.75,0.9943974455475224
915.75-919.0,0.9944203429220961
919.0-922.25,0.9943631025171217
922.25-925.5,0.9943745489637835
925.5-928.75,0.9942371807958467
928.75-932.0,0.994065498325783
932.0-935.25,0.9939396140282909
935.25-938.5,0.9938366310553735
938.5-941.75,0.9935163186723678
941.75-945.0,0.9932761327164664
945.0-948.25,0.9930131560432407
948.25-951.5,0.9931503532515977
951.5-954.75,0.9933218758260611
954.75-958.0,0.9935506232383065
958.0-961.25,0.9938480772378557
961.25-964.5,0.9940082753158984
964.5-967.75,0.9940998313411454
967.75-971.0,0.9942371815865483
971.0-974.25,0.9942829679007802
974.25-977.5,0.9943516529072525
977.5-980.75,0.9943287573779162
980.75-984.0,0.9943402067241514
984.0-987.25,0.9941913952723165
987.25-990.5,0.9942142879022979
990.5-993.75,0.9942944151382715
993.75-997.0,0.9943058623757628
997.0-1000.25,0.9942944151382715
1000.25-1003.5,0.9942142886929815
1003.5-1006.75,0.9941456121207934
1006.75-1010.0,0.9941456121207934
1010.0-1013.25,0.9941112767337084
1013.25-1016.5,0.9939853876930321
1016.5-1019.75,0.9938137584498257
1019.75-1023.0,0.9934591180581722
1023.0-1026.25,0.9934476808324311
1026.25-1029.5,0.9933218758260611
1029.5-1032.75,0.9932418284123126
1032.75-1036.0,0.9928988403916681
1036.0-1039.25,0.9925902387981813
1039.25-1042.5,0.9923845672056488
1042.5-1045.75,0.9920076124868609
1045.75-1049.0,0.991630782946326
1049.0-1052.25,0.9915394548447265
1052.25-1055.5,0.9916764544892325
1055.5-1058.75,0.9919048185150231
1058.75-1062.0,0.9920875551726475
1062.0-1065.25,0.9924759694649292
1065.25-1068.5,0.9925216754616832
1068.5-1071.75,0.9927045218142259
1071.75-1075.0,0.992544535958904
1075.0-1078.25,0.9922703170780174
1078.25-1081.5,0.9922588948535946
1081.5-1084.75,0.9918477268516119
1084.75-1088.0,0.9911856655787463
1088.0-1091.25,0.9906266334291851
1091.25-1094.5,0.9899311957026972
1094.5-1097.75,0.9889060280233092
1097.75-1101.0,0.988097953941127
1101.0-1104.25,0.9870860804062112
1104.25-1107.5,0.9853943006264594
1107.5-1110.75,0.9841923840012413
1110.75-1114.0,0.9827658474963039
1114.0-1117.25,0.9808894106242178
1117.25-1120.5,0.97967043075095
1120.5-1123.75,0.978971406773732
1123.75-1127.0,0.9782278148804626
1127.0-1130.25,0.9778899887128993
1130.25-1133.5,0.9778337016357432
1133.5-1136.75,0.9775410445497126
1136.75-1140.0,0.9771247188392129
1140.0-1143.25,0.9764163004388597
1143.25-1146.5,0.9749111968395545
1146.5-1149.75,0.97309450690612
1149.75-1153.0,0.9725456596699147
1153.0-1156.25,0.9731393205960992
1156.25-1159.5,0.9753829745527062
1159.5-1162.75,0.9780025789395195
1162.75-1166.0,0.9807203540948939
1166.0-1169.25,0.9839886990061262
1169.25-1172.5,0.9856211176602433
1172.5-1175.75,0.9862113605639976
1175.75-1179.0,0.9862794856312105
1179.0-1182.25,0.9861886501167589
1182.25-1185.5,0.9859729603405325
1185.5-1188.75,0.9852580777043827
1188.75-1192.0,0.9844416961116622
1192.0-1195.25,0.9831505942437975
1195.25-1198.5,0.9807766671971496
1198.5-1201.75,0.9781602270352561
1201.75-1205.0,0.9759669411619855
1205.0-1208.25,0.9735315952053566
1208.25-1211.5,0.9724896776328387
1211.5-1214.75,0.9729712328916498
1214.75-1218.0,0.974294073725525
1218.0-1221.25,0.9767088470945231
1221.25-1224.5,0.9789488487746547
1224.5-1227.75,0.981409255019936
1227.75-1231.0,0.98443071004697
1231.0-1234.25,0.9866883489946047
1234.25-1237.5,0.9884963609992642
1237.5-1240.75,0.9903188090713283
1240.75-1244.0,0.9912426954836997
1244.0-1247.25,0.9917449618040767
1247.25-1250.5,0.9923274495074188
1250.5-1253.75,0.9927502383363859
1253.75-1257.0,0.9928416784864753
1257.0-1260.25,0.9930703150530813
1260.25-1263.5,0.9931046148815244
1263.5-1266.75,0.9932075220017313
1266.75-1270.0,0.993344748170826
1270.0-1273.25,0.9934248061175814
1273.25-1276.5,0.9933904944403514
1276.5-1279.75,0.9933561846065389
1279.75-1283.0,0.9932761327164664
1283.0-1286.25,0.9932303917133719
1286.25-1289.5,0.9930360191733978
1289.5-1292.75,0.992955990189089
1292.75-1296.0,0.9928188174619934
1296.0-1299.25,0.9927845273728256
1299.25-1302.5,0.9927159506158117
1302.5-1305.75,0.9928188174619934
1305.75-1309.0,0.9928302494218012
1309.0-1312.25,0.9924416962158181
1312.25-1315.5,0.9920875509646898
1315.5-1318.75,0.9915394863869736
1318.75-1322.0,0.9905468252705616
1322.0-1325.25,0.9895551685623682
1325.25-1328.5,0.9888718178930093
1328.5-1331.75,0.9885417136498713
1331.75-1335.0,0.988871834670282
1335.0-1338.25,0.9895779279412876
1338.25-1341.5,0.9904670205220174
1341.5-1344.75,0.9916079879199258
1344.75-1348.0,0.9923388630506945
1348.0-1351.25,0.9927731069930069
1351.25-1354.5,0.9932075243713796
1354.5-1357.75,0.9934819932997258
1357.75-1361.0,0.9935620617808829
1361.0-1364.25,0.9934934313155497
1364.25-1367.5,0.9934133683651365
1367.5-1370.75,0.9933218758260611
1370.75-1374.0,0.9930588896745814
1374.0-1377.25,0.9927273796805587
1377.25-1380.5,0.9925102519224793
1380.5-1383.75,0.9918591669555079
1383.75-1387.0,0.991003105026824
1387.0-1390.25,0.9898741886399113
1390.25-1393.5,0.9884508023749349
1393.5-1396.75,0.9862455657178795
1396.75-1400.0,0.9848044446522117
1400.0-1403.25,0.9838638705321452
1403.25-1406.5,0.9835467342911323
1406.5-1409.75,0.9839431350296824
1409.75-1413.0,0.9849632646279505
1413.0-1416.25,0.9866089240265379
1416.25-1419.5,0.987711249096576
1419.5-1422.75,0.9884620759486263
1422.75-1426.0,0.9891678766358353
1426.0-1429.25,0.9895779279412876
1429.25-1432.5,0.9897374421755903
1432.5-1435.75,0.9898741889023221
1435.75-1439.0,0.9899425690881826
1439.0-1442.25,0.989896981597831
1442.25-1445.5,0.9899881597277267
1445.5-1448.75,0.9898741952001766
1448.75-1452.0,0.9893500954339578
1452.0-1455.25,0.9882573239256933
1455.25-1458.5,0.986370444825761
1458.5-1461.75,0.9850765937733236
1461.75-1465.0,0.984521039132886
1465.0-1468.25,0.9849972437111993
1468.25-1471.5,0.9858026925028197
1471.5-1474.75,0.9867452290857359
1474.75-1478.0,0.9884962802893069
1478.0-1481.25,0.9896007140774742
1481.25-1484.5,0.9905696447456783
1484.5-1487.75,0.9913682513517841
1487.75-1491.0,0.9918363025240455
1491.0-1494.25,0.9922246318625912
1494.25-1497.5,0.9926359526887509
1497.5-1500.75,0.9928416782232782
1500.75-1504.0,0.9929788541089288
1504.0-1507.25,0.9927959574902765
1507.25-1510.5,0.9930017185552357
1510.5-1513.75,0.9929559899258616
1513.75-1517.0,0.9929902865953191
1517.0-1520.25,0.9930360175939048
1520.25-1523.5,0.9929102636655475
1523.5-1526.75,0.9928645405637704
1526.75-1530.0,0.9926930927494788
1530.0-1533.25,0.9925445293809417
1533.25-1536.5,0.992224622656412
1536.5-1539.75,0.992019035237418
1539.75-1543.0,0.9915851177126433
1543.0-1546.25,0.991356825451227
1546.25-1549.5,0.9906950921191175
1549.5-1552.75,0.9900109542601706
1552.75-1556.0,0.989110982884311
1556.0-1559.25,0.9873248340516247
1559.25-1562.5,0.9854056617242206
1562.5-1565.75,0.9836712990515316
1565.75-1569.0,0.9816238622654276
1569.0-1572.25,0.9787011934157901
1572.25-1575.5,0.9766748398733043
1575.5-1578.75,0.9747653127427632
1578.75-1582.0,0.9729489132263152
1582.0-1585.25,0.9718740809102421
1585.25-1588.5,0.9708899954215029
1588.5-1591.75,0.9692483117470387
1591.75-1595.0,0.9676537856553037
1595.0-1598.25,0.9657952716866076
1598.25-1601.5,0.9642841015564486
1601.5-1604.75,0.9643173929450765
1604.75-1608.0,0.9662514866282321
1608.0-1611.25,0.9706226034521788
1611.25-1614.5,0.9747876089570815
1614.5-1617.75,0.9787919464440666
1617.75-1621.0,0.9834792873451605
1621.0-1624.25,0.9866203840006189
1624.25-1627.5,0.98821171947083
1627.5-1630.75,0.9892134654262028
1630.75-1634.0,0.9901705508952896
1634.0-1637.25,0.9905810144372319
1637.25-1640.5,0.9911285875886527
1640.5-1643.75,0.9914024801714205
1643.75-1647.0,0.9916536163517897
1647.0-1650.25,0.9918248889766401
1650.25-1653.5,0.9918819795884253
1653.5-1656.75,0.992064707567627
1656.75-1660.0,0.9921789308650947
1660.0-1663.25,0.9920989745042206
1663.25-1666.5,0.992064707567627
1666.5-1669.75,0.9920761292661584
1669.75-1673.0,0.9919162388986464
1673.0-1676.25,0.991790627826055
1676.25-1679.5,0.9917107038088055
1679.5-1682.75,0.9914709703993188
1682.75-1686.0,0.9907521018085397
1686.0-1689.25,0.9902617403100915
1689.25-1692.5,0.989076881293675
1692.5-1695.75,0.9862799468425711
1695.75-1699.0,0.9828788730000321
1699.0-1702.25,0.9779254028983912
1702.25-1705.5,0.9721545062492847
1705.5-1708.75,0.9699291238665804
1708.75-1712.0,0.9702866276801294
1712.0-1715.25,0.9742839677309111
1715.25-1718.5,0.9796478732653544
1718.5-1721.75,0.9849869385703564
1721.75-1725.0,0.9893276006756986
1725.0-1728.25,0.9909688428410832
1728.25-1731.5,0.9917792284758624
1731.5-1734.75,0.9923160204434714
1734.75-1738.0,0.9927502383363859
1738.0-1741.25,0.9928988340745699
1741.25-1744.5,0.9931503506188069
1744.5-1747.75,0.9932189568575516
1747.75-1751.0,0.993344748170826
1751.0-1754.25,0.9934362428166188
1754.25-1757.5,0.9934705560739963
1757.5-1760.75,0.9936192573910506
1760.75-1764.0,0.9937222179710697
1764.0-1767.25,0.993745099534159
1767.25-1770.5,0.9938938424714558
1770.5-1773.75,0.9938823999774646
1773.75-1777.0,0.9939853876930321
1777.0-1780.25,0.9940769413466234
1780.25-1783.5,0.994122721599204
1783.5-1786.75,0.994168503433006
1786.75-1790.0,0.994168503433006
1790.0-1793.25,0.994168503433006
1793.25-1796.5,0.9941799493526613
1796.5-1799.75,0.9940998310776146
1799.75-1803.0,0.9941913963265364
1803.0-1806.25,0.9942371807958467
1806.25-1809.5,0.9942486272426181
1809.5-1812.75,0.9942142876387365
1812.75-1816.0,0.9942142879022979
1816.0-1819.25,0.9942944151382715
1819.25-1822.5,0.9943516529072525
1822.5-1825.75,0.9943402051425843
1825.75-1829.0,0.9943173098768394
1829.0-1832.25,0.9943287573779162
1832.25-1835.5,0.9943745489637835
1835.5-1838.75,0.9943516529072525
1838.75-1842.0,0.9943287573779162
1842.0-1845.25,0.9942715214540211
1845.25-1848.5,0.9943287576415076
1848.5-1851.75,0.9943974455475224
1851.75-1855.0,0.9944432413511572
1855.0-1858.25,0.9944661384621031
1858.25-1861.5,0.9944203429220961
1861.5-1864.75,0.9943516529072525
1864.75-1868.0,0.9943058626393482
1868.0-1871.25,0.994397445811132
1871.25-1874.5,0.9944661384621031
1874.5-1877.75,0.9944203426584806
1877.75-1881.0,0.994466139516615
1881.0-1884.25,0.9943058623757628
1884.25-1887.5,0.9944088941030015
1887.5-1890.75,0.994363100935518
1890.75-1894.0,0.9944203426584806
1894.0-1897.25,0.9944432402966698
1897.25-1900.5,0.9944432405602919
1900.5-1903.75,0.9943745489637835
1903.75-1907.0,0.9943402051425843
1907.0-1910.25,0.9943516529072525
1910.25-1913.5,0.9943745489637835
1913.5-1916.75,0.994466138725731
1916.75-1920.0,0.9945119363747493
1920.0-1923.25,0.9944890382093279
1923.25-1926.5,0.9944661384621031
1926.5-1929.75,0.9944203437129433
1929.75-1933.0,0.9943974455475224
1933.0-1936.25,0.9943058623757628
1936.25-1939.5,0.9942944151382715
1939.5-1942.75,0.9942944151382715
1942.75-1946.0,0.9942600739529568
1946.0-1949.25,0.9942600742165297
1949.25-1952.5,0.9942142879022979
1952.5-1955.75,0.9942600739529568
1955.75-1959.0,0.9943402056697732
1959.0-1962.25,0.9942257372482781
1962.25-1965.5,0.9941456121207934
1965.5-1968.75,0.9942600739529568
1968.75-1972.0,0.9941341672553103
1972.0-1975.25,0.9941227213356675
1975.25-1978.5,0.9941913955358712
1978.5-1981.75,0.9942142879022979
1981.75-1985.0,0.9942944156654365
1985.0-1988.25,0.9943516529072525
1988.25-1991.5,0.9943058626393482
1991.5-1994.75,0.9943402056697732
1994.75-1998.0,0.9943058623757628
1998.0-2001.25,0.9943173098768394
2001.25-2004.5,0.994385997255653
2004.5-2007.75,0.9944203426584806
2007.75-2011.0,0.9944088946302266
2011.0-2014.25,0.9943402051425843
2014.25-2017.5,0.9943287573779162
2017.5-2020.75,0.994385998837293
2020.75-2024.0,0.9944546893793864
2024.0-2027.25,0.9944432402966698
2027.25-2030.5,0.9943287576415076
2030.5-2033.75,0.994363100935518
2033.75-2037.0,0.9943745489637835
2037.0-2040.25,0.9944203429220961
2040.25-2043.5,0.9943974455475224
2043.5-2046.75,0.9943402051425843
2046.75-2050.0,0.9944203426584806
2050.0-2053.25,0.9943859977828665
2053.25-2056.5,0.9943058623757628
2056.5-2059.75,0.9943287573779162
2059.75-2063.0,0.9942142879022979
2063.0-2066.25,0.9942028419826427
2066.25-2069.5,0.9941913952723165
2069.5-2072.75,0.994168503433006
2072.75-2076.0,0.9941456123843367
2076.0-2079.25,0.9941227213356675
2079.25-2082.5,0.9941456123843367
2082.5-2085.75,0.9942028414555265
2085.75-2089.0,0.994168503433006
2089.0-2092.25,0.9940197199178569
2092.25-2095.5,0.9940998313411454
2095.5-2098.75,0.9939853876930321
2098.75-2102.0,0.9940426083312609
2102.0-2105.25,0.994122721599204
2105.25-2108.5,0.9941227213356675
2108.5-2111.75,0.994168503433006
2111.75-2115.0,0.994225734085508
2115.0-2118.25,0.9942142879022979
2118.25-2121.5,0.9942371805322794
2121.5-2124.75,0.994179949879765
2124.75-2128.0,0.9941570577768997
2128.0-2131.25,0.9941227213356675
2131.25-2134.5,0.9941799493526613
2134.5-2137.75,0.9940998313411454
2137.75-2141.0,0.9941913952723165
2141.0-2144.25,0.9942829681643598
2144.25-2147.5,0.9942371815865483
2147.5-2150.75,0.9941227213356675
2150.75-2154.0,0.9940998313411454
2154.0-2157.25,0.994088386212119
2157.25-2160.5,0.994168504487202
2160.5-2163.75,0.9942371805322794
2163.75-2167.0,0.994168504487202
2167.0-2170.25,0.9940769413466234
2170.25-2173.5,0.9940540521426816
2173.5-2176.75,0.9941456131749655
2176.75-2180.0,0.994157058303992
2180.0-2183.25,0.9940082753158984
2183.25-2186.5,0.994122721599204
2186.5-2189.75,0.9941913963265364
2189.75-2193.0,0.9941913952723165
2193.0-2196.25,0.9942715225083263
2196.25-2199.5,0.9943287576415076
2199.5-2202.75,0.9943974455475224
2202.75-2206.0,0.9942944151382715
2206.0-2209.25,0.9942944151382715
2209.25-2212.5,0.9942600739529568
2212.5-2215.75,0.9943173098768394
2215.75-2219.0,0.9942715214540211
2219.0-2222.25,0.9942486277697584
2222.25-2225.5,0.9942371805322794
2225.5-2228.75,0.9942371807958467
2228.75-2232.0,0.994179949879765
2232.0-2235.25,0.994168503433006
2235.25-2238.5,0.994168503696555
2238.5-2241.75,0.9941799493526613
2241.75-2245.0,0.9941227213356675
2245.0-2248.25,0.994076941610148
2248.25-2251.5,0.9941456131749655
2251.5-2254.75,0.994168503433006
2254.75-2258.0,0.994076941610148
2258.0-2261.25,0.9940769413466234
2261.25-2264.5,0.9939853876930321
2264.5-2267.75,0.9940540531967565
2267.75-2271.0,0.9941227213356675
2271.0-2274.25,0.9941456121207934
2274.25-2277.5,0.9940654967446525
2277.5-2280.75,0.9941913963265364
2280.75-2284.0,0.9941341672553103
2284.0-2287.25,0.9941227213356675
2287.25-2290.5,0.994168503696555
2290.5-2293.75,0.9942028414555265
2293.75-2297.0,0.9942371805322794
2297.0-2300.25,0.9942944151382715
2300.25-2303.5,0.9942142886929815
2303.5-2306.75,0.9941227213356675
2306.75-2310.0,0.9941341667282304
2310.0-2313.25,0.9942257356668931
2313.25-2316.5,0.9943287573779162
2316.5-2319.75,0.9943402051425843
2319.75-2323.0,0.9942600750072497
2323.0-2326.25,0.9942142876387365
2326.25-2329.5,0.994168503696555
2329.5-2332.75,0.994168503696555
2332.75-2336.0,0.9940769413466234
2336.0-2339.25,0.9940082753158984
2339.25-2342.5,0.9941112762066411
2342.5-2345.75,0.9941456123843367
2345.75-2349.0,0.994168503433006
2349.0-2352.25,0.9941456123843367
2352.25-2355.5,0.9940883867391745
2355.5-2358.75,0.9940311634657776
2358.75-2362.0,0.994019719390838
2362.0-2365.25,0.994076941610148
2365.25-2368.5,0.9940769413466234
2368.5-2371.75,0.9940540524062005
2371.75-2375.0,0.994076941610148
2375.0-2378.25,0.9941227213356675
2378.25-2381.5,0.9940998334493918
