bin_range,mean_transmittance
447.75-451.0,0.871366553545939
451.0-454.25,0.8705915789457207
457.5-460.75,0.8575219667866908
460.75-464.0,0.8967328096267031
464.0-467.25,0.899129676207165
467.25-470.5,0.8915614954410122
473.75-477.0,0.9065604199071096
477.0-480.25,0.8885916215483995
480.25-483.5,0.8826815195836918
483.5-486.75,0.8596227883651162
490.0-493.25,0.8785678524235578
493.25-496.5,0.8588582584161056
496.5-499.75,0.8503040076565181
499.75-503.0,0.8431468037443145
503.0-506.25,0.8332648842188668
509.5-512.75,0.8233156219826522
512.75-516.0,0.8030572069855809
516.0-519.25,0.802342985243418
519.25-522.5,0.7701663791405718
525.75-529.0,0.7691391535983338
529.0-532.25,0.7280198787742793
532.25-535.5,0.736162241021712
535.5-538.75,0.7058542012801701
542.0-545.25,0.7063253965964392
545.25-548.5,0.7093169467779689
548.5-551.75,0.7060112314487715
551.75-555.0,0.7268871576756335
555.0-558.25,0.7252720412101153
561.5-564.75,0.7510486641517946
564.75-568.0,0.7387869816090903
568.0-571.25,0.7559092364233441
571.25-574.5,0.7341998069924568
577.75-581.0,0.7353439235217144
581.0-584.25,0.7118459721419146
584.25-587.5,0.7058542012801701
587.5-590.75,0.7010035511095417
594.0-597.25,0.6712465212922732
597.25-600.5,0.6583810557517289
600.5-603.75,0.6347956499311553
603.75-607.0,0.6171134045656832
607.0-610.25,0.5776609338568706
613.5-616.75,0.5670935398904966
616.75-620.0,0.5302487922557634
620.0-623.25,0.5127340767661666
623.25-626.5,0.4916246474725585
629.75-633.0,0.4740130125071546
633.0-636.25,0.4514748371319838
636.25-639.5,0.42242377760203625
639.5-642.75,0.4090161778199823
646.0-649.25,0.3801518532284394
649.25-652.5,0.37344670506988764
652.5-655.75,0.3564030172115309
655.75-659.0,0.36054948868453435
659.0-662.25,0.3534030912484182
665.5-668.75,0.35910874072129323
668.75-672.0,0.3712930978606997
672.0-675.25,0.3799827661990317
675.25-678.5,0.4035934654555218
681.75-685.0,0.4171943517196936
685.0-688.25,0.4462826857305861
688.25-691.5,0.46668930028994654
691.5-694.75,0.4961288636073333
698.0-701.25,0.523684538761218
701.25-704.5,0.5458062041950699
704.5-707.75,0.5498275106505137
707.75-711.0,0.524034126114271
711.0-714.25,0.47044153677727485
717.5-720.75,0.39418844546646953
720.75-724.0,0.3365996267052076
724.0-727.25,0.2857031363873675
727.25-730.5,0.23231188460836272
733.75-737.0,0.11641613910935529
737.0-740.25,0.10812845559963181
740.25-743.5,0.16270661950628595
743.5-746.75,0.20850713073500962
750.0-753.25,0.23737895301086978
753.25-756.5,0.29684602653183445
756.5-759.75,0.39348759188113897
759.75-763.0,0.4867280531010615
763.0-766.25,0.5808823062342946
769.5-772.75,0.6434679317174229
772.75-776.0,0.6887923959524307
776.0-779.25,0.7104222879065856
779.25-782.5,0.7252720412101153
785.75-789.0,0.7389513382766172
789.0-792.25,0.7440645711973697
792.25-795.5,0.7550689681752512
795.5-798.75,0.7582669654718182
802.0-805.25,0.7677716504672373
805.25-808.5,0.7730843078445754
808.5-811.75,0.7846924246686992
811.75-815.0,0.7910014434213095
815.0-818.25,0.7994924447618038
821.5-824.75,0.8071763374905
824.75-828.0,0.8109557323122116
828.0-831.25,0.816022466891882
831.25-834.5,0.8136661295284963
837.75-841.0,0.814390430795235
841.0-844.25,0.8030572069855809
844.25-847.5,0.79399830991559
847.5-850.75,0.7838201610460348
854.0-857.25,0.7832972683531456
857.25-860.5,0.7857404224174148
860.5-863.75,0.7904737600375626
863.75-867.0,0.8030572069855809
867.0-870.25,0.8178396765009974
873.5-876.75,0.8438973478260163
876.75-880.0,0.8624958418744574
880.0-883.25,0.8781770758771914
883.25-886.5,0.8807202337898318
889.75-893.0,0.8878013273445831
893.0-896.25,0.8854346594568336
896.25-899.5,0.8848439789200601
899.5-902.75,0.8858286655266352
906.0-909.25,0.8785678524235578
909.25-912.5,0.8495477656298808
912.5-915.75,0.8405251522655651
915.75-919.0,0.8723362419826975
919.0-922.25,0.8832707565635538
925.5-928.75,0.889778382105319
928.75-932.0,0.8979304431658384
932.0-935.25,0.9116159265616038
935.25-938.5,0.9265399335501253
941.75-945.0,0.9323288215667113
945.0-948.25,0.941708260518261
948.25-951.5,0.944015327988138
951.5-954.75,0.9488574765932455
958.0-961.25,0.9494908895529854
961.25-964.5,0.9545734390943207
964.5-967.75,0.9535123358392016
967.75-971.0,0.956486401539104
971.0-974.25,0.9577638391235357
977.5-980.75,0.9569120246428123
980.75-984.0,0.9594697435393283
984.0-987.25,0.9588296736063532
987.25-990.5,0.9643911626546544
993.75-997.0,0.9616063975021245
997.0-1000.25,0.966753800398081
1000.25-1003.5,0.9676143757333955
1003.5-1006.75,0.9710643444813073
1010.0-1013.25,0.9710643444813073
1013.25-1016.5,0.9697691670692257
1016.5-1019.75,0.9622483210463579
1019.75-1023.0,0.946328047484798
1023.0-1026.25,0.929016471241563
1029.5-1032.75,0.9136460143211731
1032.75-1036.0,0.9085792495020522
1036.0-1039.25,0.8981302042051961
1039.25-1042.5,0.8983300096850476
1045.75-1049.0,0.8941434139788785
1049.0-1052.25,0.8959352748259752
1052.25-1055.5,0.8981302042051961
1055.5-1058.75,0.901332431470283
1062.0-1065.25,0.9025362080448103
