bin_range,mean_transmittance
447.75-451.0,0.9961506346851222
451.0-454.25,0.9937523095579932
457.5-460.75,0.9950306968409679
460.75-464.0,0.9937523095579932
464.0-467.25,0.9935926266746897
467.25-470.5,0.9924755647108258
473.75-477.0,0.9904043519047062
477.0-480.25,0.9886551636961641
480.25-483.5,0.9878610997322671
483.5-486.75,0.9846912164863885
490.0-493.25,0.9854827324300669
493.25-496.5,0.9796405467057815
496.5-499.75,0.9823204809723676
499.75-503.0,0.9827941710135789
503.0-506.25,0.9804280028126392
509.5-512.75,0.9771249348308667
512.75-516.0,0.9777532315424147
516.0-519.25,0.9807431624596542
519.25-522.5,0.9815315048727316
525.75-529.0,0.9827941710135789
529.0-532.25,0.9861164032514754
532.25-535.5,0.9854827324300669
535.5-538.75,0.9923160869835722
542.0-545.25,0.9924755647108258
545.25-548.5,0.9945511090028476
548.5-551.75,0.989290874408339
551.75-555.0,0.9918378075411397
555.0-558.25,0.9950306968409679
561.5-564.75,0.9939120181043528
564.75-568.0,0.9940717523178926
568.0-571.25,0.9966309938391226
571.25-574.5,0.9948708085376967
577.75-581.0,0.9937523095579932
581.0-584.25,0.9916784322930485
584.25-587.5,0.992794597059706
587.5-590.75,0.993273337880757
594.0-597.25,0.9872263077823099
597.25-600.5,0.986909064790878
600.5-603.75,0.9854827324300669
603.75-607.0,0.9878610997322671
607.0-610.25,0.9840584614790413
613.5-616.75,0.9878610997322671
616.75-620.0,0.989290874408339
620.0-623.25,0.9935926266746897
623.25-626.5,0.9934329694503191
629.75-633.0,0.9964708483892402
633.0-636.25,0.9959905664226179
636.25-639.5,0.9975924071685333
639.5-642.75,0.9950306968409679
646.0-649.25,0.997432107232215
649.25-652.5,1.0
652.5-655.75,0.9964708483892402
655.75-659.0,0.9966309938391226
659.0-662.25,0.9958305238809706
665.5-668.75,1.0
668.75-672.0,0.9846912164863885
672.0-675.25,0.9872263077823099
675.25-678.5,0.9867504815267101
681.75-685.0,0.9812160918936245
685.0-688.25,0.9788537230646616
688.25-691.5,0.9752424660904583
691.5-694.75,0.9758695523642443
698.0-701.25,0.974615782777492
701.25-704.5,0.9786964341876165
704.5-707.75,0.9807431624596542
707.75-711.0,0.9835841620713717
711.0-714.25,0.9840584614790413
717.5-720.75,0.9875436527518455
720.75-724.0,0.9862748846112567
724.0-727.25,0.9870676735413794
727.25-730.5,0.9902452069940203
733.75-737.0,0.989290874408339
737.0-740.25,0.9900860876558221
740.25-743.5,0.9848494688006578
743.5-746.75,0.9851660497327198
750.0-753.25,0.9832680894754126
753.25-756.5,0.9815315048727316
756.5-759.75,0.9788537230646616
759.75-763.0,0.9797979873136314
763.0-766.25,0.9760263869256793
769.5-772.75,0.9708641305879359
772.75-776.0,0.9696167918254437
776.0-779.25,0.9649535273377832
779.25-782.5,0.9560013817916345
785.75-789.0,0.9466757861988266
789.0-792.25,0.9279983093258933
792.25-795.5,0.9040058731267919
795.5-798.75,0.877949003030772
802.0-805.25,0.8494975584569394
805.25-808.5,0.817620697889859
808.5-811.75,0.7849192189027279
811.75-815.0,0.7571671767435655
815.0-818.25,0.7342799978962542
821.5-824.75,0.7245511414995605
824.75-828.0,0.720024370258069
828.0-831.25,0.7251335512650847
831.25-834.5,0.7335723475849403
837.75-841.0,0.742228617377474
841.0-844.25,0.7506250695724329
844.25-847.5,0.7637663019493648
847.5-850.75,0.7787628108809622
854.0-857.25,0.791760218302959
857.25-860.5,0.8039403415297147
860.5-863.75,0.8165702419533761
863.75-867.0,0.8305989829686637
867.0-870.25,0.8477247286922533
873.5-876.75,0.8606274739087862
876.75-880.0,0.8700836224003402
880.0-883.25,0.8773848397493673
883.25-886.5,0.8795023232380537
889.75-893.0,0.8795023232380537
893.0-896.25,0.8811999888834486
896.25-899.5,0.8792196971108978
899.5-902.75,0.8769619552093926
906.0-909.25,0.8745694565902741
909.25-912.5,0.8727443038885463
912.5-915.75,0.8710629284452683
915.75-919.0,0.8654817030728814
919.0-922.25,0.859383650277579
925.5-928.75,0.8488152625226651
928.75-932.0,0.8363583708865124
932.0-935.25,0.8209120903891443
935.25-938.5,0.8029074617279716
941.75-945.0,0.7879523352919775
945.0-948.25,0.7726546898151249
948.25-951.5,0.7592385061401614
951.5-954.75,0.7473752436301652
958.0-961.25,0.7342799978962542
961.25-964.5,0.7167918323276607
964.5-967.75,0.7154109053145041
967.75-971.0,0.7193304585742065
971.0-974.25,0.7293407444494876
977.5-980.75,0.7436613094710114
980.75-984.0,0.7664712953559714
984.0-987.25,0.7866871150001628
987.25-990.5,0.8062691818271089
993.75-997.0,0.8178835229517706
997.0-1000.25,0.817620697889859
1000.25-1003.5,0.8106865243310492
1003.5-1006.75,0.7998167775937393
1010.0-1013.25,0.7902348618129905
1013.25-1016.5,0.7820234389341192
1016.5-1019.75,0.7751419925503253
1019.75-1023.0,0.7707944519227269
1023.0-1026.25,0.7690622708846806
1029.5-1032.75,0.7663481335326132
1032.75-1036.0,0.7581412151236775
1036.0-1039.25,0.7530414553308682
1039.25-1042.5,0.7530414553308682
1045.75-1049.0,0.7609485608307628
1049.0-1052.25,0.7735243365811342
1052.25-1055.5,0.7882056234264893
