bin_range,mean_transmittance
447.75-451.0,0.9277925459546978
451.0-454.25,0.9349120233050482
457.5-460.75,0.9305719487926872
460.75-464.0,0.9665068691725707
464.0-467.25,0.9501044058096785
467.25-470.5,0.9409908793410522
473.75-477.0,0.9273301199025943
477.0-480.25,0.9135639970876537
480.25-483.5,0.9187403489442854
483.5-486.75,0.907964040860398
490.0-493.25,0.896866897672522
493.25-496.5,0.8935939772329529
496.5-499.75,0.900451029608571
499.75-503.0,0.8841405084708307
503.0-506.25,0.8910730851350115
509.5-512.75,0.8892979148087395
512.75-516.0,0.8867891422081244
516.0-519.25,0.8875262809260431
519.25-522.5,0.9022484632035502
525.75-529.0,0.9038992623997473
529.0-532.25,0.89656886475566
532.25-535.5,0.8903330006038104
535.5-538.75,0.8775534824532591
542.0-545.25,0.8760963762718336
545.25-548.5,0.8720293373866267
548.5-551.75,0.8600840680608262
551.75-555.0,0.8603699728849031
555.0-558.25,0.8774076628472041
561.5-564.75,0.9112895937887288
564.75-568.0,0.9427125636116237
568.0-571.25,0.9597845684381678
571.25-574.5,0.9645814218182346
577.75-581.0,0.9653832249513179
581.0-584.25,0.937556938038908
584.25-587.5,0.9081149387432826
587.5-590.75,0.8944854055505179
594.0-597.25,0.9121986748368363
597.25-600.5,0.9420861324348444
600.5-603.75,0.9694022491223526
603.75-607.0,0.9735997842898284
607.0-610.25,0.9750570079030063
613.5-616.75,0.9657041327920117
616.75-620.0,0.9554877995518631
620.0-623.25,0.9456938047980892
623.25-626.5,0.9398968995696221
629.75-633.0,0.9391162642122093
633.0-636.25,0.9502623071547801
636.25-639.5,0.9721447384987078
639.5-642.75,0.984336875340567
646.0-649.25,0.9909017490750311
649.25-652.5,0.9933748489791321
652.5-655.75,0.9866296189797177
655.75-659.0,0.9848277286035361
659.0-662.25,0.9697244929468662
665.5-668.75,0.973114527206722
668.75-672.0,0.9350673997722333
672.0-675.25,0.9156918946558055
675.25-678.5,0.894188164014234
681.75-685.0,0.84170260832672
685.0-688.25,0.7637278679069507
688.25-691.5,0.6266934390095314
691.5-694.75,0.5020036362997591
698.0-701.25,0.40981332189095226
701.25-704.5,0.4197383935243171
704.5-707.75,0.48406247164548183
707.75-711.0,0.586097994064368
711.0-714.25,0.6658824411429991
717.5-720.75,0.7196170092334802
720.75-724.0,0.7638547946498402
724.0-727.25,0.7792401638591322
727.25-730.5,0.7628399710561838
733.75-737.0,0.6798591359884317
737.0-740.25,0.5213889839069461
740.25-743.5,0.3304094469347657
743.5-746.75,0.21917453104867476
750.0-753.25,0.18979728689322287
753.25-756.5,0.25974598786271985
756.5-759.75,0.40480458045553874
759.75-763.0,0.5719539952476019
763.0-766.25,0.6859874524470803
769.5-772.75,0.7434417321349522
772.75-776.0,0.7734346666739005
776.0-779.25,0.7836554224308502
779.25-782.5,0.7873102961134043
785.75-789.0,0.7995724726631461
789.0-792.25,0.8286566100516702
792.25-795.5,0.8672602731717994
795.5-798.75,0.9040494847421517
802.0-805.25,0.9254827193481714
805.25-808.5,0.9403655922210568
808.5-811.75,0.9496308591840019
811.75-815.0,0.9562820436602144
815.0-818.25,0.9591467929381173
821.5-824.75,0.9520009548962873
824.75-828.0,0.9347566726561586
828.0-831.25,0.9031485250326038
831.25-834.5,0.8549539969515569
837.75-841.0,0.8086590699973203
841.0-844.25,0.787833810575941
844.25-847.5,0.8014348581397688
847.5-850.75,0.8466124640851973
854.0-857.25,0.901199524697112
857.25-860.5,0.9439666758604414
860.5-863.75,0.9721447384987078
863.75-867.0,0.9874497495584299
867.0-870.25,0.9925497972839586
873.5-876.75,0.9978419935575695
876.75-880.0,0.9978419935575695
880.0-883.25,0.9985054990617299
883.25-886.5,0.9990034177058297
889.75-893.0,0.9956886441069441
893.0-896.25,0.9910664306806379
896.25-899.5,0.9841733119586676
899.5-902.75,0.9760297018224264
906.0-909.25,0.9677926355344323
909.25-912.5,0.9697244929468662
