bin_range,mean_transmittance
447.75-451.0,1.0
451.0-454.25,0.9793329708772006
457.5-460.75,0.9579809743306889
460.75-464.0,0.9722572739297699
464.0-467.25,0.9649527741181785
467.25-470.5,0.9665400892492098
473.75-477.0,0.9663532108523912
477.0-480.25,0.9864601618978925
480.25-483.5,0.991432106561613
483.5-486.75,0.9955624458769159
490.0-493.25,0.9969109172098201
493.25-496.5,0.9961401386703692
496.5-499.75,0.9952737251256235
499.75-503.0,0.9896125357316373
503.0-506.25,0.992487071058808
509.5-512.75,0.9938313768521246
512.75-516.0,0.9956587047384854
516.0-519.25,0.9992268330839349
519.25-522.5,0.9950812911436128
525.75-529.0,0.9951775034833327
529.0-532.25,0.9939274683402316
532.25-535.5,0.9981647045542164
535.5-538.75,0.9953699560713842
542.0-545.25,0.9931589965047425
545.25-548.5,0.9917197128908424
548.5-551.75,0.992103317784148
551.75-555.0,0.992007402652311
555.0-558.25,0.992007402652311
561.5-564.75,0.9958512503837322
564.75-568.0,0.9899953255524387
568.0-571.25,0.9939274683402316
571.25-574.5,0.9880828559645229
577.75-581.0,0.9938313768521246
581.0-584.25,0.988656208593069
584.25-587.5,0.9932550229817931
587.5-590.75,0.9856974635366968
594.0-597.25,0.9827475730975637
597.25-600.5,0.9779137239061763
600.5-603.75,0.9786703994807869
603.75-607.0,0.9773466011801772
607.0-610.25,0.9748928674513762
613.5-616.75,0.9804698513336674
616.75-620.0,0.9699100870262314
620.0-623.25,0.9722572739297699
623.25-626.5,0.9604850003849716
629.75-633.0,0.9575179827000564
633.0-636.25,0.9209273521626358
636.25-639.5,0.8780612164610155
639.5-642.75,0.8018573677319116
646.0-649.25,0.7006166919168835
649.25-652.5,0.5834952056909004
652.5-655.75,0.4771535760327098
655.75-659.0,0.3975035046201565
659.0-662.25,0.38028570454474275
665.5-668.75,0.41674805632995665
668.75-672.0,0.43908403142240976
672.0-675.25,0.5159234819763295
675.25-678.5,0.7901595546801805
681.75-685.0,0.885649365851405
685.0-688.25,0.9172840100061558
688.25-691.5,0.9646729304066575
691.5-694.75,0.9715994896226772
698.0-701.25,0.9786703994807869
701.25-704.5,0.9705667275878521
704.5-707.75,0.9856021677136995
707.75-711.0,0.9776301214197278
711.0-714.25,0.9814182598089579
717.5-720.75,0.9766853736696356
720.75-724.0,0.9861740808788236
724.0-727.25,0.9785757830243067
727.25-730.5,0.9795223593673447
733.75-737.0,0.9773466011801772
737.0-740.25,0.9711299161717677
740.25-743.5,0.9675685666129392
743.5-746.75,0.9545601303784097
750.0-753.25,0.9430933140837847
753.25-756.5,0.9034654519107425
756.5-759.75,0.8557673660137407
759.75-763.0,0.8088651682198197
763.0-766.25,0.8076929627758073
769.5-772.75,0.7866531788904149
772.75-776.0,0.7496020938701007
776.0-779.25,0.7619508046084966
779.25-782.5,0.804031041450088
785.75-789.0,0.8134923720457146
789.0-792.25,0.8336364624689377
792.25-795.5,0.8152245373969703
795.5-798.75,0.8013148681207867
802.0-805.25,0.8240205109685068
805.25-808.5,0.8445886035906744
808.5-811.75,0.8541967800642459
811.75-815.0,0.8429570302115111
815.0-818.25,0.8225081898774944
821.5-824.75,0.771513470186373
824.75-828.0,0.6930709758232836
828.0-831.25,0.606561555761767
831.25-834.5,0.5379284860586064
837.75-841.0,0.4979862149906842
841.0-844.25,0.48276841861340053
844.25-847.5,0.4742560458356795
847.5-850.75,0.5115525607313646
854.0-857.25,0.62338703827283
857.25-860.5,0.7077653954539193
860.5-863.75,0.7510529754423401
863.75-867.0,0.7808940936086164
867.0-870.25,0.8119208702604199
873.5-876.75,0.8502418114488662
876.75-880.0,0.8660049372192817
880.0-883.25,0.8782310204939485
883.25-886.5,0.8837675638759793
889.75-893.0,0.884194894738576
893.0-896.25,0.8789955450989517
896.25-899.5,0.8788255932468709
899.5-902.75,0.8737422889791588
906.0-909.25,0.8769582902247124
909.25-912.5,0.8647499249603353
912.5-915.75,0.8507351793628537
915.75-919.0,0.8391352285271337
919.0-922.25,0.8292153004944955
925.5-928.75,0.8211574133192202
928.75-932.0,0.7891670410747683
932.0-935.25,0.7546195146943545
935.25-938.5,0.6919996710341754
941.75-945.0,0.6138178702279059
945.0-948.25,0.561251757551247
948.25-951.5,0.5868331553940709
951.5-954.75,0.6008415516546555
958.0-961.25,0.5877984763630675
961.25-964.5,0.6717617398599159
964.5-967.75,0.8066784255854352
967.75-971.0,0.8696968237988959
971.0-974.25,0.9046017154726623
977.5-980.75,0.9262851721955543
980.75-984.0,0.9430933140837847
984.0-987.25,0.9520715507172084
987.25-990.5,0.9571477505105177
993.75-997.0,0.9559454842604367
997.0-1000.25,0.9517034244353126
1000.25-1003.5,0.9502323421479653
1003.5-1006.75,0.9427286593107981
1010.0-1013.25,0.9311338562783681
1013.25-1016.5,0.9287063499297927
1016.5-1019.75,0.9230667512172165
1019.75-1023.0,0.9107446673232118
1023.0-1026.25,0.9022433795659228
1029.5-1032.75,0.894253638782198
1032.75-1036.0,0.8916636164523478
1036.0-1039.25,0.8893390107309074
1039.25-1042.5,0.8916636164523478
1045.75-1049.0,0.8982396257369047
1049.0-1052.25,0.9009358506440391
1052.25-1055.5,0.9049516224474223
1055.5-1058.75,0.9075802425529491
1062.0-1065.25,0.9119782545085932
1065.25-1068.5,0.9118019255223139
1068.5-1071.75,0.9118900857534391
1071.75-1075.0,0.9111850425080462
1075.0-1078.25,0.9110088668875598
1081.5-1084.75,0.912507446090294
1084.75-1088.0,0.9101284996009461
1088.0-1091.25,0.9132135125655139
1091.25-1094.5,0.91861526502482
1097.75-1101.0,0.9246745614535044
1101.0-1104.25,0.9290655807645198
1104.25-1107.5,0.9308638203126164
1107.5-1110.75,0.9330263026978378
1114.0-1117.25,0.9319444342778516
1117.25-1120.5,0.9260165423854053
1120.5-1123.75,0.9171953282981374
1123.75-1127.0,0.909248983070662
1127.0-1130.25,0.9002392768508242
1133.5-1136.75,0.8947725453407804
1136.75-1140.0,0.8939942983626146
1140.0-1143.25,0.894253638782198
1143.25-1146.5,0.9101284996009461
1149.75-1153.0,0.9258374991270937
1153.0-1156.25,0.926374732781667
1156.25-1159.5,0.932755717908098
1159.5-1162.75,0.9325753716450464
1166.0-1169.25,0.9148041602965502
1169.25-1172.5,0.8824014924970497
1172.5-1175.75,0.8619119598434162
1175.75-1179.0,0.8453238415331776
1179.0-1182.25,0.8368666516958768
1185.5-1188.75,0.8333947014957858
1188.75-1192.0,0.8407594046729088
1192.0-1195.25,0.8543619690686729
1195.25-1198.5,0.8562639402289152
1201.75-1205.0,0.8238611884181565
1205.0-1208.25,0.7517067880110007
1208.25-1211.5,0.65413636007667
1211.5-1214.75,0.5636989410931355
1218.0-1221.25,0.5217927109010548
1221.25-1224.5,0.5161729480527035
1224.5-1227.75,0.5352308220955159
1227.75-1231.0,0.5503436337235361
1231.0-1234.25,0.6500383885246879
1237.5-1240.75,0.7670508808560984
1240.75-1244.0,0.8109794267592854
1244.0-1247.25,0.8006953179754042
1247.25-1250.5,0.776527384721799
1253.75-1257.0,0.7349622535362237
1257.0-1260.25,0.7000749982698504
1260.25-1263.5,0.6993984701381776
1263.5-1266.75,0.7181045442460036
1270.0-1273.25,0.718173976280331
1273.25-1276.5,0.7573238342243255
1276.5-1279.75,0.8270535002412736
1279.75-1283.0,0.8806117277924724
1283.0-1286.25,0.9076679945983314
1289.5-1292.75,0.9249428019659827
1292.75-1296.0,0.9387267506107934
1296.0-1299.25,0.9491305228748678
1299.25-1302.5,0.9578883580982833
1305.75-1309.0,0.9631818006864432
1309.0-1312.25,0.9689727996488958
1312.25-1315.5,0.9710360287184443
1315.5-1318.75,0.9729155035645921
1322.0-1325.25,0.9734800550674896
1325.25-1328.5,0.974044934161425
1328.5-1331.75,0.974044934161425
1331.75-1335.0,0.9727273924954616
1335.0-1338.25,0.972445294084933
1341.5-1344.75,0.9733859404060943
1344.75-1348.0,0.974044934161425
1348.0-1351.25,0.973856604719377
1351.25-1354.5,0.9720692901278898
1357.75-1361.0,0.968879120742517
1361.0-1364.25,0.96299557160732
