bin_range,mean_transmittance
447.75-451.0,0.9772350157898785
451.0-454.25,0.9766214664867482
457.5-460.75,0.9753955232749197
460.75-464.0,0.9727445897366214
464.0-467.25,0.9660476091062482
467.25-470.5,0.9583930286520573
473.75-477.0,0.9583930286520573
477.0-480.25,0.9575908199359651
480.25-483.5,0.9553882065794403
483.5-486.75,0.9496055714239289
490.0-493.25,0.9450442411987452
493.25-496.5,0.9344209523861714
496.5-499.75,0.9221779506690025
499.75-503.0,0.9066723591234769
503.0-506.25,0.8899357923040153
509.5-512.75,0.8702227805587901
512.75-516.0,0.8559490731505534
516.0-519.25,0.8312265491149151
519.25-522.5,0.8172502234577873
525.75-529.0,0.8036771264555245
529.0-532.25,0.7904949248285427
532.25-535.5,0.7848883338208504
535.5-538.75,0.7752534578677078
542.0-545.25,0.7541236068154206
545.25-548.5,0.7283668103802629
548.5-551.75,0.6790357160731394
551.75-555.0,0.616307686184695
555.0-558.25,0.5319639841348743
561.5-564.75,0.5119696731179161
564.75-568.0,0.5148717006851288
568.0-571.25,0.5604292732766047
571.25-574.5,0.6288190816636389
577.75-581.0,0.6728096719211315
581.0-584.25,0.7447104636557856
584.25-587.5,0.8068801842767026
587.5-590.75,0.8534440874364664
594.0-597.25,0.8777242271091875
597.25-600.5,0.892174261408327
600.5-603.75,0.9121935519388645
603.75-607.0,0.9167882319898901
607.0-610.25,0.9189018544848919
613.5-616.75,0.9227572965654535
616.75-620.0,0.9291541735758438
620.0-623.25,0.9283764388111364
623.25-626.5,0.9301272583192302
629.75-633.0,0.922371025541232
633.0-636.25,0.908762659835213
636.25-639.5,0.8823299799394176
639.5-642.75,0.8606207124841576
646.0-649.25,0.8525512274397403
649.25-652.5,0.8296618947680828
652.5-655.75,0.8067112844693909
655.75-659.0,0.8058673156079114
659.0-662.25,0.7978100044258193
665.5-668.75,0.805192776285037
668.75-672.0,0.8253310687655206
672.0-675.25,0.8138356084624954
675.25-678.5,0.7857103318106605
681.75-685.0,0.7636557321412369
685.0-688.25,0.7456464662474636
688.25-691.5,0.7700773254661845
691.5-694.75,0.7865331906626675
698.0-701.25,0.8140059998777371
701.25-704.5,0.8452649212554184
704.5-707.75,0.8680393878154553
707.75-711.0,0.8936697013019144
711.0-714.25,0.9169801784256341
717.5-720.75,0.9266289149477214
720.75-724.0,0.9338342835553339
724.0-727.25,0.9334433756464996
727.25-730.5,0.925078322101231
733.75-737.0,0.9139138522385335
737.0-740.25,0.9002417788174902
740.25-743.5,0.8673128082786694
743.5-746.75,0.8338408663787509
750.0-753.25,0.7971422093561534
753.25-756.5,0.7519166193660678
756.5-759.75,0.7245647436086169
759.75-763.0,0.7018715873857666
763.0-766.25,0.7062934878528757
769.5-772.75,0.7539657502533659
772.75-776.0,0.7989799922231452
776.0-779.25,0.8417332559315451
779.25-782.5,0.8821452866398414
785.75-789.0,0.9185171973688633
789.0-792.25,0.9395208792536002
792.25-795.5,0.9583930286520573
795.5-798.75,0.9696947716276871
802.0-805.25,0.9764170356670057
805.25-808.5,0.9648349391524049
808.5-811.75,0.9622127072084509
811.75-815.0,0.9585936858152632
815.0-818.25,0.9488107181189989
821.5-824.75,0.9418840704852063
824.75-828.0,0.9369674459546835
828.0-831.25,0.9268229217109798
831.25-834.5,0.9237236819863796
837.75-841.0,0.9202494233931824
841.0-844.25,0.9202494233931824
844.25-847.5,0.9256594901170313
847.5-850.75,0.9194791422179703
854.0-857.25,0.9123845363940458
857.25-860.5,0.9009959441525401
860.5-863.75,0.8869599009063791
863.75-867.0,0.8795636361537345
867.0-870.25,0.8815914386737613
873.5-876.75,0.8873313424411622
876.75-880.0,0.8932956064970042
880.0-883.25,0.8968558390640715
883.25-886.5,0.8968558390640715
