bin_range,mean_transmittance
548.5-551.75,0.9734644089920461
551.75-555.0,0.9736884087747284
555.0-558.25,0.9740135562737013
558.25-561.5,0.9771479735776203
561.5-564.75,0.9809344792747495
564.75-568.0,0.9848048835052683
568.0-571.25,0.9878708604898091
571.25-574.5,0.9893728763240466
574.5-577.75,0.9889401553138697
577.75-581.0,0.9907064770386873
581.0-584.25,0.9906722545220186
584.25-587.5,0.9927047744487114
587.5-590.75,0.9940885079619497
590.75-594.0,0.995199158213287
594.0-597.25,0.9946951810238311
597.25-600.5,0.9957493155933894
600.5-603.75,0.9964144108869953
603.75-607.0,0.9945464080651625
607.0-610.25,0.9940197910654403
610.25-613.5,0.9940541375227305
613.5-616.75,0.9955887946947244
616.75-620.0,0.9975162028459998
620.0-623.25,0.9957952021656717
623.25-626.5,0.9965291339393063
626.5-629.75,0.9958757036545127
629.75-633.0,0.9947753264473076
633.0-636.25,0.9952449898835171
636.25-639.5,0.9944547004516311
639.5-642.75,0.9945462894230407
642.75-646.0,0.9935277458897684
646.0-649.25,0.9930017561985125
649.25-652.5,0.9921105726780584
652.5-655.75,0.9901933378150152
655.75-659.0,0.9903987107048722
659.0-662.25,0.9909917282575897
662.25-665.5,0.9911400723412531
665.5-668.75,0.9915394545818745
668.75-672.0,0.9928416911199445
672.0-675.25,0.9921675086405626
675.25-678.5,0.9918134649121254
678.5-681.75,0.9904328476300193
681.75-685.0,0.9873822264339902
685.0-688.25,0.9836939491809962
688.25-691.5,0.9808331713928764
691.5-694.75,0.9793772499107293
694.75-698.0,0.9789037675521761
698.0-701.25,0.9779577302877691
701.25-704.5,0.9756414278911452
704.5-707.75,0.9713595179398229
707.75-711.0,0.9691031817787279
711.0-714.25,0.969237147467733
714.25-717.5,0.9704652746389192
717.5-720.75,0.9710911749388532
720.75-724.0,0.9696723634336899
724.0-727.25,0.9711697112433524
727.25-730.5,0.9742042054397407
730.5-733.75,0.9787704109869155
733.75-737.0,0.9857126628725188
737.0-740.25,0.9886669125896695
740.25-743.5,0.9895893225833916
743.5-746.75,0.9898969944562468
746.75-750.0,0.9886441479548093
750.0-753.25,0.9858718289880376
753.25-756.5,0.9805513081167927
756.5-759.75,0.9768547665988191
759.75-763.0,0.9732627698081777
763.0-766.25,0.9721988142910964
766.25-769.5,0.9716503243950539
769.5-772.75,0.9738118056652352
772.75-776.0,0.975270685901826
776.0-779.25,0.977574805029753
779.25-782.5,0.9790167924281772
782.5-785.75,0.9816237763916928
785.75-789.0,0.9849296643976273
789.0-792.25,0.9875748011703809
792.25-795.5,0.9893162020972364
795.5-798.75,0.9928304615563672
798.75-802.0,0.9945348361219861
802.0-805.25,0.9958868995486179
805.25-808.5,0.9952564497798477
808.5-811.75,0.996047385864622
811.75-815.0,0.9963914702386929
815.0-818.25,0.9975931450429032
818.25-821.5,0.9969518876398147
821.5-824.75,0.9969930947816825
824.75-828.0,0.9959556636718571
828.0-831.25,0.9966897684035644
831.25-834.5,0.9968476034041773
834.5-837.75,0.9967929561522457
837.75-841.0,0.9965520801347683
841.0-844.25,0.9963570596622581
844.25-847.5,0.9964947791025679
847.5-850.75,0.9976016394643326
850.75-854.0,0.9971410602695187
854.0-857.25,0.9959671251507012
857.25-860.5,0.9959671225104431
860.5-863.75,0.9954971018007064
863.75-867.0,0.9947410021421565
867.0-870.25,0.9935506548445316
870.25-873.5,0.9929331265324831
873.5-876.75,0.992578816574861
876.75-880.0,0.9920304435239922
880.0-883.25,0.9929102636655475
883.25-886.5,0.9930931879237131
886.5-889.75,0.9934248245522113
889.75-893.0,0.9942829679007802
893.0-896.25,0.9949929420780151
896.25-899.5,0.9948555198659808
899.5-902.75,0.9950616758656736
902.75-906.0,0.9954741967860268
906.0-909.25,0.9943632116477686
909.25-912.5,0.9939167345734479
912.5-915.75,0.9938251890883163
915.75-919.0,0.9932418615885343
919.0-922.25,0.9920647204542007
922.25-925.5,0.9904897827555807
925.5-928.75,0.9861444090183458
928.75-932.0,0.9800213572438286
932.0-935.25,0.9753713618464149
935.25-938.5,0.9724226104997784
938.5-941.75,0.9743284425658423
941.75-945.0,0.9793546732136009
945.0-948.25,0.9845107045236705
948.25-951.5,0.9894761197989256
951.5-954.75,0.9918363025240455
954.75-958.0,0.9926702543563932
958.0-961.25,0.9935163555450238
961.25-964.5,0.9938251985728044
964.5-967.75,0.994786768145553
967.75-971.0,0.9942257973409114
971.0-974.25,0.9934362557210081
974.25-977.5,0.9934362428166188
977.5-980.75,0.9936650186732239
980.75-984.0,0.9924192093004337
984.0-987.25,0.9913796501832269
987.25-990.5,0.9918477768090304
990.5-993.75,0.9901363583092955
993.75-997.0,0.9901477387766034
997.0-1000.25,0.9899197963368218
1000.25-1003.5,0.9870639048084309
1003.5-1006.75,0.9839204791625684
1006.75-1010.0,0.9819517902264105
1010.0-1013.25,0.9832644180805548
1013.25-1016.5,0.9842830356443213
1016.5-1019.75,0.9870877132366973
1019.75-1023.0,0.9910601281059306
1023.0-1026.25,0.9914139155340098
1026.25-1029.5,0.9916536163517897
1029.5-1032.75,0.9913682602872109
1032.75-1036.0,0.9901366165897258
1036.0-1039.25,0.9871655704794329
1039.25-1042.5,0.9866088377166948
1042.5-1045.75,0.9824847590797869
1045.75-1049.0,0.9756409041502958
1049.0-1052.25,0.9636950499190595
1052.25-1055.5,0.944588456150036
1055.5-1058.75,0.9280684309053626
1058.75-1062.0,0.9193179239553183
1062.0-1065.25,0.9181958847223319
1065.25-1068.5,0.9270005674677825
1068.5-1071.75,0.9420576621891614
1071.75-1075.0,0.9596793276366875
1075.0-1078.25,0.9664291034509906
1078.25-1081.5,0.9752504060568065
1081.5-1084.75,0.9816246366904935
1084.75-1088.0,0.9837393553182774
1088.0-1091.25,0.9821096989623878
1091.25-1094.5,0.9855202584412432
1094.5-1097.75,0.9874042913931527
1097.75-1101.0,0.9872564959757182
1101.0-1104.25,0.9890996671675292
1104.25-1107.5,0.9904442018356556
1107.5-1110.75,0.9883710132182227
1110.75-1114.0,0.9890317972157148
1114.0-1117.25,0.9898400002526686
1117.25-1120.5,0.9905810144372319
1120.5-1123.75,0.9897831490513622
1123.75-1127.0,0.9910947187126
1127.0-1130.25,0.9896690756341391
1130.25-1133.5,0.9881324312060699
1133.5-1136.75,0.9870521768427629
1136.75-1140.0,0.9836033517922859
1140.0-1143.25,0.9832638360307204
1143.25-1146.5,0.9797494655822392
1146.5-1149.75,0.978329454964457
1149.75-1153.0,0.9759779367807206
1153.0-1156.25,0.972893357770231
1156.25-1159.5,0.9652658258244491
1159.5-1162.75,0.9578334507757107
1162.75-1166.0,0.9511765359706137
1166.0-1169.25,0.9442133775813314
1169.25-1172.5,0.9444522378733337
1172.5-1175.75,0.9480376219220714
1175.75-1179.0,0.9511412814585352
1179.0-1182.25,0.9531472517714649
1182.25-1185.5,0.953202124012485
1185.5-1188.75,0.9533009752186437
1188.75-1192.0,0.9533228441558929
1192.0-1195.25,0.9543445305077278
1195.25-1198.5,0.9585064021121817
1198.5-1201.75,0.9611252790419573
1201.75-1205.0,0.9664293996129252
1205.0-1208.25,0.9714733961874656
1208.25-1211.5,0.9759566606422856
1211.5-1214.75,0.9827430926451514
1214.75-1218.0,0.987382199735503
1218.0-1221.25,0.9892362030472865
1221.25-1224.5,0.9908547599040939
1224.5-1227.75,0.9930247751709402
1227.75-1231.0,0.9934934313155497
1231.0-1234.25,0.9942600739529568
1234.25-1237.5,0.9927161495677579
1237.5-1240.75,0.993321907688334
1240.75-1244.0,0.9927730975185597
1244.0-1247.25,0.99233886410295
1247.25-1250.5,0.9931846622950544
1250.5-1253.75,0.9929559899258616
1253.75-1257.0,0.9927502646536891
1257.0-1260.25,0.9923961099200329
1260.25-1263.5,0.9917563737744366
1263.5-1266.75,0.9907863164460902
1266.75-1270.0,0.9886214784544556
1270.0-1273.25,0.987245327751652
1273.25-1276.5,0.9853715068586186
1276.5-1279.75,0.9826191596276255
1279.75-1283.0,0.9799864158309702
1283.0-1286.25,0.9786783925781606
1286.25-1289.5,0.9784305493751075
1289.5-1292.75,0.9788586948929782
1292.75-1296.0,0.9795350936281289
1296.0-1299.25,0.9806862051205449
1299.25-1302.5,0.9830940940185819
1302.5-1305.75,0.9853488181024059
1305.75-1309.0,0.9867338556825557
1309.0-1312.25,0.9888036500721225
1312.25-1315.5,0.989965363620638
1315.5-1318.75,0.9908092155081103
1318.75-1322.0,0.9928188553615283
1322.0-1325.25,0.9931389170793973
1325.25-1328.5,0.9936192573910506
1328.5-1331.75,0.9937908647678684
1331.75-1335.0,0.994031165837391
1335.0-1338.25,0.9937794228008235
1338.25-1341.5,0.9936307080502746
1341.5-1344.75,0.9932990134874116
1344.75-1348.0,0.993344748170826
1348.0-1351.25,0.993207528584088
1351.25-1354.5,0.9932189647564704
1354.5-1357.75,0.9929331265324831
1357.75-1361.0,0.9924417198940292
1361.0-1364.25,0.991653642640022
1364.25-1367.5,0.9908319448927675
1367.5-1370.75,0.9894869798655327
1370.75-1374.0,0.9868589288625358
1374.0-1377.25,0.9847817689529386
1377.25-1380.5,0.9818501659296022
1380.5-1383.75,0.9770696180710089
1383.75-1387.0,0.9696302654395966
1387.0-1390.25,0.9623210815955326
1390.25-1393.5,0.9551159925923971
1393.5-1396.75,0.9488668184276392
1396.75-1400.0,0.9467602158575064
1400.0-1403.25,0.9479604378269413
1403.25-1406.5,0.9536645875473013
1406.5-1409.75,0.958031965716669
1409.75-1413.0,0.9627216463316752
1413.0-1416.25,0.9700651707394836
1416.25-1419.5,0.9756858351089015
1419.5-1422.75,0.9798744066304745
1422.75-1426.0,0.9844873706043831
1426.0-1429.25,0.9864384679142043
1429.25-1432.5,0.987665777189375
1432.5-1435.75,0.9879501019688066
1435.75-1439.0,0.9880524513964869
1439.0-1442.25,0.987017889420771
1442.25-1445.5,0.9856325362431824
1445.5-1448.75,0.9836941997831434
1448.75-1452.0,0.9813411268592408
1452.0-1455.25,0.9796367147621208
1455.25-1458.5,0.9781715358448034
1458.5-1461.75,0.977079721619088
1461.75-1465.0,0.9768997744358068
1465.0-1468.25,0.9779575726628131
1468.25-1471.5,0.9789488487746547
1471.5-1474.75,0.9805280844149413
1474.75-1478.0,0.9815332187484749
1478.0-1481.25,0.9819740248654873
1481.25-1484.5,0.9829015090519972
1484.5-1487.75,0.9825394887986567
1487.75-1491.0,0.980979654017112
1491.0-1494.25,0.9763285406677773
1494.25-1497.5,0.9642926011600438
1497.5-1500.75,0.9473020249229704
1500.75-1504.0,0.9395934919592089
1504.0-1507.25,0.9416637269064563
1507.25-1510.5,0.9541453963610933
1510.5-1513.75,0.9689246394075686
1513.75-1517.0,0.9806452875294331
1517.0-1520.25,0.9868475018271866
1520.25-1523.5,0.9877794801291162
1523.5-1526.75,0.9877908577287418
1526.75-1530.0,0.9864726283816596
1530.0-1533.25,0.9853034421572346
1533.25-1536.5,0.9830716672293307
1536.5-1539.75,0.9801220078411023
1539.75-1543.0,0.9769222476662134
1543.0-1546.25,0.9727149451106939
1546.25-1549.5,0.964886299376617
1549.5-1552.75,0.9571499918938245
1552.75-1556.0,0.9491971625722584
1556.0-1559.25,0.9406666479684509
1559.25-1562.5,0.9360629665193569
1562.5-1565.75,0.9371087650924496
1565.75-1569.0,0.9431625236816581
1569.0-1572.25,0.9549977629699881
1572.25-1575.5,0.9651837467963063
1575.5-1578.75,0.9737361501850179
1578.75-1582.0,0.9811046964149867
1582.0-1585.25,0.9834901167899787
1585.25-1588.5,0.9834448287855511
1588.5-1591.75,0.9817482438763729
1591.75-1595.0,0.9789263079039071
1595.0-1598.25,0.9764052606671362
1598.25-1601.5,0.9752704113331848
1601.5-1604.75,0.9779350232480621
1604.75-1608.0,0.9829710299400659
1608.0-1611.25,0.9889522934557956
1611.25-1614.5,0.9920418646965469
1614.5-1617.75,0.9938481175478573
1617.75-1621.0,0.9948555093167359
1621.0-1624.25,0.9957836892099187
1624.25-1627.5,0.9957263498715254
1627.5-1630.75,0.9957148915594347
1630.75-1634.0,0.9960130397147651
1634.0-1637.25,0.9964144108869953
1637.25-1640.5,0.9957607654585874
1640.5-1643.75,0.9954627223753543
1643.75-1647.0,0.9954512585205602
1647.0-1650.25,0.9954512585205602
1650.25-1653.5,0.9957148868081737
1653.5-1656.75,0.9954512585205602
1656.75-1660.0,0.9952793703641456
1660.0-1663.25,0.9950616761294597
1663.25-1666.5,0.9948783956124108
1666.5-1669.75,0.9948783979860455
1669.75-1673.0,0.994191412139841
1673.0-1676.25,0.9938251890883163
1676.25-1679.5,0.9938366326361396
1679.5-1682.75,0.993653584345296
1682.75-1686.0,0.9938252104284141
1686.0-1689.25,0.9936650163024838
1689.25-1692.5,0.9932990208603298
1692.5-1695.75,0.9930474529760771
1695.75-1699.0,0.9923845629964315
1699.0-1702.25,0.9918363238214365
1702.25-1705.5,0.9908775967175656
1705.5-1708.75,0.9900337503672709
1708.75-1712.0,0.9891451004659846
1712.0-1715.25,0.9887579858071712
1715.25-1718.5,0.9883254980990273
1718.5-1721.75,0.9871997294329617
1721.75-1725.0,0.9844876589900893
1725.0-1728.25,0.9805054229650212
1728.25-1731.5,0.9748684785860804
1731.5-1734.75,0.9625957509186025
1734.75-1738.0,0.9481782741565513
1738.0-1741.25,0.9268039412351909
1741.25-1744.5,0.8868013832613185
1744.5-1747.75,0.8405451354901684
1747.75-1751.0,0.8138043369905583
1751.0-1754.25,0.8020395480621807
1754.25-1757.5,0.8170301724599038
1757.5-1760.75,0.8516477433775929
1760.75-1764.0,0.8953918062668603
1764.0-1767.25,0.9442918417058579
1767.25-1770.5,0.9662510970267282
1770.5-1773.75,0.9764870387517979
1773.75-1777.0,0.9839778664188424
1777.0-1780.25,0.9866883489946047
1780.25-1783.5,0.9886443251239552
1783.5-1786.75,0.9900109805048567
1786.75-1790.0,0.9909003915027816
1790.0-1793.25,0.9918705947017128
1793.25-1796.5,0.9922931717857655
1796.5-1799.75,0.9927731040980367
1799.75-1803.0,0.9932303917133719
1803.0-1806.25,0.9928416824344345
1806.25-1809.5,0.9928874015882524
1809.5-1812.75,0.9929559899258616
1812.75-1816.0,0.9930360175939048
1816.0-1819.25,0.9935163076105711
1819.25-1822.5,0.993642136583358
1822.5-1825.75,0.9944318204756435
1825.75-1829.0,0.9949471241247911
1829.0-1832.25,0.9954283376721608
1832.25-1835.5,0.9957492786378608
1835.5-1838.75,0.9958753974127653
1838.75-1842.0,0.9956575699076312
1842.0-1845.25,0.9963799997824361
1845.25-1848.5,0.9963570596622581
1848.5-1851.75,0.9963455833951715
1851.75-1855.0,0.9963341205984876
1855.0-1858.25,0.9961391305002949
1858.25-1861.5,0.9960588565845612
1861.5-1864.75,0.9958868549318517
1864.75-1868.0,0.9960817893108004
1868.0-1871.25,0.9962423516658128
1871.25-1874.5,0.9960703209672969
1874.5-1877.75,0.9961620761659725
1877.75-1881.0,0.9965176611057499
1881.0-1884.25,0.9966897684035644
1884.25-1887.5,0.9969156183785555
1887.5-1890.75,0.9968522661724641
1890.75-1894.0,0.9964832431334182
1894.0-1897.25,0.9966858831729088
1897.25-1900.5,0.9972333739241093
1900.5-1903.75,0.9977728905510306
1903.75-1907.0,0.9975342289599596
1907.0-1910.25,0.9973087973571251
1910.25-1913.5,0.997314423499907
1913.5-1916.75,0.9972960535587503
1916.75-1920.0,0.9974248900432683
1920.0-1923.25,0.9973284319378506
1923.25-1926.5,0.9973569078292751
1926.5-1929.75,0.9972706808496603
1929.75-1933.0,0.9970046897078828
1933.0-1936.25,0.996781571151295
1936.25-1939.5,0.9969349018480065
1939.5-1942.75,0.9967944259424839
1942.75-1946.0,0.9968527240967064
1946.0-1949.25,0.9970139847363442
1949.25-1952.5,0.9968768257888843
1952.5-1955.75,0.9969893060768523
1955.75-1959.0,0.9970889519621751
1959.0-1962.25,0.9969060952390044
1962.25-1965.5,0.9970747080153644
1965.5-1968.75,0.9972623172114404
1968.75-1972.0,0.9977640459563057
1972.0-1975.25,0.9978705372506179
1975.25-1978.5,0.9980726473815147
1978.5-1981.75,0.9982422567397857
1981.75-1985.0,0.9981479061071876
1985.0-1988.25,0.9981299792495776
1988.25-1991.5,0.998064940849745
1991.5-1994.75,0.9978667498126816
1994.75-1998.0,0.9977439430129558
1998.0-2001.25,0.9981159775928778
2001.25-2004.5,0.9982058301023207
2004.5-2007.75,0.997980142692668
2007.75-2011.0,0.9979378623457351
2011.0-2014.25,0.9980004813043122
2014.25-2017.5,0.9981366442815424
2017.5-2020.75,0.9981808879325913
2020.75-2024.0,0.9979850887284649
2024.0-2027.25,0.9978406678339609
2027.25-2030.5,0.9979569416850207
2030.5-2033.75,0.998245014785913
2033.75-2037.0,0.9979969177533102
2037.0-2040.25,0.9978984643348824
2040.25-2043.5,0.9984333996507917
2043.5-2046.75,0.9981182581084198
2046.75-2050.0,0.9979711807895286
2050.0-2053.25,0.997840096906853
2053.25-2056.5,0.9979854490054769
2056.5-2059.75,0.9975813010351591
2059.75-2063.0,0.9976067988082125
2063.0-2066.25,0.9977232699913823
2066.25-2069.5,0.9981302090775247
2069.5-2072.75,0.9979443079401056
2072.75-2076.0,0.9981329800566159
2076.0-2079.25,0.9983844311862792
2079.25-2082.5,0.9979304202443393
2082.5-2085.75,0.9979043228602643
2085.75-2089.0,0.9979833598057328
2089.0-2092.25,0.9975694739096737
2092.25-2095.5,0.9975430565070253
2095.5-2098.75,0.9976426337764757
2098.75-2102.0,0.997599677331073
2102.0-2105.25,0.9979528017989329
2105.25-2108.5,0.99784250618535
2108.5-2111.75,0.9976175945455081
2111.75-2115.0,0.9975639588229985
2115.0-2118.25,0.9972325666171293
2118.25-2121.5,0.9971869813697025
2121.5-2124.75,0.9975820008708667
2124.75-2128.0,0.9979088043756537
2128.0-2131.25,0.997689266621295
2131.25-2134.5,0.9976724979430805
2134.5-2137.75,0.9976101366408404
2137.75-2141.0,0.9975287007593855
2141.0-2144.25,0.9975017129955216
2144.25-2147.5,0.9974805819757544
2147.5-2150.75,0.9976924827966847
2150.75-2154.0,0.9977567115043632
2154.0-2157.25,0.9979386730646316
2157.25-2160.5,0.9978263171418391
2160.5-2163.75,0.9983791438105308
2163.75-2167.0,0.9980271388950894
2167.0-2170.25,0.9982391546493505
2170.25-2173.5,0.9983274209593677
2173.5-2176.75,0.9980243803861903
2176.75-2180.0,0.9981071116405882
2180.0-2183.25,0.9982412221620186
2183.25-2186.5,0.9983171933201616
2186.5-2189.75,0.9980245037175495
2189.75-2193.0,0.9982152490503821
2193.0-2196.25,0.9981400975992867
2196.25-2199.5,0.997704321687126
2199.5-2202.75,0.9978473309340431
2202.75-2206.0,0.9978839920586875
2206.0-2209.25,0.997793454186126
2209.25-2212.5,0.9976963881664536
2212.5-2215.75,0.9981100993586343
2215.75-2219.0,0.9982431905081566
2219.0-2222.25,0.9978768635381356
2222.25-2225.5,0.997714307117846
2225.5-2228.75,0.9977970203373077
2228.75-2232.0,0.9977711679033604
2232.0-2235.25,0.997843195211513
2235.25-2238.5,0.9979110938321736
2238.5-2241.75,0.9979863472143231
2241.75-2245.0,0.9978675502687179
2245.0-2248.25,0.9980535693401571
2248.25-2251.5,0.9982670812177195
2251.5-2254.75,0.9980745922573802
2254.75-2258.0,0.9981024015490725
2258.0-2261.25,0.9978332006425181
2261.25-2264.5,0.9977232667142286
2264.5-2267.75,0.997974420265887
2267.75-2271.0,0.9982378959733311
2271.0-2274.25,0.9979128154917831
2274.25-2277.5,0.9978043663098435
2277.5-2280.75,0.9981926240294926
2280.75-2284.0,0.9984030521699526
2284.0-2287.25,0.9982835161085337
2287.25-2290.5,0.9981449208184643
2290.5-2293.75,0.998288689925144
2293.75-2297.0,0.9983478799001524
2297.0-2300.25,0.9983262739591188
2300.25-2303.5,0.9981019452159465
2303.5-2306.75,0.9980555177807254
2306.75-2310.0,0.9980324364163045
2310.0-2313.25,0.9975922123104303
2313.25-2316.5,0.997634363512074
2316.5-2319.75,0.9974996461799442
2319.75-2323.0,0.9975437469874111
2323.0-2326.25,0.9977140773856634
2326.25-2329.5,0.9981172257606774
2329.5-2332.75,0.9979963495736133
2332.75-2336.0,0.9977645098848346
2336.0-2339.25,0.9975360508495557
2339.25-2342.5,0.9978885841077699
2342.5-2345.75,0.9976296665294395
2345.75-2349.0,0.9976398766585399
2349.0-2352.25,0.9981959436699588
2352.25-2355.5,0.99794084902025
2355.5-2358.75,0.9975672893369817
2358.75-2362.0,0.9976786109262246
2362.0-2365.25,0.9981303240644487
2365.25-2368.5,0.9979606104431136
2368.5-2371.75,0.9980035860246401
2371.75-2375.0,0.9979005230561003
2375.0-2378.25,0.9978170027002069
2378.25-2381.5,0.9979606213810837
2381.5-2384.75,0.9980839046054273
2384.75-2388.0,0.9976001367428082
2388.0-2391.25,0.9977375162833396
2391.25-2394.5,0.9980781559676241
2394.5-2397.75,0.9982214550586924
2397.75-2401.0,0.9979178706187676
2401.0-2404.25,0.9982369700696152
2404.25-2407.5,0.9978666329327823
2407.5-2410.75,0.9975877327002243
2410.75-2414.0,0.9975247962554721
2414.0-2417.25,0.9980590847121251
2417.25-2420.5,0.9979098283833286
2420.5-2423.75,0.997863529952816
2423.75-2427.0,0.9981376802284581
2427.0-2430.25,0.9976630781504798
2430.25-2433.5,0.9974912622348728
2433.5-2436.75,0.9977039732036788
2436.75-2440.0,0.9977772557288488
2440.0-2443.25,0.9976586011787326
2443.25-2446.5,0.9972216588684373
2446.5-2449.75,0.9971293507273532
2449.75-2453.0,0.9975939732296395
2453.0-2456.25,0.998021853994915
2456.25-2459.5,0.9981949087397863
2459.5-2462.75,0.9973589746806504
2462.75-2466.0,0.9972392301051998
2466.0-2469.25,0.9973164914853534
2469.25-2472.5,0.997134861083008
2472.5-2475.75,0.9976460809702734
2475.75-2479.0,0.9980342607567277
2479.0-2482.25,0.99775887616185
2482.25-2485.5,0.9976625102126286
2485.5-2488.75,0.9976764191197541
2488.75-2492.0,0.9979504997817413
2492.0-2495.25,0.9976283946703637
2495.25-2498.5,0.9976180579879835
2498.5-2501.75,0.997637349795961
2501.75-2505.0,0.9973996241612935
2505.0-2508.25,0.9975954455863669
2508.25-2511.5,0.9983219040134016
2511.5-2514.75,0.9981280282324047
2514.75-2518.0,0.9979815241463275
2518.0-2521.25,0.9981712393019562
2521.25-2524.5,0.9983340873097534
2524.5-2527.75,0.9979391389534449
2527.75-2531.0,0.9979935917304774
2531.0-2534.25,0.9984665040438889
2534.25-2537.5,0.9981974456614684
2537.5-2540.75,0.9982563941222586
2540.75-2544.0,0.9978643335289779
2544.0-2547.25,0.9979953184143279
2547.25-2550.5,0.9978454952137383
2550.5-2553.75,0.997895582296789
2553.75-2557.0,0.9979179874871558
2557.0-2560.25,0.9972114871432401
2560.25-2563.5,0.9975845168625086
2563.5-2566.75,0.9977523398186539
2566.75-2570.0,0.9976819246712788
2570.0-2573.25,0.9971240699984253
2573.25-2576.5,0.9978645232063481
2576.5-2579.75,0.9979887827422091
2579.75-2583.0,0.9976685915115926
2583.0-2586.25,0.9976017446855465
2586.25-2589.5,0.9978336950304268
2589.5-2592.75,0.9979479799039572
2592.75-2596.0,0.9980897601737075
2596.0-2599.25,0.9980444869451923
2599.25-2602.5,0.9980351810677575
2602.5-2605.75,0.9979201684122262
2605.75-2609.0,0.9977174127499118
2609.0-2612.25,0.9982260880446606
2612.25-2615.5,0.9983345470596965
2615.5-2618.75,0.9978867376463274
2618.75-2622.0,0.9984432997240831
2622.0-2625.25,0.9983924772465802
2625.25-2628.5,0.9979322322924652
2628.5-2631.75,0.9981769905852704
2631.75-2635.0,0.9980566768423325
2635.0-2638.25,0.9981430795270494
2638.25-2641.5,0.9984052377274655
2641.5-2644.75,0.9977406282054204
2644.75-2648.0,0.9980244938081936
2648.0-2651.25,0.99811435180241
2651.25-2654.5,0.9979470530040154
2654.5-2657.75,0.997984508777198
2657.75-2661.0,0.9982376737149797
2661.0-2664.25,0.9982290460959284
2664.25-2667.5,0.997859738204481
2667.5-2670.75,0.9975724648940532
2670.75-2674.0,0.9976066896423285
2674.0-2677.25,0.9979098283833286
2677.25-2680.5,0.9981243487539879
2680.5-2683.75,0.997822402737387
2683.75-2687.0,0.9982292698497158
2687.0-2690.25,0.9984792754580505
2690.25-2693.5,0.9975207790208023
2693.5-2696.75,0.998121136048078
2696.75-2700.0,0.9979141941602392
2700.0-2703.25,0.9983606393554515
2703.25-2706.5,0.9981514795882837
2706.5-2709.75,0.9979923218182413
2709.75-2713.0,0.9985804290897737
2713.0-2716.25,0.9978550426416417
2716.25-2719.5,0.9980026627019094
2719.5-2722.75,0.9980003791278652
2722.75-2726.0,0.9976494138712594
2726.0-2729.25,0.9981033195667702
2729.25-2732.5,0.998302830831745
2732.5-2735.75,0.9976813538471639
2735.75-2739.0,0.9976929422511582
2739.0-2742.25,0.9975119403661601
2742.25-2745.5,0.9977705941441535
2745.5-2748.75,0.9979086794978429
2748.75-2752.0,0.9981317034977766
2752.0-2755.25,0.9978479788938031
2755.25-2758.5,0.9975617873896365
2758.5-2761.75,0.9976476870015203
2761.75-2765.0,0.9976231081250879
2765.0-2768.25,0.9977424577259302
2768.25-2771.5,0.9977085638291503
2771.5-2774.75,0.9977084492470389
2774.75-2778.0,0.9973057368219265
2778.0-2781.25,0.9972347415572681
2781.25-2784.5,0.997987611840295
2784.5-2787.75,0.9980980417127701
2787.75-2791.0,0.9976612403888672
2791.0-2794.25,0.9979276373409854
2794.25-2797.5,0.9982052525830856
2797.5-2800.75,0.9976146083207551
2800.75-2804.0,0.9981910584283522
