bin_range,mean_transmittance
548.5-551.75,0.9971836520191609
551.75-555.0,0.998787963541755
555.0-558.25,0.9986530301143681
558.25-561.5,0.998401801273934
561.5-564.75,0.998288113384605
564.75-568.0,0.9977756413617069
568.0-571.25,0.99782906918623
571.25-574.5,0.9978101100483455
574.5-577.75,0.9983838634761606
577.75-581.0,0.9979606119290888
581.0-584.25,0.9983453512443144
584.25-587.5,0.998149406579267
587.5-590.75,0.9975312282323576
590.75-594.0,0.998420983810614
594.0-597.25,0.9979974049272196
597.25-600.5,0.9979675074686671
600.5-603.75,0.9983002962685835
603.75-607.0,0.998998416294564
607.0-610.25,0.9992947367605394
610.25-613.5,0.9991813296751146
613.5-616.75,0.99877761452113
616.75-620.0,0.9981042438610722
620.0-623.25,0.9979555033960708
623.25-626.5,0.9972035134834651
626.5-629.75,0.997180904713449
629.75-633.0,0.997469098176951
633.0-636.25,0.9972997266397204
636.25-639.5,0.997373559727123
639.5-642.75,0.9973627694290994
642.75-646.0,0.9977944868803976
646.0-649.25,0.9973605075724223
649.25-652.5,0.9970763485047465
652.5-655.75,0.9972724002410469
655.75-659.0,0.9970811364180989
659.0-662.25,0.9970956007832513
662.25-665.5,0.9960382882803251
665.5-668.75,0.9946859876788089
668.75-672.0,0.9925698982846118
672.0-675.25,0.988840544908111
675.25-678.5,0.9862022749105833
678.5-681.75,0.9851242751960951
681.75-685.0,0.9835830092708213
685.0-688.25,0.98329991133178
688.25-691.5,0.9846935361239111
691.5-694.75,0.9879527515256794
694.75-698.0,0.9903894376104623
698.0-701.25,0.9920099707651365
701.25-704.5,0.9933813966326158
704.5-707.75,0.9946172795781067
707.75-711.0,0.9959237239089788
711.0-714.25,0.9969850591855243
714.25-717.5,0.9974101880326179
717.5-720.75,0.9968527294479829
720.75-724.0,0.9967379828824754
724.0-727.25,0.9965773232112075
727.25-730.5,0.9958318217110543
730.5-733.75,0.9950296123092346
733.75-737.0,0.9937246335385659
737.0-740.25,0.9913476923942723
740.25-743.5,0.9884079574169029
743.5-746.75,0.9828487340275489
746.75-750.0,0.9775658012745231
750.0-753.25,0.9732547160083843
753.25-756.5,0.9676011459962961
756.5-759.75,0.9618027179310629
759.75-763.0,0.9584650395761515
763.0-766.25,0.9659316594387488
766.25-769.5,0.9690495852230824
769.5-772.75,0.9726609804311062
772.75-776.0,0.9783998423605174
776.0-779.25,0.9820780399965376
779.25-782.5,0.9844327554188707
782.5-785.75,0.9839229873656263
785.75-789.0,0.9807230011613922
789.0-792.25,0.9746888545773964
792.25-795.5,0.9658362574727128
795.5-798.75,0.9527261774786415
798.75-802.0,0.9459234673869403
802.0-805.25,0.9445522825332977
805.25-808.5,0.9492213464145288
808.5-811.75,0.9585968554222142
811.75-815.0,0.9693011553691329
815.0-818.25,0.9803179943393696
818.25-821.5,0.9850902032034154
821.5-824.75,0.9874749021201317
824.75-828.0,0.9870543191125589
828.0-831.25,0.9848407268570909
831.25-834.5,0.9799224139809724
834.5-837.75,0.9719232334467491
837.75-841.0,0.9664424552547036
841.0-844.25,0.9632990974519728
844.25-847.5,0.9627447757722325
847.5-850.75,0.9685044532079412
850.75-854.0,0.9738139688929688
854.0-857.25,0.9794710147960735
857.25-860.5,0.9847959510008026
860.5-863.75,0.9877931269012211
863.75-867.0,0.9901958163345251
867.0-870.25,0.9928785094781458
870.25-873.5,0.9941822384733395
873.5-876.75,0.995064067387269
876.75-880.0,0.9961528959349365
880.0-883.25,0.9959006137122525
883.25-886.5,0.9969978580767092
886.5-889.75,0.9969014060914159
889.75-893.0,0.9970813660007353
893.0-896.25,0.9972571430165036
896.25-899.5,0.9971864075057966
899.5-902.75,0.9967264884880183
902.75-906.0,0.9971467840051065
906.0-909.25,0.9976686287195994
909.25-912.5,0.9970996195425056
912.5-915.75,0.9968642008538839
915.75-919.0,0.9972867587126172
919.0-922.25,0.9975667252731096
922.25-925.5,0.9974099583704618
925.5-928.75,0.9973073105462642
928.75-932.0,0.9975172201302915
932.0-935.25,0.9976019743918637
935.25-938.5,0.997342446183082
938.5-941.75,0.9973980304118549
941.75-945.0,0.9974228195326701
945.0-948.25,0.9969293952383764
948.25-951.5,0.9960956405646901
951.5-954.75,0.994869232485956
954.75-958.0,0.9936102704872496
958.0-961.25,0.9914733272704299
961.25-964.5,0.9898081818337989
