bin_range,mean_transmittance
447.75-451.0,0.9878848904182778
451.0-454.25,0.9701126618342769
457.5-460.75,0.9743991579878074
460.75-464.0,0.9593543298638759
464.0-467.25,0.9425841486606354
467.25-470.5,0.9670982579756126
473.75-477.0,0.9543911862605438
477.0-480.25,0.9663461216763487
480.25-483.5,0.9474858918403453
483.5-486.75,0.9601010242409329
490.0-493.25,0.9487153053835626
493.25-496.5,0.9596031634425002
496.5-499.75,0.9558774272543468
499.75-503.0,0.9501927075207661
503.0-506.25,0.9506856859915067
509.5-512.75,0.9343093133746073
512.75-516.0,0.918215037757841
516.0-519.25,0.8891563962867659
519.25-522.5,0.8882344905137921
525.75-529.0,0.8747468837472429
529.0-532.25,0.8831810682355824
532.25-535.5,0.8882344905137921
535.5-538.75,0.9139386483007792
542.0-545.25,0.9258669741343895
545.25-548.5,0.9394116224615946
548.5-551.75,0.9623445962302141
551.75-555.0,0.9566214154533554
555.0-558.25,0.9670982579756126
561.5-564.75,0.9638432227993531
564.75-568.0,0.964343283423107
568.0-571.25,0.9558774272543468
571.25-574.5,0.964343283423107
577.75-581.0,0.964343283423107
581.0-584.25,0.9605991433392386
584.25-587.5,0.9827741462207672
587.5-590.75,0.9894232900204901
594.0-597.25,0.9860931138086451
597.25-600.5,0.9901933879751138
600.5-603.75,0.9909640853201759
603.75-607.0,0.9618455720265622
607.0-610.25,0.9447867870706375
613.5-616.75,0.9232294552145592
616.75-620.0,0.9210770747122816
620.0-623.25,0.9534016429721379
623.25-626.5,0.9781970865726984
629.75-633.0,0.9889102241485445
633.0-636.25,0.9876287231379723
636.25-639.5,0.9909640853201759
639.5-642.75,0.9878848904182778
646.0-649.25,0.9789584468349709
649.25-652.5,0.9711195496245304
652.5-655.75,0.9394116224615946
655.75-659.0,0.9012286075329796
659.0-662.25,0.8124236716718722
665.5-668.75,0.7669701944903903
668.75-672.0,0.7227464846618274
672.0-675.25,0.7371331525069909
675.25-678.5,0.7903940877266529
681.75-685.0,0.8009176492394754
685.0-688.25,0.7518061949192806
688.25-691.5,0.6294390242487572
691.5-694.75,0.5316562014173456
698.0-701.25,0.4900774841674903
701.25-704.5,0.5093857236495688
704.5-707.75,0.605423138334387
707.75-711.0,0.7036958584065421
711.0-714.25,0.7787960067077898
717.5-720.75,0.8111604789959626
720.75-724.0,0.8046652047209628
724.0-727.25,0.7735623249342964
727.25-730.5,0.7029662440473672
733.75-737.0,0.6200419408210165
737.0-740.25,0.5227690515470896
740.25-743.5,0.4456991481147684
743.5-746.75,0.42891616673265714
750.0-753.25,0.432266267418975
753.25-756.5,0.46869704777670923
756.5-759.75,0.5179110212624406
759.75-763.0,0.5663864409743097
763.0-766.25,0.60573724364221
769.5-772.75,0.6291126283724219
772.75-776.0,0.647654034101863
776.0-779.25,0.6686466729704619
779.25-782.5,0.7340807709629646
785.75-789.0,0.8232405421622658
789.0-792.25,0.8804367844789356
792.25-795.5,0.9304404485774438
795.5-798.75,0.9509322711311445
802.0-805.25,0.9638432227993531
805.25-808.5,0.9650938608530197
808.5-811.75,0.9663461216763487
811.75-815.0,0.9728841185783211
815.0-818.25,0.9615961569715804
821.5-824.75,0.9678509796852174
824.75-828.0,0.9563733550683299
828.0-831.25,0.9534016429721379
831.25-834.5,0.9265876042936206
837.75-841.0,0.8884648773062955
841.0-844.25,0.8113708746324275
844.25-847.5,0.680366567986882
847.5-850.75,0.5891593305251522
854.0-857.25,0.5913023350101679
857.25-860.5,0.6388128329699032
860.5-863.75,0.7865089952785698
863.75-867.0,0.9016961824756337
867.0-870.25,0.94527696084463
873.5-876.75,0.9668474808527547
876.75-880.0,0.9706159751650276
880.0-883.25,0.9764228812211119
883.25-886.5,0.9774363184391837
889.75-893.0,0.9751575622078434
893.0-896.25,0.9794663495311497
896.25-899.5,0.9733888697947729
899.5-902.75,0.9686042872608058
906.0-909.25,0.9538962863010474
909.25-912.5,0.9499463141565062
912.5-915.75,0.9442968674764656
915.75-919.0,0.952413125673843
919.0-922.25,0.9650938608530197
925.5-928.75,0.9731364614606918
928.75-932.0,0.9761696861410616
932.0-935.25,0.9751575622078434
935.25-938.5,0.9802286976990214
941.75-945.0,0.968102017091682
945.0-948.25,0.9665967687586212
948.25-951.5,0.9598520615626055
951.5-954.75,0.9658450224799583
958.0-961.25,0.9698611030498661
