bin_range,mean_transmittance
548.5-551.75,0.9968710964851696
551.75-555.0,0.9965497854914461
555.0-558.25,0.9972572952383384
558.25-561.5,0.997261378304427
561.5-564.75,0.997432235845872
564.75-568.0,0.9972154577435676
568.0-571.25,0.9967334000773556
571.25-574.5,0.9964350600616743
574.5-577.75,0.996664525187074
577.75-581.0,0.9967563256097114
581.0-584.25,0.997077692623998
584.25-587.5,0.9968137279592121
587.5-590.75,0.9963891801913911
590.75-594.0,0.995999223867936
594.0-597.25,0.9955750408160566
597.25-600.5,0.9957928546213437
600.5-603.75,0.9962056488230893
603.75-607.0,0.995918959642506
607.0-610.25,0.9966071722477405
610.25-613.5,0.9969399510294759
613.5-616.75,0.9968481334308318
616.75-620.0,0.9973867628909164
620.0-623.25,0.997543658687154
623.25-626.5,0.997974857458004
626.5-629.75,0.9982233165362184
629.75-633.0,0.9985285948118312
633.0-636.25,0.9982545537561129
636.25-639.5,0.9979620086077902
639.5-642.75,0.9980079533229136
642.75-646.0,0.9978558321952968
646.0-649.25,0.9984413375374821
649.25-652.5,0.9983383405805961
652.5-655.75,0.9986111250186913
655.75-659.0,0.9988648952068493
659.0-662.25,0.9978283405186845
662.25-665.5,0.9977118286274622
665.5-668.75,0.9981706596205876
668.75-672.0,0.9982293944450669
672.0-675.25,0.9980613872923707
675.25-678.5,0.9980755115184746
678.5-681.75,0.998342594763341
681.75-685.0,0.9987507081972622
685.0-688.25,0.9986778094707076
688.25-691.5,0.9987839392943372
691.5-694.75,0.9985204288071876
694.75-698.0,0.9981196370467085
698.0-701.25,0.9983265024829402
701.25-704.5,0.9983940877825952
704.5-707.75,0.9987313902048415
707.75-711.0,0.9988178613593237
711.0-714.25,0.9991051575457466
714.25-717.5,0.9986226220203241
717.5-720.75,0.9984876700210277
720.75-724.0,0.9991277134976192
724.0-727.25,0.9990882717095173
727.25-730.5,0.9984832872797846
730.5-733.75,0.9985404227148129
733.75-737.0,0.9981835351709971
737.0-740.25,0.9981789337972535
740.25-743.5,0.9983153540373707
743.5-746.75,0.9981632220999385
746.75-750.0,0.9988659296105925
750.0-753.25,0.9984950317559607
753.25-756.5,0.9983707596623976
756.5-759.75,0.9982517954806582
759.75-763.0,0.9978307933849233
763.0-766.25,0.9976314923824936
766.25-769.5,0.9972843410962579
769.5-772.75,0.9975529384944235
772.75-776.0,0.9972938786719652
776.0-779.25,0.9969399507651922
779.25-782.5,0.9969169959030588
782.5-785.75,0.9962516124137839
785.75-789.0,0.9954375091807841
789.0-792.25,0.9948073835898091
792.25-795.5,0.994337923500104
795.5-798.75,0.9937428113541409
798.75-802.0,0.9940288746270735
802.0-805.25,0.9941776617526741
805.25-808.5,0.9948761311965435
808.5-811.75,0.9957240571295154
811.75-815.0,0.9957125935646416
815.0-818.25,0.9962859368139734
818.25-821.5,0.9962285875699459
821.5-824.75,0.9965153903170836
824.75-828.0,0.997020298464864
828.0-831.25,0.9970088193158775
831.25-834.5,0.9971350907479049
834.5-837.75,0.9967219037540536
837.75-841.0,0.9967333736544617
841.0-844.25,0.9964924291165218
844.25-847.5,0.9961941812982664
847.5-850.75,0.9962286044720339
850.75-854.0,0.9966415753456803
854.0-857.25,0.9958960385852924
857.25-860.5,0.9957469858430552
860.5-863.75,0.9957928416863429
863.75-867.0,0.9954375091807841
867.0-870.25,0.9947960413388501
870.25-873.5,0.993594090887974
873.5-876.75,0.9936512884736421
876.75-880.0,0.9933195909904661
880.0-883.25,0.9934339553477689
883.25-886.5,0.9925994220487693
886.5-889.75,0.9917426845392829
889.75-893.0,0.9905787335427809
893.0-896.25,0.9895984797752838
896.25-899.5,0.9876863369644517
899.5-902.75,0.9862772146413841
902.75-906.0,0.9850517191070145
906.0-909.25,0.9836350745967326
909.25-912.5,0.9840202487680729
912.5-915.75,0.9852104280021129
915.75-919.0,0.9858912289004471
919.0-922.25,0.9868338530116181
922.25-925.5,0.9878454412742452
925.5-928.75,0.9887784930897625
928.75-932.0,0.9893592083171641
932.0-935.25,0.989370598211433
935.25-938.5,0.9894047710415705
938.5-941.75,0.9892225400753751
941.75-945.0,0.989370598211433
945.0-948.25,0.9901112800214878
948.25-951.5,0.9901340784387014
951.5-954.75,0.9898491169923678
954.75-958.0,0.9904989203155391
958.0-961.25,0.9911719642517383
961.25-964.5,0.9922909477137716
964.5-967.75,0.9930222967438062
967.75-971.0,0.9935712720648477
971.0-974.25,0.9945783536858783
974.25-977.5,0.9952197822037006
977.5-980.75,0.9953572863960202
980.75-984.0,0.9952885342998603
984.0-987.25,0.9954489664119706
987.25-990.5,0.9956438145509662
990.5-993.75,0.9957699140286846
993.75-997.0,0.9955865022694459
997.0-1000.25,0.995380206663866
1000.25-1003.5,0.9956208892688512
1003.5-1006.75,0.9955177319655482
1006.75-1010.0,0.9951625234820525
1010.0-1013.25,0.994406615466251
1013.25-1016.5,0.9949677405183334
1016.5-1019.75,0.9955750513729316
1019.75-1023.0,0.9956208892688512
1023.0-1026.25,0.9961598492321183
1026.25-1029.5,0.997077692623998
1029.5-1032.75,0.9970993055416102
1032.75-1036.0,0.9967104497068955
1036.0-1039.25,0.9972384155125961
1039.25-1042.5,0.9966186439982436
1042.5-1045.75,0.9969842355305176
1045.75-1049.0,0.9980116248877604
1049.0-1052.25,0.9971959634647943
1052.25-1055.5,0.9970202995220843
1055.5-1058.75,0.9975107851414831
1058.75-1062.0,0.9978317081788592
1062.0-1065.25,0.9980613943808656
1065.25-1068.5,0.9980465552007145
1068.5-1071.75,0.9984931811459976
