,y_values
400.625,0.9941398464668796
403.875,0.9941673465518097
407.125,0.991333903968091
410.375,0.987437731978068
413.625,0.9899871581713191
416.875,0.9926251873000231
420.125,0.9931962927929003
423.375,0.9938105211821664
426.625,0.9913742702123874
429.875,0.9910581745452485
433.125,0.9908244387310043
436.375,0.9901035265929534
439.625,0.9884580529265824
442.875,0.9880672572427635
446.125,0.9877386099597095
449.375,0.98708850060402
452.625,0.9878756111957935
455.875,0.989760255943336
459.125,0.989748829280264
462.375,0.9900004108305422
465.625,0.991064722035168
468.875,0.990171953429197
472.125,0.9907097025327087
475.375,0.9896244335638916
478.625,0.9860969923128371
481.875,0.9890075641565634
485.125,0.9917632964411
488.375,0.9887672524376006
491.625,0.989428914339546
494.875,0.9904809727684697
498.125,0.9883552555802257
501.375,0.9847768102769114
504.625,0.9856869985998499
507.875,0.9844584182680375
511.125,0.9833669187022345
514.375,0.9811570922441479
517.625,0.9706946868516102
520.875,0.9616191123501955
524.125,0.964671637167289
527.375,0.970950648845041
530.625,0.9716239175521322
533.875,0.9717595468686241
537.125,0.968264393282895
540.375,0.9610467500925844
543.625,0.9673520385549896
546.875,0.9743674912173891
550.125,0.9796932986703432
553.375,0.9778895300291768
556.625,0.973736313013432
559.875,0.9661640460119542
563.125,0.9613317619995801
566.375,0.9543618832267414
569.625,0.9478993652729684
572.875,0.9464566605951218
576.125,0.9359036889812392
579.375,0.9311860984931298
582.625,0.929101616269298
585.875,0.9343318858270451
589.125,0.9457474214829439
592.375,0.9548246788674122
595.625,0.9593351963810705
598.875,0.960110009264498
602.125,0.9590681609772318
605.375,0.9507291963058824
608.625,0.9535672234877106
611.875,0.9503550417512194
615.125,0.9200924834723696
618.375,0.7869835253476548
621.625,0.6466613244022851
624.875,0.6285259031595762
628.125,0.7460011644652429
631.375,0.8041510132579923
634.625,0.7701227839440501
637.875,0.7630944647318589
641.125,0.7949040664011683
644.375,0.8460601114373835
647.625,0.8665376116800292
650.875,0.8786821440048763
654.125,0.8730432767248928
657.375,0.8479054373812536
660.625,0.8159878007946955
663.875,0.7141891544758208
667.125,0.43039635370418533
670.375,0.3050280500175033
673.625,0.3694006356470511
676.875,0.5598301135331986
680.125,0.6415539688501097
683.375,0.6743807428641153
686.625,0.704638575015144
689.875,0.7307399884653507
693.125,0.7653687800996339
696.375,0.798134501802105
699.625,0.8246297866430684
702.875,0.8303651660658238
706.125,0.8208122656875845
709.375,0.7884126248139194
712.625,0.7010739409525402
715.875,0.6297471268593842
719.125,0.64190979692008
722.375,0.720476795254707
725.625,0.8082202509052554
728.875,0.8544456949843195
732.125,0.8768564562197819
735.375,0.8871530646897547
738.625,0.9016315620644108
741.875,0.9102358690737329
745.125,0.906267863358315
748.375,0.8792343643162909
751.625,0.8464026101938644
754.875,0.8373003554091805
758.125,0.8420725686294814
761.375,0.8591694180257697
764.625,0.8428187767784632
767.875,0.8331322882744838
771.125,0.83590863971684
774.375,0.8607438600976227
777.625,0.9108017407924203
780.875,0.9308508720653625
784.125,0.9366657841545089
787.375,0.936146564819047
790.625,0.9303251421998557
793.875,0.9050040071938491
797.125,0.83451930942052
800.375,0.7962105210281467
803.625,0.8007511036735189
806.875,0.8281810328682575
810.125,0.8746712827863806
813.375,0.9101706817877379
816.625,0.92646431909331
819.875,0.9343328553277321
823.125,0.9406995104206716
826.375,0.9451435741589088
829.625,0.9446196553537249
832.875,0.9473734728519219
836.125,0.9513876449492599
839.375,0.9534337298474811
842.625,0.951585211310961
845.875,0.951057721730995
849.125,0.9509258950301224
852.375,0.9519810204821918
855.625,0.9511895667069814
858.875,0.9493453991568321
862.125,0.9425976476601745
865.375,0.9300672541837822
868.625,0.9085319738847835
871.875,0.8833223313237414
875.125,0.860957750530668
878.375,0.8548925609865298
881.625,0.8544186707741236
884.875,0.8603612264829088
888.125,0.8753990681964183
891.375,0.8973920917450083
894.625,0.9153583003113908
897.875,0.9269781683196666
901.125,0.9336842007596389
904.375,0.9392662036832126
907.625,0.9417432889121204
910.875,0.9405691194778953
914.125,0.9405691194778953
917.375,0.9366657841545089
920.625,0.9343315626602237
923.875,0.9262075013052311
927.125,0.9133303552391109
930.375,0.8910702331770479
933.625,0.8724915549226618
936.875,0.8673063897466196
940.125,0.8601227326061556
943.375,
946.625,0.8651450155923317
949.875,0.8703172590579734
953.125,0.8723706183269154
956.375,0.8637070926857332
959.625,0.8464026101938644
962.875,0.8117008299015983
966.125,0.7875387899272189
969.375,0.7972044788751985
972.625,
975.875,0.7963208995620954
979.125,0.8043084992824042
982.375,0.8434744737958332
985.625,0.8874953331147762
988.875,0.9130771782124475
992.125,
995.375,0.9259507547075638
998.625,0.9347201952252064
1001.875,0.9440960269709935
1005.125,0.9425268827480673
1008.375,
1011.625,0.936146564819047
1014.875,0.9334253816057205
1018.125,0.9222359168783809
1021.375,0.8995093292814151
1024.625,
1027.875,0.8836897467435434
1031.125,0.8777077194528202
1034.375,0.8775860598412719
1037.625,
1040.875,0.8757631879573821
1044.125,0.8906997491412177
1047.375,0.914470520873155
1050.625,
1053.875,0.9230032792671159
1057.125,0.9301961892546952
1060.375,0.9379650927421364
1063.625,
1066.875,0.9374451531645639
1070.125,0.937835080818691
1073.375,
1076.625,0.9307121083056045
1079.875,0.9267212080915401
1083.125,0.936406138499627
1086.375,
1089.625,0.9373152133102658
1092.875,0.9440960269709935
1096.125,
