,y_values
400.625,0.9985390418499066
403.875,0.9984972770042434
407.125,0.9983570349937099
410.375,0.9981743209054981
413.625,0.9978825960472515
416.875,0.9971274965896286
420.125,0.9972124020707717
423.375,0.9980693174024182
426.625,0.9982313687767354
429.875,0.9979961362316538
433.125,0.9977160001161745
436.375,0.9977361624852473
439.625,0.9979651837043702
442.875,0.997911908970044
446.125,0.9972571459444678
449.375,0.9976656167707243
452.625,0.9982788368502351
455.875,0.9981837635942231
459.125,0.9981312475793592
462.375,0.9979903183399611
465.625,0.9980303624216806
468.875,0.9980456945097078
472.125,0.9984101676880417
475.375,0.9984499211021594
478.625,0.9979753250354506
481.875,0.997922148453828
485.125,0.9982182401218348
488.375,0.9982338389755527
491.625,0.9983847769032256
494.875,0.9983837613065621
498.125,0.9983878151854052
501.375,0.9982410600280939
504.625,0.9980366921026823
507.875,0.9971367739062884
511.125,0.9952185083373745
514.375,0.9930883156045578
517.625,0.992982673120303
520.875,0.9945770554206605
524.125,0.9968046715151199
527.375,0.9979139729346275
530.625,0.9982972329192279
533.875,0.9980878316469504
537.125,0.9974732738281928
540.375,0.9964448240092215
543.625,0.9965180724387754
546.875,0.9974234674784437
550.125,0.9979491615138953
553.375,0.9979235712149741
556.625,0.9980372573051494
559.875,0.9971374118347486
563.125,0.9965691517760481
566.375,0.9966770041540359
569.625,0.9973779490567078
572.875,0.9969297776305777
576.125,0.9961750420485898
579.375,0.996224002038978
582.625,0.9967858026847238
585.875,0.9966617860672221
589.125,0.9951558285586815
592.375,0.9937313897095292
595.625,0.9936307103027854
598.875,0.9943746607956047
602.125,0.9958185230613268
605.375,0.9968617435586666
608.625,0.997180747629012
611.875,0.997293067989053
615.125,0.9965486366369293
618.375,0.9944779150226011
621.625,0.9818974811695395
624.875,0.9457274878895083
628.125,0.9268209253029163
631.375,0.9225657968185649
634.625,0.9484458300814638
637.875,0.9633913876562747
641.125,0.959058877246939
644.375,0.9644120318211671
647.625,0.9641350096877382
650.875,0.9736877377645742
654.125,0.9817779872534533
657.375,0.988617377781457
660.625,0.993510989821682
663.875,0.9950215879921327
667.125,0.9930135555706251
670.375,0.9911343155139933
673.625,0.9914709649454972
676.875,0.9923580809377235
680.125,0.9953372789509269
683.375,0.9973923468184398
686.625,0.997582910983389
689.875,0.9969443185793294
693.125,0.9948519190722472
696.375,0.9907476284830595
699.625,0.9851723239104285
702.875,0.97483179150855
706.125,0.9601593465388478
709.375,0.9623145529195966
712.625,0.9606871225531862
715.875,0.9618637042694035
719.125,0.9739290943313642
722.375,0.9838890466700047
725.625,0.9910387633527638
728.875,0.9951649421901844
732.125,0.9967329135330084
735.375,0.9972684230948708
738.625,0.9977787931651368
741.875,0.997689270029932
745.125,0.9975515945801535
748.375,0.9974993775560069
751.625,0.997712933103871
754.875,0.9979848162512776
758.125,0.9979748619810381
761.375,0.9983029036226099
764.625,0.9987327889914605
767.875,0.9991821548323049
771.125,0.9991530104488618
774.375,0.9993554860407141
777.625,0.9992358405498062
780.875,0.9994436977214166
784.125,0.9996140092049904
787.375,0.9994786004690079
790.625,0.9993271144001955
793.875,0.9993248515530899
797.125,0.9990291372196747
800.375,0.998280032951962
803.625,0.9974098896400037
806.875,0.9957035943263184
810.125,0.9936615079113932
813.375,0.989943186386231
816.625,0.9872377001414039
819.875,0.9857120708156301
823.125,0.9835243499232229
826.375,0.9818609827063758
829.625,0.9832901356503879
832.875,0.9847591345655714
836.125,0.9853753016615397
839.375,0.9858594676354131
842.625,0.9868815578814971
845.875,0.9893996372842592
849.125,0.9910373467885263
852.375,0.9927846788999353
855.625,0.9946228002728105
858.875,0.9962984539463385
862.125,0.9975598011037928
865.375,0.997786627545373
868.625,0.9982492215101684
871.875,0.999273800218729
875.125,0.9999677648478479
878.375,0.999353186110631
881.625,0.9996539221406667
884.875,0.9995937293593262
888.125,0.9977125041189107
891.375,0.9968961590268244
894.625,0.9975366250824506
897.875,0.9960932645858711
901.125,0.9965770954945281
904.375,0.9972291305712084
907.625,0.9966244063819876
910.875,0.9964492983152065
914.125,0.9968820431133439
917.375,0.9956347779272403
920.625,0.9953595788872045
