,y_values
400.625,0.9792354762576171
403.875,0.9796308497425266
407.125,0.9821187035163736
410.375,0.9817231836584679
413.625,0.9768119514278556
416.875,0.9751233826962877
420.125,0.9745335370773311
423.375,0.9809507678433584
426.625,0.9825019825608906
429.875,0.9780517296137466
433.125,0.9727098320364356
436.375,0.9748860880168693
439.625,0.9788266033282533
442.875,0.9785582882464577
446.125,0.9803808405175325
449.375,0.9847693168569023
452.625,0.9871848390687332
455.875,0.987753912913146
459.125,0.986829087606509
462.375,0.9839182238580512
465.625,0.9823594603919582
468.875,0.983492534696424
472.125,0.9848399446811674
475.375,0.9851239080657288
478.625,0.9790871068754692
481.875,0.974041897867761
485.125,0.9769237661037268
488.375,0.9805233602315885
491.625,0.9868293335310727
494.875,0.987682814612842
498.125,0.9799667103666923
501.375,0.9600021417064681
504.625,0.9514508297997414
507.875,0.961290493843174
511.125,0.9714020619949318
514.375,0.9693514469731533
517.625,0.9679549728918047
520.875,0.9718686771193528
524.125,0.9734104204370716
527.375,0.97551769358454
530.625,0.9802149136210324
533.875,0.9819113308942004
537.125,0.9844615722980089
540.375,0.9855024645460824
543.625,0.9872579468623923
546.875,0.9864519188654453
550.125,0.9861672514744338
553.375,0.9840848355105077
556.625,0.984414418856045
559.875,0.981065419885299
563.125,0.9794638473963202
566.375,0.9794622467778963
569.625,0.982713296096682
572.875,0.9856920600531193
576.125,0.980167366472469
579.375,0.9663959680306743
582.625,0.9594848356595342
585.875,0.9619764841470504
589.125,0.9741228670903976
592.375,0.9794618944999706
595.625,0.9825722434332144
598.875,0.9831387400847703
602.125,0.9844142552918163
605.375,0.9822964212706731
608.625,0.9829965033921919
611.875,0.9812510169290024
615.125,0.9804506545864851
618.375,0.9796024192764987
621.625,0.980167366472469
624.875,0.9791796241996269
628.125,0.9798848928627502
631.375,0.9812979939158797
634.625,0.981439577085853
637.875,0.9812980754391081
641.125,0.976642362491875
644.375,0.9746777475580193
647.625,0.9742532131726207
650.875,0.9724292045766669
654.125,0.9722888000872961
657.375,0.9714488365664132
660.625,0.9710284311834659
663.875,0.9657310183379694
667.125,0.9528939791171013
670.375,0.9130585686584273
673.625,0.8413965945807598
676.875,0.7493508831002974
680.125,0.6980785298152251
683.375,0.6330769725902018
686.625,0.5955794571443683
689.875,0.6310915002619274
693.125,0.7108764481978829
696.375,0.8380832753906367
699.625,0.8911056555526722
702.875,0.8967771941583971
706.125,0.8701105477938014
709.375,0.8114218066072877
712.625,0.7512224891080627
715.875,0.7035889082047573
719.125,0.6563211550538527
722.375,0.658881928188848
725.625,0.6691188458004312
728.875,0.6677836079826852
732.125,0.6525486011167234
735.375,0.6209002281088629
738.625,0.615285605552684
741.875,0.6169814553820296
745.125,0.6549982867071173
748.375,0.6928876650255842
751.625,0.6942660331641649
754.875,0.6691776591273735
758.125,0.6292751197902906
761.375,0.5924866483594056
764.625,0.5657823480725124
767.875,0.5739963067012284
771.125,0.6045621559986618
