,y_values
400.625,0.988314608509195
403.875,0.9913763185894066
407.125,0.9924806892353019
410.375,0.9813864670635898
413.625,0.9802853598443578
416.875,0.9892319637916526
420.125,0.9811962662895266
423.375,0.9780092966976689
426.625,0.9777927447478801
429.875,0.9762519936330871
433.125,0.9709690603491221
436.375,0.979795254915798
439.625,0.9872451400428957
442.875,0.9895992345284984
446.125,0.9926419352352058
449.375,0.9942168429807303
452.625,0.9942552391033849
455.875,0.9942552331660643
459.125,0.9940885883564304
462.375,0.9944090079240562
465.625,0.9949475050912262
468.875,0.9947551617330851
472.125,0.9944474040369039
475.375,0.9938325962239575
478.625,0.9889269486551537
481.875,0.9845760028399518
485.125,0.9854657700550508
488.375,0.99034242427145
491.625,0.9932689635439022
494.875,0.9926548784256664
498.125,0.9912996008792921
501.375,0.98877270272697
504.625,0.9908138650174353
507.875,0.9914271353792684
511.125,0.992859911458322
514.375,0.991836541974515
517.625,0.9917338377526054
520.875,0.9913249829572282
524.125,0.9894610872804568
527.375,0.9862791597310187
530.625,0.9799449448809755
533.875,0.9697932034480056
537.125,0.9689410879672904
540.375,0.9755069570623287
543.625,0.9794158858891278
546.875,0.9826771003541183
550.125,0.9852629609937121
553.375,0.9868401515798396
556.625,0.9879384011482364
559.875,0.988977259879125
563.125,0.9865582716404528
566.375,0.9861774334213106
569.625,0.9841191873031613
572.875,0.9803980315617858
576.125,0.9781260485101608
579.375,0.9841959294905148
582.625,0.9785810419244361
585.875,0.9827502470958833
589.125,0.9794895518571072
592.375,0.9768400888850002
595.625,0.9758735707771264
598.875,0.9756116021154897
602.125,0.9770666728128518
605.375,0.969096613986669
608.625,0.9699922956468383
611.875,0.9683434791822587
615.125,0.9526807891748272
618.375,0.9187891156800905
621.625,0.8590492634416906
624.875,0.7730459961007794
628.125,0.7273022159355307
631.375,0.7940998353450979
634.625,0.8921283867384929
637.875,0.9425103123396039
641.125,0.9535771640696672
644.375,0.955773136482865
647.625,0.9416079079245119
