,y_values
400.625,0.9996593219703371
403.875,0.9997811414005116
407.125,0.9998713860107683
410.375,0.9998082145825385
413.625,0.9996435319258159
416.875,0.9996909040445919
420.125,0.999791292523318
423.375,0.9999074865226222
426.625,0.9998533362766985
429.875,0.9997788847526371
433.125,0.9997010546711443
436.375,0.9996559382902956
439.625,0.9997461722291305
442.875,0.999866873936818
446.125,0.9999379475912316
449.375,0.9999153840394177
452.625,0.9998758986829397
455.875,0.9999069226915831
459.125,0.9997743722459568
462.375,0.999870258526873
465.625,0.9999661526674413
468.875,0.9999266654334604
472.125,0.9998345356503476
475.375,0.9997179739621856
478.625,0.9994811358379981
481.875,0.9989991847103256
485.125,0.9985906614883726
488.375,0.998717423574359
491.625,0.9991090711335819
494.875,0.9993646128228667
498.125,0.9995149646752955
501.375,0.9995751113771387
504.625,0.9993646130773216
507.875,0.9993119949060524
511.125,0.9994435433238058
514.375,0.9990611752541735
517.625,0.9987634327181897
520.875,0.9988986673873997
524.125,0.9989512623468919
527.375,0.9990076180448894
530.625,0.9991090679539266
533.875,0.9992293149874056
537.125,0.9992932029958489
540.375,0.9993721288321255
543.625,0.9994585788620742
546.875,0.9994961678985984
550.125,0.9994134744525224
553.375,0.9992330731828636
556.625,0.9992556212320134
559.875,0.9991729496873095
563.125,0.9987484130126447
566.375,0.9981213448542675
569.625,0.9975208964907305
572.875,0.9971458109511439
576.125,0.9965591054861073
579.375,0.9935873499100136
582.625,0.982511094546797
585.875,0.9598983663026781
589.125,0.9490163907810677
592.375,0.969416506141999
595.625,0.9857930019285381
598.875,0.9930710041396429
602.125,0.995216359094867
605.375,0.9955083347401381
608.625,0.9955420343189386
611.875,0.9937470585664684
615.125,0.9868669945821096
618.375,0.97103930784984
621.625,0.9531367241613237
624.875,0.95109283831348
628.125,0.9631205614288001
631.375,0.973149311984201
634.625,0.9801852681372101
637.875,0.9876228207806181
641.125,0.9930296023012408
644.375,0.9954971666840919
647.625,0.9962105813858408
650.875,0.996165626555839
654.125,0.9952220580397046
657.375,0.9896604973230052
660.625,0.9805042941170861
663.875,0.9761663183666577
667.125,0.9819754725356356
670.375,0.9913901333444259
673.625,0.9936455809036286
676.875,0.9919262931009283
680.125,0.9908355952592774
683.375,0.9911207784027678
686.625,0.9924523269089558
689.875,0.9926258936049457
693.125,0.992564298587715
696.375,0.9929731502039789
699.625,0.9931636136315045
702.875,0.9922900778510766
706.125,0.9904332659479618
709.375,0.9903214823544648
712.625,0.9919655876127589
715.875,0.9944139259357683
719.125,0.9953286381226808
722.375,0.9948964413270942
725.625,0.9929507312987674
728.875,0.9877352439821085
732.125,0.9810354476951559
735.375,0.9792937105016082
738.625,0.9821872677420184
741.875,0.9875555676072875
745.125,0.9910368425185624
748.375,0.9924075757829662
751.625,0.9928387062945435
754.875,0.9913391263001101
758.125,0.9881784985822586
761.375,0.9854506947111745
764.625,0.9814845542564697
767.875,0.9785591902024506
771.125,0.9778528367826295
774.375,0.9786586568091191
777.625,0.9796196771387643
780.875,0.976482742491867
784.125,0.9648877661492778
787.375,0.9512785409659622
790.625,0.932038387845381
793.875,0.9038805180626635
797.125,0.8933054837332953
800.375,0.8991196724640657
803.625,0.9210411544947562
806.875,0.9442956737734045
810.125,0.9571028291827267
813.375,0.96742765940461
816.625,0.9754286333544997
819.875,0.9834314140952934
823.125,0.9884349655020962
826.375,0.9904890985497146
829.625,0.991864621893144
832.875,0.9926818925213194
836.125,0.9925027935909325
839.375,0.9896736332391547
842.625,0.9845282901815408
845.875,0.9737682272609085
849.125,0.9606296785693526
852.375,0.954137796486821
855.625,0.9550425035294051
858.875,0.9628541353725686
862.125,0.981708984420141
865.375,0.9921220454910444
868.625,0.9942287101002318
871.875,0.9952724898987734
875.125,0.995811643625418
878.375,0.996148763010054
881.625,0.9962386807858924
884.875,0.9962724020443191
888.125,0.996171241693135
891.375,0.9960476152130343
894.625,0.9958902946091314
897.875,0.995811643625418
901.125,0.9959352408174236
904.375,0.9962274406200585
907.625,0.9966659010741081
910.875,0.99708205476038
914.125,0.9973070750427407
917.375,0.9973295798638152
920.625,0.997228312168014
923.875,0.9970483060972919
927.125,0.9969583152468887
930.375,0.9968458381058225
933.625,0.9965309696154995
936.875,0.9962499210785467
940.125,0.9959240040751824
943.375,
946.625,0.99514897495524
949.875,0.9935558847790178
953.125,0.9908244160543141
956.375,0.9873426556103857
959.625,0.9840951693928472
962.875,0.9819767381637377
966.125,0.9818770293777836
969.375,0.983517971391512
972.625,
975.875,0.9861736630609605
979.125,0.9890038904793481
982.375,0.9913611601940225
985.625,0.993174819229004
988.875,0.9944194267639194
992.125,
995.375,0.9951714310775153
998.625,0.9956655939919382
1001.875,0.9961150459364906
1005.125,0.9965984330612236
1008.375,
1011.625,0.9969808121979925
1014.875,0.9970483060972919
1018.125,0.9970595555247299
1021.375,0.996992060863915
1024.625,
1027.875,0.9965984330612236
1031.125,0.9959914264303756
1034.375,0.9948458668954888
1037.625,
1040.875,0.9929395282295633
1044.125,0.9909473942464038
1047.375,0.989896981597831
1050.625,
1053.875,0.990153894524181
1057.125,0.9915513267935795
1060.375,0.9937128366166356
1063.625,
1066.875,0.995811643625418
1070.125,0.997172056780181
1073.375,
1076.625,0.997937402031811
1079.875,0.9984554686452499
1083.125,0.9987258710264649
1086.375,
1089.625,0.9989850753587508
1092.875,0.9991203391061464
1096.125,
1099.375,0.9991090664277047
1102.625,0.9991541579045966
1105.875,
1109.125,0.999233072886063
1112.375,0.9991541579045966
1115.625,
1118.875,0.9991541579045966
1122.125,0.9991767044061828
1125.375,
1128.625,0.9990414330278924
1131.875,
1135.125,0.9989399915124945
1138.375,0.9987709452091024
1141.625,
1144.875,0.998692066724424
1148.125,0.9986131944692168
1151.375,
1154.625,0.9982527149049629
1157.875,
1161.125,0.9976109329794847
1164.375,0.9964522680341256
1167.625,
1170.875,0.994688736101559
1174.125,
1177.375,0.9924803112060335
1180.625,0.99010920922602
1183.875,
1187.125,0.987353795531584
1190.375,
1193.625,0.9853728682006044
1196.875,
1200.125,0.9848949258902934
1203.375,0.9854840508116588
1206.625,
1209.875,0.9875766203520687
1213.125,
1216.375,0.9898746444939266
1219.625,
1222.875,0.9918758128344701
1226.125,
1229.375,0.9933317108697685
1232.625,
1235.875,0.9939483108623854
1239.125,0.9941165409140506
1242.375,
1245.625,0.9942399277149279
1248.875,
1252.125,0.9948907659669974
1255.375,
1258.625,0.9960588533499473
1261.875,
1265.125,0.9972733187632948
1268.375,
1271.625,0.9982527149049629
1274.875,
1278.125,0.998816021426014
1281.375,
