,y_values
400.625,0.9983579045157531
403.875,0.998250868976459
407.125,0.9972526438959285
410.375,0.9960418946453935
413.625,0.9960420726697704
416.875,0.9965402689200118
420.125,0.9937672332265327
423.375,0.9844061323788436
426.625,0.9873088614448158
429.875,0.9888079837830791
433.125,0.9912846835439224
436.375,0.9955883890402909
439.625,0.9949659059209148
442.875,0.9945127481027324
446.125,0.996388935603248
449.375,0.9956772619235809
452.625,0.9940775426018338
455.875,0.991505772685435
459.125,0.9884549418142624
462.375,0.9882343575010858
465.625,0.9883227081348436
468.875,0.9871313730685125
472.125,0.9847534070611014
475.375,0.9844016876436725
478.625,0.9820012814918334
481.875,0.9821621822496872
485.125,0.9813579500505246
488.375,0.9823812661920919
491.625,0.9844016116904876
494.875,0.9849293414178497
498.125,0.9854137085142769
501.375,0.985927211391621
504.625,0.9862791847115125
507.875,0.9813049802232833
511.125,0.9667505257335725
514.375,0.9627926355980088
517.625,0.9745518714750983
520.875,0.984168797987639
524.125,0.9866905354515969
527.375,0.9849894875585825
530.625,0.9756523742741875
533.875,0.9720524832440529
537.125,0.9785578572870087
540.375,0.9849888905967533
543.625,0.9875722264033399
546.875,0.9848137009154598
550.125,0.9798997254338415
553.375,0.9635435583005361
556.625,0.9541010718086451
559.875,0.9583160838745499
563.125,0.9390943626508976
566.375,0.91946569107324
569.625,0.8998146080571992
572.875,0.8943566320573684
576.125,0.910643879701688
579.375,0.9434944314538475
582.625,0.9404781966739568
585.875,0.9577827360305515
589.125,0.9650783114461983
592.375,0.9735609782426309
595.625,0.97364773326233
598.875,0.9660277535590359
602.125,0.945957207171706
605.375,0.9290493769962052
608.625,0.9458215050673355
611.875,0.9638165537567036
615.125,0.9625930902936523
618.375,0.9143703557031628
621.625,0.8886968212144526
624.875,0.906622943456006
628.125,0.9351576014026688
631.375,0.9529938046258266
634.625,0.9597563574296077
637.875,0.9651588198870598
641.125,0.9634360742952344
644.375,0.9680082226063816
647.625,0.9594878086471512
650.875,0.9648141168873956
654.125,0.963952667148078
657.375,0.9615459865728593
660.625,0.9522278692452991
663.875,0.865037587821591
667.125,0.7677027111668203
670.375,0.8207246053321244
673.625,0.8858455322799075
676.875,0.8651513704241579
680.125,0.8508645856511495
683.375,0.8232614488047063
686.625,0.7856318308024606
689.875,0.7907685127273687
693.125,0.8140242901369263
696.375,0.8567973112472091
699.625,0.8983533672794188
702.875,0.9302311845014726
706.125,0.9428331391281803
709.375,0.9350329426387399
712.625,0.9212017646333714
715.875,0.8948680536201731
719.125,0.8546733220247195
722.375,0.784226694143687
725.625,0.7050791495446718
728.875,0.6403780192280036
732.125,0.634202848041484
735.375,0.7067203964554387
738.625,0.799147711287601
741.875,0.8583668774656248
745.125,0.8892516588274486
748.375,0.899742149334019
751.625,0.9106340558485628
754.875,0.9121809028365367
758.125,0.9143835660312548
761.375,0.9127514509584188
764.625,0.9061049876032994
767.875,0.9018911721392519
771.125,0.9125883997640537
774.375,0.9076297438130442
777.625,0.9096584539405616
780.875,0.9007944155493206
784.125,0.8902053745998759
787.375,0.8821312835576225
790.625,0.8848144774463901
793.875,0.8715665231394116
797.125,0.8566605979243598
800.375,0.841492000916316
803.625,0.8099452224219246
806.875,0.7787118794128791
810.125,0.7753801665601601
813.375,0.7695839327609488
816.625,0.760291277432465
819.875,0.7471179980405126
823.125,0.7129323603496184
826.375,0.6914818416518501
829.625,0.6597435241423303
832.875,0.6606871194179069
836.125,0.6256922581795266
839.375,0.6101957521561666
842.625,0.6131462211090773
845.875,0.6377249611335972
