,y_values
400.625,0.9986364653777157
403.875,0.9987682350709779
407.125,0.9988321213656965
410.375,0.998827845315763
413.625,0.9987672197994184
416.875,0.9987509391651151
420.125,0.9987760511634022
423.375,0.9988800076533
426.625,0.9989185547739412
429.875,0.9989350512735011
433.125,0.9989710045142346
436.375,0.9989208063392532
439.625,0.9988830305099985
442.875,0.998890488598615
446.125,0.9988554418367785
449.375,0.9989019539123167
452.625,0.9988799595653065
455.875,0.9988259687020533
459.125,0.9988628826358052
462.375,0.9989271223518269
465.625,0.9989160188035584
468.875,0.9989327750716647
472.125,0.9989694953524187
475.375,0.9989713200329986
478.625,0.9990317834541942
481.875,0.999066492969302
485.125,0.9990675258599209
488.375,0.9990633673751511
491.625,0.9990838762781382
494.875,0.9991009628327885
498.125,0.9990903868645661
501.375,0.9991174497489551
504.625,0.9991006006839295
507.875,0.9990834045612436
511.125,0.9990739073143465
514.375,0.9990793294865457
517.625,0.9990794975667726
520.875,0.9990624281155965
524.125,0.9990887299686703
527.375,0.9990517678843863
530.625,0.9991069346373712
533.875,0.9991349594874971
537.125,0.9991667977790494
540.375,0.9991254770367247
543.625,0.999120990945869
546.875,0.999116915941184
550.125,0.9990480125351113
553.375,0.9990923071808815
556.625,0.9990768288892098
559.875,0.9991518192782564
563.125,0.9990903633309302
566.375,0.9990429053521241
569.625,0.9991851591141067
572.875,0.9991624747521975
576.125,0.9992132094908158
579.375,0.9991254490222389
582.625,0.9992159708953133
585.875,0.9991971807516239
589.125,0.999195340170679
592.375,0.9991218335562266
595.625,0.9990667375588577
598.875,0.9990917895695138
602.125,0.9990802416562676
605.375,0.9990768607069382
608.625,0.9991121963899054
611.875,0.9991444263230413
615.125,0.9992035078728327
618.375,0.9992367543446905
621.625,0.9990741914897597
624.875,0.9990997724364089
628.125,0.9990777796684339
631.375,0.9990601123386942
634.625,0.9990542002488286
637.875,0.9990367978165131
641.125,0.9991072145335
644.375,0.9990224321999696
647.625,0.998996231625225
650.875,0.9988648960790276
654.125,0.9987356449896281
657.375,0.9987202371857854
660.625,0.9985965268221577
663.875,0.9984620216769866
667.125,0.9981126374162683
670.375,0.9974182484754025
673.625,0.9959832981771075
676.875,0.9940357411589957
680.125,0.9905635909208872
683.375,0.9864999942719195
686.625,0.9858072534703723
689.875,0.9881712027244394
693.125,0.991178789765482
696.375,0.9940589714630892
699.625,0.9964420195548314
702.875,0.9974425790122133
706.125,0.9977126989936786
709.375,0.9979498125559618
712.625,0.9980219669774704
715.875,0.9979137346038756
719.125,0.9977517613502377
722.375,0.9973741317216107
725.625,0.9966181102865104
728.875,0.9951007080566685
732.125,0.9942646527003491
735.375,0.9943562415659385
738.625,0.9946539233078436
741.875,0.9944363725974782
745.125,0.9945852174219934
748.375,0.9954673383283579
751.625,0.9960749080512044
754.875,0.9964878416288054
758.125,0.9968687915937514
761.375,0.9971393437779685
764.625,0.9975342133219357
767.875,0.9977452096270385
771.125,0.9980256428270161
774.375,0.9980920583629564
777.625,0.9981548010079813
780.875,0.9979516487153751
784.125,0.997397457682312
787.375,0.9967861615106383
790.625,0.996327230200309
793.875,0.9959946424792369
797.125,0.9960519728429088
800.375,0.9966255115108984
803.625,0.9974414476631407
806.875,0.9979500402086581
810.125,0.9982412221620186
813.375,0.9986168735029624
816.625,0.9990000752782038
819.875,0.999069498032599
823.125,0.999067634675885
826.375,0.9993025600412136
829.625,0.9992281310007847
832.875,0.9990917895694281
836.125,0.9991153699097701
839.375,0.9988705295687832
842.625,0.9986118148350565
845.875,0.9984204101481053
849.125,0.9982258220939157
852.375,0.9978960418447932
855.625,0.9975682081308327
858.875,0.9971022585882988
862.125,0.9963731138213702
865.375,0.9945626582095277
868.625,0.9921149637354787
871.875,0.9914070433937242
875.125,0.9907224401507679
878.375,0.9897647897471955
881.625,0.9888763718265088
884.875,0.988671465579543
888.125,0.9892863117322418
891.375,0.9901294997492062
894.625,0.9907224401507679
897.875,0.9914755297315074
901.125,0.9923891331067571
904.375,0.9932807069326318
907.625,0.9941730817586999
910.875,0.995134997420713
914.125,0.9961207800521342
917.375,0.9966025636246356
920.625,0.996763209925315
923.875,0.9969511989700862
927.125,0.9971748120722033
930.375,0.9977133881894329
933.625,0.998161925841849
936.875,0.9981217054787094
940.125,0.9982000792270068
943.375,0.998163534690085
946.625,0.9980637910029406
949.875,0.9980198977461324
953.125,0.9980221957745177
956.375,0.9981853693154115
959.625,0.9982738618976964
962.875,0.9983143182624792
966.125,0.9982681153879531
969.375,0.9981251528749029
972.625,
975.875,0.9979695722513301
979.125,0.9979576231915924
982.375,0.99813526530576
985.625,0.9982485775022605
988.875,0.9983131689113072
992.125,0.9983929370234134
995.375,0.9984361569911145
998.625,
1001.875,0.998608365757995
1005.125,0.9988509798927713
1008.375,0.9987479479229723
1011.625,0.9986187130249174
1014.875,0.998676199793559
1018.125,
1021.375,0.9987421986841781
1024.625,0.998904339911537
1027.875,0.9989271567895679
1031.125,0.9987891134395551
1034.375,
1037.625,0.998538467030033
1040.875,0.9982690348272891
1044.125,0.998209502878041
1047.375,
1050.625,0.9983088013889211
1053.875,0.9983630519696806
1057.125,0.9984058108606986
1060.375,
1063.625,0.9986435469029715
1066.875,0.9986624026672843
1070.125,0.9984727115092221
1073.375,
1076.625,0.998377994384726
1079.875,0.9983297196958515
1083.125,0.9984028222765334
1086.375,
1089.625,0.9984917939591333
1092.875,0.9984497210900978
1096.125,
1099.375,0.9983678794947016
1102.625,0.9982832862452858
1105.875,
1109.125,0.9979484317045342
1112.375,0.9975098664005205
1115.625,
1118.875,0.9970590963619413
1122.125,0.9964648874027927
1125.375,0.9961895920145568
1128.625,
1131.875,0.996717308340078
1135.125,
1138.375,0.9973984753300548
1141.625,0.9977209693741529
1144.875,
1148.125,0.9980300091106057
1151.375,0.9981918048750614
1154.625,
1157.875,0.9983550061465184
1161.125,0.9984260415118266
1164.375,
1167.625,0.998154341306521
1170.875,
1174.125,0.9979330361533685
1177.375,0.9978089612776643
1180.625,
1183.875,0.9978009199199274
1187.125,
1190.375,0.9980732133673257
1193.625,0.998448341681784
1196.875,
1200.125,0.9987304703396606
1203.375,
1206.625,0.9987516274531687
1209.875,0.9987127631000593
1213.125,
1216.375,0.9989257537205377
1219.625,
1222.875,0.9989377373735909
1226.125,
1229.375,0.9989179103709458
1232.625,
1235.875,0.9989321940536372
1239.125,0.998861789666333
1242.375,
1245.625,0.9987074739854875
1248.875,
1252.125,0.9986522848958278
1255.375,
1258.625,0.9986702210154368
1261.875,
1265.125,0.998592960025894
1268.375,
1271.625,0.9986428570646866
1274.875,
1278.125,0.9987132230243891
1281.375,
1284.625,0.9987525473378354
1287.875,
1291.125,0.99883189057836
1294.375,
1297.625,0.998853739823836
1300.875,
1304.125,0.9988328105369523
1307.375,
1310.625,0.998844770075758
1313.875,
1317.125,0.998852819845967
1320.375,
1323.625,0.9988330405267323
1326.875,
1330.125,0.9987679555319605
1333.375,
1336.625,0.9988088918889264
1339.875,
1343.125,0.998814641511638
1346.375,
1349.625,0.998776234659815
1352.875,
1356.125,0.9987900333587483
1359.375,
1362.625,0.9985529522197667
1365.875,
1369.125,
1372.375,0.9983090312580443
1375.625,
1378.875,0.998291101625404
1382.125,
1385.375,0.9981132019523407
1388.625,
1391.875,
1395.125,0.9980042712934436
1398.375,
1401.625,0.9980810271028218
1404.875,
1408.125,0.9978229763703337
1411.375,
1414.625,
1417.875,0.9975633844725561
1421.125,
1424.375,0.9975934752933588
1427.625,
1430.875,0.9972574743730874
1434.125,
1437.375,
1440.625,0.9970528976849973
1443.875,
1447.125,0.9973773468811238
1450.375,
1453.625,
1456.875,0.9973112085432346
1460.125,
1463.375,0.9972521929656253
1466.625,
1469.875,
1473.125,0.9973364691962802
1476.375,
1479.625,0.9972188977799642
1482.875,
1486.125,
1489.375,0.9975300788971669
1492.625,
1495.875,
1499.125,0.9977680659030291
1502.375,
1505.625,0.9977712823324381
1508.875,
1512.125,
1515.375,0.9978590489076318
1518.625,
1521.875,
1525.125,0.9980132334937397
1528.375,
1531.625,
1534.875,0.9979833598057328
1538.125,
1541.375,0.9978700777143594
1544.625,
1547.875,
1551.125,0.9980745922573802
1554.375,
1557.625,
1560.875,0.9981878975660398
1564.125,
1567.375,
1570.625,0.9982122610366362
1573.875,
1577.125,
1580.375,0.9981885870900498
1583.625,
1586.875,
1590.125,0.9980477042449362
1593.375,
1596.625,
1599.875,0.9980938969181659
1603.125,
1606.375,
1609.625,0.9982069745726893
1612.875,
1616.125,
1619.375,0.9981637645257593
1622.625,
1625.875,
1629.125,0.9981878975660398
1632.375,
1635.625,
1638.875,
1642.125,0.9981242335680869
1645.375,
1648.625,
1651.875,0.998385350732746
1655.125,
1658.375,
1661.625,0.9985258214012677
1664.875,
1668.125,
1671.375,0.998320754653496
1674.625,
1677.875,
1681.125,
1684.375,0.9983556957859627
1687.625,
1690.875,
1694.125,0.9984694928186764
1697.375,
1700.625,
1703.875,0.9986794191504503
1707.125,
1710.375,
1713.625,
1716.875,0.9987334599045955
1720.125,
1723.375,
1726.625,0.9989011198295878
1729.875,
1733.125,
1736.375,
1739.625,0.9988275207866175
1742.875,
1746.125,
1749.375,
1752.625,0.9988169413699903
1755.875,
1759.125,
1762.375,0.9989664435225464
1765.625,
1768.875,
1772.125,
1775.375,0.9991849869222961
1778.625,
1781.875,
1785.125,
1788.375,0.9991389162976135
1791.625,
1794.875,
1798.125,
