,y_values
400.625,0.9627468750035172
403.875,0.9616649149430371
407.125,0.9616650154017605
410.375,0.9606830268751951
413.625,0.9597508851143861
416.875,0.961763216693107
420.125,0.9575620275369574
423.375,0.9654215429361214
426.625,0.9660367226980119
429.875,0.9687184857261982
433.125,0.9673332366397448
436.375,0.9649260928712798
439.625,0.9639405133399025
442.875,0.965554818477
446.125,0.9645561562882441
449.375,0.9622183316218632
452.625,0.9616649369344188
455.875,0.9619107383996377
459.125,0.9637145285607591
462.375,0.9646177913915795
465.625,0.9632018675342301
468.875,0.9603762557445239
472.125,0.9594562895711599
475.375,0.9606827510368334
478.625,0.9640430392338765
481.875,0.965727380933701
485.125,0.964700144681412
488.375,0.9630786446947421
491.625,0.9622384946262029
494.875,0.963058429745328
498.125,0.9629556104561312
501.375,0.9624023727073928
504.625,0.9595382179203996
507.875,0.956926842466795
511.125,0.9552167134524193
514.375,0.9557253093846554
517.625,0.958639907810963
520.875,0.9588844823993902
524.125,0.958721043397576
527.375,0.9554613708304845
530.625,0.9519688246194883
533.875,0.9503483619939447
537.125,0.9502677214708785
540.375,0.9454261561601637
543.625,0.938127127562254
546.875,0.9208271647880476
550.125,0.8735429261578022
553.375,0.7810635695425194
556.625,0.629919028398358
559.875,0.47522218474108363
563.125,0.29700336091565077
566.375,0.16401467251750187
569.625,0.1666938026261931
572.875,0.3364392791881307
576.125,0.6109125727726181
579.375,0.783667795445925
582.625,0.8564167280657966
585.875,0.889831184775796
589.125,0.9217051890352561
592.375,0.9430546855318271
595.625,0.9540799967392752
598.875,0.9585589392711258
602.125,0.9617876885405896
605.375,0.9616656117070859
608.625,0.964248248317775
611.875,0.9647821779045748
615.125,0.9649883421856469
618.375,0.9649875863351005
621.625,0.9652341582945159
624.875,0.9643713611561476
628.125,0.9642480594999456
631.375,0.9632635339946961
634.625,0.9628943525987932
637.875,0.9628941954715423
641.125,0.9628941954715423
644.375,0.9640018023656206
647.625,0.9627733450254852
650.875,0.9630172768603711
654.125,0.9620343847886075
657.375,0.9611736949794394
660.625,0.9597013020013597
663.875,0.953715720135067
667.125,0.9417412432689811
670.375,0.9202277692093193
673.625,0.8856709517687513
676.875,0.8523217552578863
680.125,0.8446136268939906
683.375,0.8547134103516951
686.625,0.8597447441496714
689.875,0.858756869190143
693.125,0.8492838282130786
696.375,0.8021145861400896
699.625,0.7582888183999354
702.875,0.7517375500301563
706.125,0.8064526807929366
709.375,0.8513295731414685
712.625,0.8700286863714706
715.875,0.8780597921317173
719.125,0.8769374475562479
722.375,0.8555262697874442
725.625,0.7949897184670632
728.875,0.7884161840454025
732.125,0.8085085333517125
735.375,0.8684682781158997
738.625,0.891394191887814
741.875,0.8834682211478889
745.125,0.8691308308283885
748.375,0.8402608569143877
751.625,0.8023353515626279
754.875,0.7480196945576578
758.125,0.6769711919949107
761.375,0.6326548591240873
764.625,0.5873040475155675
767.875,0.548176649375517
771.125,0.5035970066227594
774.375,0.349804282937371
777.625,0.1760395120070127
780.875,0.09379358369599052
784.125,0.07770339601689731
787.375,0.1015338681787484
790.625,0.16139315667358367
793.875,0.3144829041907945
797.125,0.4850344747415105
800.375,0.578834169104828
803.625,0.676673521139937
806.875,0.7355816522278458
810.125,0.7431374159710493
813.375,0.7146491146218195
816.625,0.6496901343749282
819.875,0.5611159681036495
823.125,0.520337957654681
826.375,0.533666758582326
829.625,0.5709032771633743
832.875,0.6088684182980405
836.125,0.6372223189361178
839.375,0.6444002199754709
842.625,0.6352462997423507
