,y_values
400.625,0.999318360774604
403.875,0.9997488219852354
407.125,0.9994977662732388
410.375,0.999282474528667
413.625,0.9992466140253311
416.875,0.9987448628673088
420.125,0.9966865989038719
423.375,1.0
426.625,0.9994172988907937
429.875,0.9968496712686576
433.125,0.9907572172807583
436.375,0.9940074224319739
439.625,0.9970437263159232
442.875,0.9981713199797045
446.125,0.9986102605810029
449.375,0.9983863173634087
452.625,0.9982519450018199
455.875,0.998251936965914
459.125,0.9983265739891284
462.375,0.9983414997860133
465.625,0.9984310706420186
468.875,0.9986102525422124
472.125,0.9988642027764474
475.375,0.9983415078219193
478.625,0.998147432275195
481.875,0.9981175806804637
485.125,0.9978489805997522
488.375,0.9974908980253232
491.625,0.9973119196485586
494.875,0.9967155409123727
498.125,0.9972671957940932
501.375,0.9969541180925384
504.625,0.9973119089436265
507.875,0.9970137677266034
511.125,0.9901237249136297
514.375,0.9874732924691327
517.625,0.9907737964191753
520.875,0.9950479173189416
524.125,0.9961493186588852
527.375,0.9954644279296961
530.625,0.9923139150410466
533.875,0.9900013025101991
537.125,0.9911273693626138
540.375,0.993798641643675
543.625,0.9951666556546159
546.875,0.9954643424591159
550.125,0.9940959601255122
553.375,0.9894724777730289
556.625,0.9830088826219909
559.875,0.9918408655186263
563.125,0.9960601970702676
566.375,0.999163361979022
569.625,0.9996412340465085
572.875,0.9970746161290783
576.125,0.99213598008384
579.375,0.9926103276896657
582.625,0.9913345700212277
585.875,0.9909789448398485
589.125,0.9905347669419268
592.375,0.9923136008683815
595.625,0.9937391683607817
598.875,0.9936201737934688
602.125,0.993115122826774
605.375,0.9922244629979629
608.625,0.9923135209837806
611.875,0.9918387261292682
615.125,0.9881383413214337
618.375,0.972948355197462
621.625,0.9402288098489159
624.875,0.9540055696399503
628.125,0.9713515271276575
631.375,0.980544047089495
634.625,0.9868978888256126
637.875,0.990090200808991
641.125,0.9906232877361547
644.375,0.9913345700212277
647.625,0.9894685980889617
650.875,0.9881377049338913
654.125,0.9875172644394936
657.375,0.9846861397813382
660.625,0.9802784084486345
663.875,0.9591201150578976
667.125,0.8914986019562721
670.375,0.9209087692410882
673.625,0.9488664752821522
676.875,0.915598627756219
680.125,0.875019734770953
683.375,0.8518669612422103
686.625,0.8533248404546828
689.875,0.8810068841829479
693.125,0.9202778616527592
696.375,0.9587289508245533
699.625,0.97344193203055
702.875,0.9791368095838857
706.125,0.9821283300698216
709.375,0.9836263717979993
712.625,0.9831853917825696
715.875,0.9786095887824413
719.125,0.9711737180679079
722.375,0.9611189709848738
725.625,0.9600839488354772
728.875,0.9580191444031367
732.125,0.9561295706011069
735.375,0.952535133137902
738.625,0.9480994595212328
741.875,0.9544192936895457
745.125,0.9621535907931462
748.375,0.9700444402328495
751.625,0.975715443495055
754.875,0.9766789154047661
758.125,0.9748403882976286
761.375,0.9743157319184512
