x,y
27.0,0.4
28.0,0.1
38.0,0.1
39.0,0.6
41.0,0.1
50.0,0.4
51.0,0.6
52.0,0.1
55.0,0.2
57.0,0.3
62.0,0.4
63.0,0.7
64.0,0.1
69.0,0.1
71.0,0.2
74.0,0.7
75.0,0.5
76.0,0.2
77.0,0.2
78.0,0.1
79.0,0.2
80.0,0.1
81.0,0.1
83.0,0.1
85.0,0.1
86.0,0.5
87.0,1.09
88.0,0.5
89.0,0.2
93.0,0.7
94.0,0.5
95.0,0.1
97.0,0.1
98.0,0.5
99.0,0.5
100.0,0.9
101.0,0.5
105.0,0.99
106.0,1.89
107.0,0.6
108.0,0.2
110.0,0.3
111.0,0.5
112.0,1.59
113.0,3.89
114.0,0.4
115.0,0.3
117.0,0.99
118.0,3.39
119.0,4.29
120.0,1.79
121.0,0.3
122.0,0.2
123.0,0.2
124.0,1.09
125.0,5.09
126.0,12.29
127.0,1.19
129.0,0.4
130.0,2.39
131.0,6.89
132.0,6.29
133.0,7.59
134.0,7.59
135.0,0.3
137.0,0.1
139.0,0.2
140.0,0.1
141.0,0.3
146.0,0.1
149.0,0.1
150.0,0.3
151.0,0.2
152.0,0.1
161.0,0.2
162.0,0.1
163.0,0.4
164.0,0.1
165.0,0.1
174.0,0.3
175.0,0.2
176.0,0.2
185.0,0.2
186.0,0.2
187.0,0.7
188.0,0.3
189.0,0.5
190.0,0.1
198.0,0.3
199.0,0.2
200.0,0.5
201.0,0.2
202.0,0.3
209.0,0.1
210.0,0.1
211.0,0.7
212.0,0.3
213.0,0.9
214.0,0.2
215.0,0.4
216.0,0.1
222.0,0.2
223.0,0.3
224.0,1.09
225.0,0.6
226.0,1.49
227.0,0.4
228.0,0.3
229.0,0.1
233.0,0.1
234.0,0.1
235.0,0.5
236.0,0.5
237.0,1.79
238.0,0.9
239.0,3.49
240.0,0.9
241.0,0.4
242.0,0.2
243.0,0.1
245.0,0.1
246.0,0.1
247.0,0.2
248.0,0.7
249.0,0.8
250.0,4.39
251.0,2.19
252.0,23.89
253.0,21.99
254.0,4.59
255.0,0.6
260.0,0.3
261.0,1.59
262.0,1.09
263.0,7.09
264.0,2.79
265.0,17.39
266.0,32.89
267.0,27.49
268.0,99.99
269.0,22.39
270.0,2.59
271.0,0.2
