x,y
27.0,7.41
28.0,1.97
29.0,6.76
30.0,2.32
39.0,2.61
40.0,1.07
41.0,8.77
42.0,9.24
43.0,21.85
44.0,17.54
53.0,2.22
54.0,1.23
55.0,4.75
56.0,1.65
57.0,3.19
58.0,37.81
59.0,1.8
62.0,3.92
64.0,1.29
67.0,2.18
68.0,19.46
69.0,15.69
70.0,2.42
71.0,16.23
72.0,0.88
76.0,0.68
78.0,0.74
79.0,1.99
80.0,0.86
81.0,1.34
82.0,0.92
83.0,2.9
84.0,0.65
85.0,1.15
87.0,3.47
88.0,0.81
89.0,1.18
90.0,1.31
91.0,4.86
92.0,0.68
93.0,6.07
94.0,5.6
95.0,2.39
96.0,8.36
97.0,2.13
100.0,2.55
101.0,0.99
104.0,9.53
105.0,6.81
106.0,3.0
107.0,2.17
108.0,0.92
109.0,0.86
110.0,4.25
111.0,0.83
116.0,0.64
117.0,1.2
119.0,0.78
121.0,1.15
122.0,11.1
123.0,3.58
129.0,2.71
130.0,5.98
131.0,2.87
132.0,13.58
133.0,1.36
134.0,4.11
135.0,0.64
136.0,2.26
137.0,2.16
138.0,12.99
139.0,1.16
143.0,1.11
145.0,8.57
146.0,1.1
147.0,2.55
152.0,1.85
154.0,0.73
156.0,2.15
158.0,12.31
159.0,2.29
160.0,4.88
161.0,0.67
164.0,1.91
165.0,0.59
170.0,0.58
171.0,0.73
172.0,14.84
173.0,35.31
174.0,7.86
175.0,10.75
176.0,1.09
178.0,0.52
179.0,0.6
180.0,2.0
184.0,1.26
186.0,2.21
187.0,4.62
188.0,1.02
189.0,1.53
198.0,1.96
199.0,0.72
200.0,99.99
201.0,11.42
202.0,33.62
203.0,3.81
214.0,7.13
215.0,61.57
216.0,11.0
217.0,21.31
218.0,2.69
