x,y
26.0,0.1
27.0,1.29
28.0,0.6
29.0,0.1
30.0,0.5
32.0,0.2
37.0,0.1
38.0,0.4
39.0,3.99
40.0,0.4
41.0,0.8
44.0,0.3
45.0,0.8
46.0,0.1
50.0,1.99
51.0,5.89
52.0,1.39
53.0,0.6
58.0,0.2
59.0,0.2
60.0,0.1
61.0,0.1
62.0,0.7
63.0,2.89
64.0,0.7
65.0,9.79
66.0,0.6
69.0,0.1
70.0,0.2
71.0,0.2
72.0,4.39
73.0,0.2
74.0,0.9
75.0,0.8
76.0,0.9
77.0,9.19
78.0,3.09
79.0,4.49
80.0,0.3
84.0,0.1
85.0,0.1
86.0,0.1
87.0,0.2
88.0,0.1
89.0,2.09
90.0,0.8
91.0,99.99
92.0,7.79
93.0,0.3
101.0,0.3
102.0,1.99
103.0,4.89
104.0,2.79
105.0,18.99
106.0,1.69
116.0,0.2
117.0,0.1
121.0,0.1
128.0,0.7
129.0,0.1
130.0,0.1
131.0,0.1
134.0,0.3
135.0,0.99
136.0,0.1
162.0,0.3
163.0,44.29
164.0,5.09
165.0,2.29
166.0,0.2
