x,y
14.0,1.0
15.0,0.4
16.0,0.4
26.0,1.1
27.0,0.9
30.0,18.3
35.0,0.5
36.0,0.3
37.0,2.1
38.0,3.2
39.0,8.9
40.0,0.5
41.0,0.3
43.0,0.6
44.0,0.1
46.0,9.5
47.0,0.5
48.0,0.3
49.0,2.4
50.0,8.9
51.0,11.4
52.0,2.3
53.0,0.8
60.0,1.1
61.0,6.3
62.0,15.5
63.0,42.6
64.0,6.3
65.0,3.8
66.0,0.3
71.0,0.1
72.0,1.2
73.0,10.8
74.0,6.0
75.0,9.6
76.0,1.9
77.0,35.5
78.0,6.2
79.0,0.4
84.0,2.3
85.0,4.5
86.0,6.8
87.0,6.3
88.0,1.3
89.0,85.5
90.0,19.1
91.0,1.3
96.0,0.5
97.0,2.6
98.0,0.2
99.0,30.2
100.0,1.9
101.0,9.6
102.0,0.7
104.0,0.6
105.0,12.1
106.0,1.5
108.0,0.2
109.0,0.1
110.0,0.2
111.0,0.4
112.0,1.0
113.0,12.6
114.0,1.1
115.0,4.0
116.0,0.3
123.0,1.5
124.0,0.8
125.0,76.9
126.0,6.5
127.0,24.6
128.0,1.9
136.0,0.6
137.0,0.1
141.0,24.8
142.0,2.0
143.0,8.1
144.0,0.6
154.0,0.3
155.0,1.5
156.0,0.2
157.0,0.5
171.0,99.99
172.0,8.3
173.0,33.1
174.0,2.7
175.0,0.2
