x,y
33.0,0.15
34.0,0.97
35.0,10.01
36.0,4.99
37.0,3.99
38.0,11.16
39.0,13.64
40.0,26.49
41.0,27.83
42.0,99.99
43.0,14.87
44.0,9.75
45.0,0.77
47.0,21.51
48.0,18.76
49.0,7.57
50.0,7.87
51.0,15.49
52.0,14.71
53.0,5.68
54.0,45.6
55.0,18.82
56.0,79.51
57.0,12.73
58.0,0.56
59.0,0.23
60.0,1.34
61.0,4.21
62.0,30.07
63.0,2.09
64.0,9.33
65.0,0.67
66.0,0.21
67.0,3.2
68.0,1.01
69.0,4.22
70.0,4.77
71.0,4.83
72.0,0.58
73.0,1.27
74.0,0.24
76.0,56.28
77.0,1.9
78.0,18.59
79.0,1.06
80.0,0.77
81.0,1.42
82.0,3.09
83.0,2.07
84.0,0.41
88.0,2.49
89.0,4.99
90.0,0.91
91.0,1.62
93.0,0.2
102.0,2.29
104.0,0.75
116.0,1.02
117.0,97.06
118.0,4.59
119.0,31.85
120.0,1.54
