x,y
26.0,6.0
27.0,39.0
29.0,97.0
30.0,3.0
31.0,5.0
37.0,1.0
38.0,2.0
39.0,27.0
40.0,6.0
41.0,99.99
42.0,12.0
43.0,11.0
45.0,5.0
46.0,1.0
50.0,1.0
51.0,3.0
52.0,2.0
53.0,11.0
54.0,7.0
55.0,22.0
56.0,4.0
57.0,4.0
58.0,1.0
59.0,1.0
60.0,11.0
61.0,3.0
63.0,1.0
65.0,2.0
66.0,2.0
67.0,11.0
68.0,38.0
69.0,65.0
70.0,7.0
71.0,19.0
72.0,1.0
73.0,5.0
81.0,3.0
82.0,1.0
83.0,1.0
85.0,1.0
88.0,14.0
89.0,1.0
95.0,2.0
96.0,5.0
97.0,9.0
98.0,1.0
99.0,3.0
100.0,1.0
101.0,1.0
113.0,2.0
114.0,2.0
142.0,10.0
143.0,1.0
