x,y
27.0,6.75
28.0,4.99
29.0,0.71
30.0,0.27
35.0,0.05
36.0,0.22
37.0,0.7
38.0,1.85
39.0,10.1
40.0,0.62
41.0,1.13
42.0,0.38
43.0,1.66
44.0,0.68
46.0,0.22
47.0,0.07
48.0,0.1
49.0,0.76
50.0,9.89
51.0,29.65
52.0,5.03
53.0,1.98
54.0,0.14
55.0,0.33
56.0,0.22
57.0,0.28
58.0,0.41
61.0,1.31
62.0,4.04
63.0,15.6
64.0,19.32
65.0,8.7
66.0,0.48
67.0,0.17
68.0,0.09
69.0,1.68
70.0,0.08
71.0,0.22
72.0,0.13
74.0,4.7
75.0,4.77
76.0,3.95
77.0,14.31
78.0,5.41
79.0,0.98
80.0,0.1
81.0,0.13
82.0,0.04
83.0,0.26
84.0,0.16
85.0,0.5
86.0,1.66
87.0,2.12
88.0,1.54
89.0,9.65
90.0,1.08
91.0,6.22
92.0,1.56
93.0,0.14
94.0,0.05
95.0,0.08
96.0,0.14
97.0,0.1
98.0,0.67
99.0,0.3
100.0,0.33
101.0,1.99
102.0,7.36
103.0,3.74
104.0,0.6
105.0,2.2
106.0,0.15
107.0,0.04
108.0,0.08
109.0,0.16
110.0,0.25
111.0,0.09
112.0,0.1
113.0,1.84
114.0,1.78
115.0,99.99
116.0,9.56
117.0,0.9
123.0,0.06
125.0,0.25
126.0,3.57
127.0,23.7
128.0,53.43
129.0,65.57
130.0,84.26
131.0,8.86
132.0,0.55
