x,y
15.0,0.63
17.0,0.16
18.0,0.37
19.0,0.61
25.0,0.02
26.0,1.49
27.0,26.43
28.0,8.04
29.0,34.19
30.0,1.36
31.0,33.9
32.0,0.51
33.0,0.12
35.0,0.29
36.0,1.71
37.0,0.23
38.0,1.16
39.0,19.25
40.0,3.91
41.0,83.89
42.0,22.98
43.0,31.31
44.0,4.2
45.0,2.72
46.0,0.1
49.0,0.16
50.0,0.29
51.0,0.96
52.0,0.5
53.0,6.17
54.0,11.63
55.0,99.99
56.0,18.96
57.0,14.51
58.0,0.78
59.0,0.33
63.0,0.38
65.0,1.14
66.0,0.94
67.0,20.4
68.0,23.56
69.0,89.64
70.0,16.09
71.0,2.76
72.0,0.25
73.0,1.93
74.0,0.04
75.0,0.06
76.0,0.06
77.0,0.71
78.0,0.11
79.0,1.88
80.0,0.37
81.0,13.64
82.0,16.52
83.0,40.22
84.0,3.3
85.0,0.44
87.0,0.1
90.0,0.35
91.0,1.15
92.0,0.12
93.0,1.49
94.0,0.11
95.0,7.75
96.0,3.84
97.0,52.29
98.0,4.09
99.0,0.28
104.0,2.02
105.0,0.3
106.0,0.91
107.0,3.51
108.0,0.29
109.0,3.8
110.0,0.04
111.0,0.22
117.0,0.04
118.0,0.47
119.0,0.35
120.0,0.96
121.0,1.19
122.0,0.87
123.0,1.33
124.0,0.34
125.0,0.2
132.0,0.59
133.0,0.32
134.0,6.1
135.0,24.42
136.0,6.57
137.0,25.57
138.0,0.98
147.0,0.11
148.0,14.94
149.0,1.26
150.0,15.37
151.0,1.19
161.0,0.38
162.0,8.26
163.0,0.87
164.0,8.47
165.0,0.5
175.0,0.18
176.0,3.73
177.0,0.41
178.0,3.77
179.0,0.24
