x,y
15.0,2.39
17.0,0.51
18.0,1.34
26.0,1.82
27.0,19.57
28.0,3.51
29.0,11.13
30.0,0.67
31.0,4.76
32.0,0.24
37.0,0.81
38.0,2.33
39.0,19.67
40.0,4.44
41.0,31.44
42.0,4.44
43.0,39.27
44.0,2.58
45.0,1.26
50.0,1.33
51.0,2.53
53.0,14.36
54.0,5.25
55.0,9.53
56.0,0.91
57.0,10.17
58.0,2.81
62.0,0.49
63.0,0.64
65.0,1.82
66.0,0.92
67.0,5.43
68.0,1.72
69.0,5.07
70.0,0.49
71.0,99.99
72.0,5.0
73.0,0.63
77.0,1.55
79.0,3.94
81.0,9.53
82.0,0.6
85.0,1.11
86.0,7.5
87.0,0.35
95.0,0.55
96.0,3.87
97.0,0.64
98.0,0.35
99.0,7.73
100.0,0.52
114.0,2.02
