x,y
14.0,0.2
26.0,0.1
27.0,0.99
36.0,0.1
38.0,0.3
39.0,2.39
40.0,0.2
41.0,0.4
44.0,0.4
50.0,1.29
51.0,3.79
52.0,0.9
53.0,0.2
61.0,0.1
62.0,0.6
63.0,2.59
64.0,0.5
65.0,3.19
66.0,0.2
69.0,0.1
73.0,0.2
74.0,0.8
75.0,1.09
76.0,2.39
77.0,4.39
78.0,2.19
79.0,0.2
81.0,0.1
82.0,0.5
83.0,0.2
86.0,0.3
87.0,0.5
88.0,0.99
89.0,5.29
90.0,0.5
91.0,43.19
92.0,3.49
93.0,0.1
94.0,0.7
95.0,0.5
98.0,0.2
99.0,0.2
100.0,0.4
101.0,3.19
102.0,3.49
103.0,3.89
104.0,1.29
105.0,0.2
113.0,0.2
114.0,0.2
115.0,9.29
116.0,0.99
117.0,0.4
125.0,0.1
126.0,0.8
127.0,5.29
128.0,19.99
129.0,14.29
130.0,1.39
131.0,0.1
139.0,0.5
141.0,1.09
142.0,0.1
150.0,0.3
151.0,0.6
152.0,1.29
153.0,0.3
163.0,0.3
164.0,0.3
165.0,5.79
166.0,0.99
167.0,0.1
175.0,0.1
176.0,0.8
177.0,0.7
178.0,5.19
179.0,3.99
180.0,0.8
181.0,0.1
187.0,0.1
188.0,0.2
189.0,3.29
190.0,4.29
191.0,18.39
192.0,2.99
193.0,0.3
200.0,0.5
201.0,0.7
202.0,5.39
203.0,7.09
204.0,6.99
205.0,29.69
206.0,99.99
207.0,17.09
208.0,1.69
209.0,0.1
