x,y
12.0,1.63
13.0,4.4
14.0,2.03
18.0,0.2
25.0,1.21
26.0,4.06
27.0,0.55
28.0,0.24
30.0,0.11
35.0,1.23
36.0,1.59
37.0,10.38
38.0,21.0
39.0,21.64
40.0,22.13
41.0,0.67
46.0,0.24
47.0,2.2
48.0,0.99
49.0,5.55
50.0,12.02
51.0,7.44
52.0,0.99
53.0,3.89
54.0,0.81
55.0,0.51
60.0,1.9
61.0,7.2
62.0,12.05
63.0,32.58
64.0,6.93
65.0,1.03
66.0,0.35
71.0,0.39
72.0,3.39
73.0,34.51
74.0,5.19
75.0,22.09
76.0,3.45
77.0,3.26
78.0,0.43
84.0,1.1
85.0,1.62
86.0,0.49
87.0,0.55
89.0,0.2
92.0,1.25
96.0,0.35
97.0,0.84
99.0,99.99
100.0,6.0
101.0,31.71
102.0,4.13
103.0,0.32
104.0,0.49
111.0,2.85
112.0,0.52
113.0,1.15
114.0,0.15
127.0,68.25
128.0,4.78
129.0,20.83
130.0,1.37
131.0,0.15
132.0,3.11
133.0,0.3
138.0,0.21
139.0,0.55
141.0,0.31
167.0,29.63
168.0,2.89
169.0,9.29
170.0,0.89
