x,y
14.0,0.3
15.0,1.19
16.0,0.3
17.0,0.1
18.0,0.3
26.0,2.19
27.0,16.69
28.0,4.99
29.0,25.49
30.0,0.8
31.0,1.79
32.0,0.6
35.0,0.6
36.0,0.9
37.0,0.3
38.0,0.8
39.0,8.09
40.0,2.39
41.0,55.29
42.0,4.49
43.0,17.49
44.0,4.99
45.0,0.4
49.0,0.2
50.0,0.5
51.0,0.4
52.0,0.1
53.0,0.7
54.0,0.7
55.0,10.89
56.0,99.99
57.0,33.09
58.0,1.59
59.0,0.1
62.0,0.1
63.0,19.19
64.0,0.3
65.0,6.49
69.0,0.3
70.0,0.2
71.0,0.3
72.0,0.1
73.0,0.99
81.0,0.5
83.0,0.1
89.0,0.1
93.0,3.29
94.0,0.5
95.0,1.19
96.0,0.1
107.0,1.39
109.0,0.4
118.0,0.2
119.0,0.1
