x,y
13.0,0.1
14.0,0.4
15.0,2.29
25.0,0.2
26.0,0.7
27.0,0.99
28.0,0.3
29.0,0.99
30.0,0.2
31.0,0.8
32.0,0.1
35.0,0.2
36.0,0.6
37.0,2.69
38.0,5.89
39.0,5.09
40.0,0.2
41.0,0.2
42.0,0.2
43.0,0.3
44.0,0.2
45.0,0.1
46.0,0.1
47.0,0.4
48.0,0.4
49.0,1.69
50.0,7.29
51.0,5.09
52.0,0.99
53.0,1.39
54.0,0.2
55.0,0.3
56.0,0.1
57.0,0.1
60.0,0.7
61.0,2.59
62.0,4.59
63.0,12.99
64.0,7.39
65.0,0.8
66.0,0.8
67.0,0.2
70.0,0.2
71.0,0.9
72.0,0.99
73.0,9.49
74.0,4.39
75.0,9.89
76.0,2.59
77.0,26.29
78.0,2.89
79.0,8.59
80.0,0.8
81.0,0.2
84.0,0.6
85.0,1.39
86.0,0.5
87.0,0.6
88.0,0.2
89.0,0.3
90.0,0.2
91.0,0.3
92.0,3.59
93.0,0.4
94.0,0.1
96.0,0.1
97.0,0.3
98.0,0.8
99.0,32.79
100.0,2.39
101.0,11.19
102.0,0.7
103.0,0.1
105.0,0.4
106.0,0.2
107.0,9.09
108.0,1.69
109.0,0.2
110.0,0.2
111.0,6.59
112.0,45.69
113.0,7.99
114.0,15.39
115.0,2.09
116.0,0.2
124.0,0.1
125.0,0.2
126.0,0.9
127.0,6.99
128.0,1.09
129.0,2.39
130.0,0.3
131.0,0.1
138.0,0.1
139.0,0.3
140.0,0.2
141.0,2.09
142.0,99.99
143.0,8.89
144.0,32.59
145.0,2.79
146.0,0.3
