x,y
12.0,0.34
13.0,1.86
14.0,8.72
15.0,47.99
16.0,0.85
17.0,0.12
18.0,0.48
25.0,0.35
26.0,3.71
27.0,11.55
28.0,3.15
29.0,14.46
30.0,2.28
31.0,4.56
32.0,0.96
33.0,1.14
34.0,0.57
35.0,1.2
36.0,0.32
37.0,3.49
38.0,9.54
39.0,60.58
40.0,0.32
41.0,93.44
42.0,18.49
43.0,34.48
44.0,0.32
45.0,99.99
46.0,32.23
47.0,18.49
48.0,1.67
49.0,0.93
50.0,0.31
51.0,0.45
52.0,0.31
53.0,9.01
54.0,0.88
55.0,0.49
56.0,0.29
57.0,1.64
58.0,3.12
59.0,21.4
60.0,1.39
61.0,2.77
62.0,0.28
63.0,0.42
68.0,0.61
69.0,2.92
70.0,0.7
71.0,8.42
72.0,12.82
73.0,72.05
74.0,45.83
75.0,6.3
76.0,0.58
77.0,1.3
85.0,11.6
86.0,9.96
87.0,31.97
88.0,1.96
89.0,1.54
90.0,0.21
91.0,0.55
99.0,0.62
100.0,0.37
104.0,0.5
105.0,0.29
106.0,0.25
113.0,1.39
114.0,6.05
115.0,3.5
116.0,0.37
146.0,42.25
147.0,3.23
148.0,2.12
149.0,0.19
