x,y
15.0,0.28
18.0,0.49
27.0,17.06
28.0,1.87
29.0,40.44
30.0,1.31
31.0,3.19
38.0,0.31
39.0,9.59
40.0,2.58
41.0,71.26
42.0,15.5
43.0,60.9
44.0,9.59
45.0,2.52
51.0,0.42
52.0,0.31
53.0,4.48
54.0,5.33
55.0,63.42
56.0,11.5
57.0,49.04
58.0,6.43
59.0,1.01
65.0,0.81
66.0,1.64
67.0,8.74
68.0,6.07
69.0,99.99
70.0,11.13
71.0,11.44
72.0,1.19
77.0,0.41
79.0,1.23
80.0,0.49
81.0,7.27
82.0,6.71
83.0,61.57
84.0,6.88
85.0,3.54
86.0,0.81
95.0,3.29
96.0,3.67
97.0,24.84
98.0,2.97
99.0,0.99
100.0,0.62
109.0,1.22
110.0,4.03
111.0,25.18
112.0,3.65
113.0,0.86
124.0,0.84
125.0,1.88
126.0,0.84
127.0,2.52
128.0,1.29
129.0,14.84
130.0,1.51
138.0,1.0
139.0,1.23
140.0,0.43
142.0,0.59
143.0,0.34
152.0,0.37
153.0,0.5
154.0,0.36
155.0,2.03
156.0,0.34
157.0,10.95
158.0,1.36
170.0,0.39
210.0,0.48
238.0,1.76
239.0,0.49
