x,y
14.0,1.53
15.0,0.65
16.0,0.77
26.0,1.95
27.0,18.94
28.0,1.93
29.0,12.01
37.0,0.47
39.0,52.48
40.0,10.57
41.0,68.62
42.0,10.37
43.0,7.76
44.0,1.08
50.0,2.67
51.0,7.82
52.0,4.99
53.0,26.87
54.0,71.45
55.0,66.79
56.0,9.43
57.0,1.06
62.0,0.59
63.0,2.1
65.0,10.1
66.0,11.88
67.0,99.99
68.0,41.11
69.0,14.56
70.0,1.62
71.0,0.47
77.0,8.44
78.0,2.53
79.0,15.46
80.0,0.47
81.0,73.43
82.0,51.63
83.0,7.27
84.0,0.87
91.0,3.5
92.0,0.44
93.0,3.07
94.0,0.44
95.0,39.27
96.0,25.11
97.0,4.64
98.0,0.29
103.0,0.27
104.0,0.29
107.0,0.84
109.0,10.49
110.0,12.96
111.0,1.03
121.0,0.43
123.0,0.75
136.0,0.72
138.0,22.29
139.0,2.28
