x,y
14.0,0.1
15.0,0.1
17.0,0.1
18.0,0.3
26.0,0.2
27.0,2.29
28.0,0.4
29.0,1.09
38.0,0.3
39.0,4.59
40.0,0.7
41.0,13.79
42.0,0.9
43.0,0.5
44.0,0.4
45.0,0.5
50.0,0.8
51.0,2.59
52.0,0.7
53.0,1.59
54.0,0.2
55.0,1.39
56.0,0.2
57.0,0.3
58.0,0.1
61.0,0.1
62.0,0.5
63.0,1.59
64.0,0.7
65.0,2.89
66.0,0.6
67.0,4.39
68.0,1.29
69.0,9.79
70.0,0.7
71.0,0.1
73.0,0.1
74.0,0.3
75.0,0.4
76.0,0.5
77.0,3.79
78.0,1.29
79.0,2.79
80.0,0.4
81.0,2.19
82.0,0.2
83.0,0.1
84.0,0.2
85.0,0.1
86.0,0.1
87.0,0.2
88.0,0.2
89.0,1.69
90.0,3.99
91.0,35.09
92.0,4.69
93.0,0.3
94.0,0.1
97.0,0.1
98.0,0.1
101.0,0.2
102.0,0.8
103.0,1.19
104.0,0.6
105.0,0.6
106.0,0.1
107.0,0.9
108.0,0.1
113.0,0.1
114.0,0.2
115.0,4.89
116.0,1.69
117.0,3.89
118.0,19.59
119.0,1.99
120.0,0.2
126.0,0.1
127.0,0.6
128.0,1.69
129.0,2.39
130.0,1.39
131.0,1.09
132.0,0.2
133.0,0.1
135.0,0.5
136.0,99.99
137.0,9.49
138.0,0.8
139.0,0.1
141.0,0.3
142.0,0.2
143.0,0.5
144.0,0.2
145.0,0.1
147.0,0.1
148.0,0.1
152.0,0.1
153.0,0.1
154.0,0.1
155.0,0.1
156.0,0.1
157.0,0.4
158.0,0.8
159.0,2.09
160.0,0.3
161.0,0.1
186.0,0.9
187.0,0.2
204.0,2.59
205.0,0.3
