x,y
41.0,9.38
42.0,7.89
43.0,4.71
44.0,2.37
45.0,14.2
46.0,8.53
47.0,8.23
48.0,1.1
49.0,0.41
50.0,0.22
51.0,1.18
52.0,2.7
53.0,11.17
54.0,1.74
55.0,1.38
56.0,0.78
57.0,1.55
58.0,2.59
59.0,3.64
60.0,0.84
61.0,0.32
62.0,0.13
64.0,0.11
65.0,0.52
66.0,1.07
67.0,15.06
68.0,16.81
69.0,23.08
70.0,16.78
71.0,1.65
72.0,3.43
73.0,4.87
74.0,7.18
75.0,2.11
76.0,0.44
77.0,0.25
78.0,0.07
79.0,0.8
80.0,0.77
81.0,2.05
82.0,1.92
83.0,0.98
84.0,0.9
85.0,0.43
86.0,1.28
87.0,0.46
88.0,0.15
93.0,0.47
95.0,47.96
96.0,22.31
97.0,5.79
98.0,0.84
99.0,0.89
100.0,2.85
101.0,3.62
102.0,0.45
103.0,0.2
109.0,2.24
110.0,0.5
111.0,0.17
112.0,0.6
113.0,2.24
114.0,7.74
115.0,1.04
116.0,0.38
124.0,0.17
125.0,1.11
126.0,0.34
127.0,0.33
128.0,0.11
141.0,11.7
142.0,99.99
143.0,21.66
144.0,6.43
145.0,0.98
146.0,0.06
