x,y
16.0,0.03
17.0,0.27
18.0,0.98
27.0,0.88
28.0,1.46
31.0,0.2
32.0,0.23
39.0,0.91
50.0,0.71
51.0,0.63
52.0,0.28
62.0,0.71
63.0,1.33
74.0,1.03
75.0,0.74
76.0,0.47
77.0,0.42
78.0,0.19
79.0,0.34
80.0,0.67
81.0,0.75
85.0,0.22
86.0,0.73
87.0,1.31
88.0,0.73
89.0,0.42
93.0,3.1
94.0,5.44
98.0,0.72
99.0,0.74
100.0,1.58
101.0,1.06
102.0,0.27
106.0,6.79
107.0,4.39
110.0,0.43
111.0,0.66
112.0,1.84
113.0,4.34
115.0,0.35
120.0,17.79
121.0,10.01
123.0,0.25
124.0,0.18
126.0,0.33
134.0,0.24
135.0,0.21
137.0,0.4
139.0,0.37
149.0,0.31
150.0,0.83
151.0,0.53
152.0,0.31
161.0,0.28
162.0,0.35
163.0,1.13
164.0,0.45
165.0,0.96
166.0,0.16
174.0,0.47
175.0,0.47
176.0,0.51
177.0,0.27
185.0,0.28
186.0,0.49
187.0,1.83
188.0,0.57
189.0,1.67
190.0,0.32
198.0,0.42
199.0,0.52
200.0,1.11
201.0,0.75
202.0,1.29
203.0,0.34
207.0,0.09
210.0,0.19
211.0,1.26
212.0,0.76
213.0,3.88
214.0,1.46
215.0,5.94
216.0,1.31
222.0,0.36
223.0,0.47
224.0,1.99
225.0,1.81
226.0,8.93
227.0,2.85
228.0,0.4
234.0,0.23
235.0,0.79
236.0,1.07
237.0,6.32
238.0,4.63
239.0,33.74
240.0,14.4
241.0,37.29
242.0,99.99
243.0,18.94
244.0,1.74
