x,y
12.0,0.14
13.0,0.14
14.0,0.35
15.0,2.32
16.0,0.01
17.0,0.1
18.0,0.17
25.0,0.24
26.0,2.09
27.0,4.62
28.0,1.14
29.0,4.72
30.0,0.09
32.0,0.05
37.0,2.7
38.0,8.58
39.0,44.56
40.0,0.05
41.0,99.99
42.0,3.43
43.0,0.18
48.0,0.06
49.0,0.49
50.0,6.33
51.0,9.26
52.0,0.94
53.0,1.46
54.0,0.33
55.0,1.42
56.0,0.18
57.0,0.09
60.0,0.11
61.0,1.22
62.0,3.46
63.0,9.11
64.0,4.46
65.0,13.94
66.0,2.65
67.0,0.55
68.0,0.5
69.0,0.11
73.0,0.36
74.0,1.58
75.0,1.5
76.0,2.44
77.0,5.71
78.0,1.64
79.0,2.11
80.0,0.31
81.0,0.09
86.0,0.11
89.0,0.16
91.0,3.3
92.0,3.89
93.0,4.55
94.0,1.18
95.0,0.31
102.0,0.16
103.0,1.01
104.0,0.8
105.0,4.17
106.0,1.04
107.0,0.59
108.0,0.09
115.0,0.59
116.0,1.13
117.0,1.41
119.0,2.74
121.0,12.74
122.0,1.4
123.0,0.14
131.0,0.4
133.0,4.64
134.0,2.72
135.0,0.44
144.0,0.35
145.0,0.26
147.0,1.28
148.0,0.15
161.0,6.8
162.0,19.72
163.0,2.14
164.0,0.11
