x,y
26.0,0.08
27.0,1.31
29.0,0.04
31.0,0.02
38.0,0.12
39.0,1.18
41.0,0.08
42.0,0.01
43.0,0.06
45.0,0.03
49.0,0.03
50.0,3.63
51.0,16.09
52.0,0.8
53.0,0.21
56.0,0.03
57.0,0.05
58.0,0.03
62.0,0.21
63.0,0.9
64.0,0.13
65.0,0.3
67.0,0.02
69.0,0.02
70.0,0.01
71.0,0.05
73.0,0.02
74.0,0.9
75.0,1.75
76.0,5.47
77.0,65.98
78.0,4.32
79.0,0.15
85.0,0.03
86.0,0.16
87.0,0.3
88.0,0.17
89.0,0.32
90.0,0.02
91.0,0.04
92.0,0.01
97.0,0.02
98.0,0.17
99.0,0.2
100.0,0.22
101.0,0.47
102.0,0.4
103.0,0.09
104.0,1.34
105.0,64.45
106.0,4.44
107.0,0.29
108.0,0.03
110.0,0.04
111.0,0.06
112.0,0.02
113.0,0.34
114.0,0.1
115.0,0.15
120.0,0.02
121.0,0.07
122.0,0.03
123.0,0.01
125.0,0.16
126.0,1.15
127.0,1.74
128.0,0.2
132.0,0.15
134.0,0.06
135.0,0.01
136.0,0.01
137.0,0.05
138.0,0.05
139.0,0.15
142.0,0.03
143.0,0.1
149.0,0.22
150.0,0.89
151.0,4.11
152.0,18.07
153.0,8.09
154.0,0.82
155.0,0.05
162.0,0.04
163.0,0.23
164.0,0.21
165.0,1.99
166.0,0.32
175.0,0.02
176.0,0.02
177.0,0.01
178.0,0.01
179.0,0.07
180.0,1.58
181.0,6.38
182.0,0.86
183.0,0.08
187.0,0.06
188.0,0.02
189.0,0.05
192.0,0.02
193.0,2.42
194.0,0.39
195.0,0.06
199.0,0.01
200.0,0.05
201.0,0.04
202.0,0.16
203.0,0.05
207.0,0.2
208.0,0.27
209.0,99.99
210.0,14.71
211.0,1.38
212.0,0.1
213.0,0.07
214.0,0.01
215.0,0.05
224.0,0.05
225.0,0.04
226.0,0.55
227.0,0.2
228.0,0.39
229.0,0.38
230.0,0.12
231.0,0.01
237.0,0.04
238.0,0.03
239.0,0.37
240.0,0.13
241.0,0.38
242.0,0.47
243.0,0.09
255.0,0.17
256.0,0.04
257.0,2.43
258.0,0.88
259.0,0.12
267.0,0.13
268.0,0.19
269.0,0.08
270.0,0.16
271.0,0.15
272.0,0.01
283.0,0.02
284.0,0.03
285.0,0.87
286.0,63.05
287.0,11.95
288.0,1.45
289.0,0.15
