x,y
24.0,0.26
25.0,4.04
27.0,25.14
29.0,56.03
30.0,4.92
31.0,18.81
33.0,1.61
34.0,0.41
36.0,0.44
38.0,0.8
39.0,13.17
40.0,27.01
41.0,24.25
42.0,9.17
43.0,95.07
44.0,6.33
45.0,35.14
46.0,0.29
47.0,11.94
49.0,0.66
50.0,0.45
51.0,0.89
52.0,1.6
53.0,4.44
54.0,2.02
55.0,81.76
56.0,8.0
57.0,18.06
58.0,1.52
59.0,8.17
60.0,0.74
62.0,0.47
63.0,0.72
65.0,1.14
71.0,6.83
72.0,1.11
73.0,0.32
74.0,0.5
75.0,0.48
76.0,0.39
81.0,0.28
82.0,0.18
83.0,0.19
84.0,0.14
85.0,3.54
86.0,7.47
87.0,99.99
88.0,4.0
89.0,82.22
90.0,3.48
91.0,6.24
92.0,4.67
93.0,0.24
103.0,9.34
104.0,0.82
105.0,0.26
